Date,Actual_GWL_ft,Predicted_GWL_ft,Residual_ft
2022-05-26,8.616666666666665,8.682664,-0.06599725087483854
2022-05-27,8.5975,8.663446,-0.06594642639160142
2022-05-28,8.604375,8.596209,0.008166427612303906
2022-05-29,8.623958333333333,8.592681,0.03127740224202391
2022-05-30,8.634166666666667,8.6076565,0.026510187784831274
2022-05-31,8.643020833333333,8.634439,0.008581364949543868
2022-06-01,8.6540625,8.660782,-0.006719360351562287
2022-06-02,8.664583333333333,8.694695,-0.030112139383952297
2022-06-03,8.684479166666666,8.715176,-0.030696461995443514
2022-06-04,8.713854166666668,8.735434,-0.02157941182454337
2022-06-05,8.742187499999998,8.743152,-0.0009641647338884951
2022-06-06,8.7734375,8.7598915,0.013545989990234375
2022-06-07,8.793958333333334,8.784843,0.00911488850911546
2022-06-08,8.8159375,8.810778,0.005159835815430114
2022-06-09,8.8396875,8.826053,0.013634834289550923
2022-06-10,8.881354166666664,8.862526,0.01882822672525819
2022-06-11,8.907812500000002,8.902074,0.0057386398315451
2022-06-12,8.910520833333333,8.938968,-0.028446871439616217
2022-06-13,8.925520833333334,8.9120655,0.013455327351888258
2022-06-14,8.946666666666667,8.925508,0.021159121195475805
2022-06-15,8.979166666666666,8.922674,0.05649248758951764
2022-06-16,8.995416666666667,8.961366,0.034050966898600876
2022-06-17,9.002291666666666,8.981825,0.02046679178873667
2022-06-18,9.032604166666667,9.018048,0.01455588022867893
2022-06-19,9.063125,9.054549,0.008575782775878338
2022-06-20,9.0875,9.073952,0.013548278808594105
2022-06-21,9.102083333333333,9.080546,0.02153695424397739
2022-06-22,9.10583333333333,9.096377,0.00945596059163023
2022-06-23,9.106875,9.114996,-0.00812095642089794
2022-06-24,9.1275,9.138758,-0.01125770568847706
2022-06-25,9.148020833333334,9.153175,-0.005154520670572538
2022-06-26,9.165625,9.16973,-0.0041051864624019885
2022-06-27,9.170833333333333,9.1977005,-0.026867167154948746
2022-06-28,9.171354166666667,9.161671,0.009683481852214015
2022-06-29,9.193854166666668,9.184278,0.009576632181804712
2022-06-30,9.209895833333333,9.201082,0.008813603719074692
2022-07-01,9.2234375,9.214973,0.00846405029296804
2022-07-02,9.241770833333334,9.242247,-0.0004757944742834752
2022-07-03,9.2596875,9.2695465,-0.009859008789062429
2022-07-04,9.278958333333334,9.264768,0.01419068654378286
2022-07-05,9.286145833333332,9.282857,0.003288892110187902
2022-07-06,9.298958333333331,9.308716,-0.009757486979168561
2022-07-07,9.282395833333332,9.318617,-0.036221033732097396
2022-07-08,9.300104166666667,9.325501,-0.025397275288899124
2022-07-09,9.301979166666667,9.335947,-0.03396787007649671
2022-07-10,9.3065625,9.315361,-0.008798522949218679
2022-07-11,9.321354166666667,9.318815,0.002538935343425308
2022-07-12,9.339479166666669,9.335724,0.0037552897135437746
2022-07-13,9.359583333333331,9.35873,0.0008530171712219925
2022-07-14,9.381354166666666,9.360931,0.020422770182291217
2022-07-15,9.392604166666668,9.384844,0.007760340372723107
2022-07-16,9.397395833333334,9.386106,0.0112902959187835
2022-07-17,9.4090625,9.399711,0.009351844787596875
2022-07-18,9.426458333333333,9.418368,0.008089993794758499
2022-07-19,9.449479166666666,9.446952,0.002527300516764086
2022-07-20,9.468958333333337,9.471694,-0.002735659281409397
2022-07-21,9.478958333333331,9.492765,-0.013807093302411033
2022-07-22,9.4690625,9.494546,-0.02548343658447294
2022-07-23,9.491979166666669,9.509776,-0.017796948750811836
2022-07-24,9.5103125,9.514662,-0.004349288940430185
2022-07-25,9.527291666666667,9.510397,0.016894709269205777
2022-07-26,9.5159375,9.483395,0.03254287719726534
2022-07-27,9.519583333333332,9.411999,0.10758458455403463
2022-07-28,9.537916666666666,9.442429,0.09548807779947843
2022-07-29,9.546875,9.49044,0.05643463134765625
2022-07-30,9.5703125,9.487049,0.08326339721679688
2022-07-31,9.5890625,9.521996,0.06706695556640696
2022-08-01,9.600416666666666,9.53305,0.06736708323160734
2022-08-02,9.624375,9.53653,0.08784545898437557
2022-08-03,9.651041666666666,9.570831,0.08021036783854107
2022-08-04,9.6728125,9.604818,0.06799415588378821
2022-08-05,9.691666666666666,9.625708,0.06595904032389299
2022-08-06,9.705729166666666,9.655627,0.050101915995279356
2022-08-07,9.721666666666668,9.700635,0.021031710306804285
2022-08-08,9.742916666666668,9.7311945,0.011722170511882624
2022-08-09,9.769895833333331,9.758673,0.011223119099932788
2022-08-10,9.778645833333334,9.779309,-0.0006634394327793558
2022-08-11,9.720208333333334,9.746379,-0.026170565287271685
2022-08-12,9.741666666666667,9.730395,0.011271349589030422
2022-08-13,9.7634375,9.739212,0.024225463867187713
2022-08-14,9.785208333333332,9.759851,0.025356877644854947
2022-08-15,9.803541666666666,9.785909,0.0176329676310214
2022-08-16,9.823333333333332,9.811107,0.012226651509601894
2022-08-17,9.843958333333331,9.834166,0.00979276021321418
2022-08-18,9.867916666666666,9.85272,0.015196406046548816
2022-08-19,9.891458333333334,9.8721485,0.01930981953938904
2022-08-20,9.910416666666666,9.8925085,0.017908159891764086
2022-08-21,9.923333333333334,9.91889,0.004443333943685346
2022-08-22,9.9365625,9.944042,-0.007479705810546022
2022-08-23,9.963958333333332,9.932769,0.03118951161702377
2022-08-24,9.989895833333334,9.959534,0.03036214192708364
2022-08-25,10.009895833333331,9.990285,0.019610913594561907
2022-08-26,10.029583333333331,10.031211,-0.0016275660196960473
2022-08-27,10.052604166666669,10.056411,-0.0038066228230775323
2022-08-28,10.071145833333334,10.072379,-0.001233278910317992
2022-08-29,10.0875,10.086535,0.0009645462036136365
2022-08-30,10.0925,10.100623,-0.008123130798340483
2022-08-31,10.018958333333332,10.127008,-0.10805010477701948
2022-09-01,10.046979166666668,10.147513,-0.100534222920734
2022-09-02,10.075625,10.124352,-0.04872745513915966
2022-09-03,10.09104166666667,10.103412,-0.012370007832842589
2022-09-04,10.1090625,10.104716,0.0043461990356448155
2022-09-05,10.1275,10.125113,0.002387466430663565
2022-09-06,10.137604166666668,10.151289,-0.01368481953938705
2022-09-07,10.142708333333331,10.138549,0.004159482320147845
2022-09-08,10.140000000000002,10.141387,-0.001386985778806249
2022-09-09,10.165729166666669,10.155806,0.009923578898114016
2022-09-10,10.185208333333334,10.165806,0.019402516682943016
2022-09-11,10.193645833333331,10.180419,0.013226865132647703
2022-09-12,10.1975,10.179676,0.017823944091796662
2022-09-13,10.216875,10.184552,0.03232280731201165
2022-09-14,10.243229166666667,10.198309,0.04492022196451906
2022-09-15,10.258958333333334,10.222301,0.0366578038533536
2022-09-16,10.276354166666666,10.246481,0.029873224894204853
2022-09-17,10.2959375,10.269717,0.026220283508301634
2022-09-18,10.308854166666668,10.285711,0.02314287821451977
2022-09-19,10.3275,10.306799,0.02070106506347713
2022-09-20,10.3484375,10.326247,0.022190284729003196
2022-09-21,10.36625,10.344199,0.02205081939697351
2022-09-22,10.38,10.365036,0.014963989257813282
2022-09-23,10.405833333333334,10.358331,0.047502606709798556
2022-09-24,10.418333333333331,10.372241,0.04609231313069451
2022-09-25,10.427916666666668,10.386959,0.0409575907389339
2022-09-26,10.4465625,10.404392,0.042170257568360014
2022-09-27,10.468645833333332,10.419538,0.04910828908284337
2022-09-28,10.487291666666666,10.430634,0.05665812174479079
2022-09-29,10.492291666666668,10.444072,0.04821989695231288
2022-09-30,10.468854166666668,10.465175,0.0036794916788753795
2022-10-01,10.3384375,10.405993,-0.06755596160888722
2022-10-02,10.334583333333333,10.327652,0.006931355794270289
2022-10-03,10.316458333333333,10.216699,0.09975968678792313
2022-10-04,10.308020833333334,10.064817,0.24320340474446667
2022-10-05,10.3184375,10.020537,0.29790012359619134
2022-10-06,10.336354166666666,10.002181,0.3341731135050452
2022-10-07,10.358854166666664,10.056981,0.30187307993570656
2022-10-08,10.386041666666667,10.138814,0.24722769419352275
2022-10-09,10.401979166666669,10.221513,0.18046637217203987
2022-10-10,10.417395833333334,10.29034,0.12705540974934948
2022-10-11,10.432604166666666,10.346705,0.08589872996012282
2022-10-12,10.440104166666666,10.394599,0.04550520579020123
2022-10-13,10.436354166666666,10.43099,0.005363947550454995
2022-10-14,10.4496875,10.438178,0.01150943756103473
2022-10-15,10.462708333333333,10.447507,0.015201428731282718
2022-10-16,10.4734375,10.452277,0.021160316467284446
2022-10-17,10.403645833333334,10.452076,-0.0484301249186192
2022-10-18,10.398333333333332,10.357066,0.04126717885335118
2022-10-19,10.416145833333331,10.344632,0.07151368459065566
2022-10-20,10.4315625,10.3531475,0.07841499328613288
2022-10-21,10.447083333333332,10.370208,0.07687554677327313
2022-10-22,10.457604166666668,10.389276,0.06832861582438277
2022-10-23,10.436145833333333,10.408766,0.0273800404866531
2022-10-24,10.379791666666668,10.408463,-0.028670857747394862
2022-10-25,10.3728125,10.416681,-0.04386878967285135
2022-10-26,10.373229166666668,10.398938,-0.025709012349445004
2022-10-27,10.393229166666666,10.393922,-0.0006926854451503317
2022-10-28,10.404375,10.391107,0.013268394470214773
2022-10-29,10.412291666666668,10.393483,0.018808504740398746
2022-10-30,10.416666666666666,10.405574,0.011092821756998106
2022-10-31,10.424583333333333,10.423847,0.0007361348470045215
2022-11-01,10.4140625,10.438014,-0.02395153045654297
2022-11-02,10.423229166666667,10.358917,0.06431193033854221
2022-11-03,10.428645833333333,10.3516445,0.07700131734212157
2022-11-04,10.434895833333334,10.3685465,0.06634934743245502
2022-11-05,10.438333333333333,10.38753,0.05080300649007086
2022-11-06,10.446770833333334,10.40162,0.04515092213948613
2022-11-07,10.453541666666666,10.407183,0.046358973185220975
2022-11-08,10.465416666666668,10.411059,0.0543572870890312
2022-11-09,10.467916666666666,10.421087,0.04682940165201721
2022-11-10,10.464583333333334,10.433552,0.031031545003255445
2022-11-11,10.445520833333331,10.446938,-0.0014167277018248825
2022-11-12,10.446145833333333,10.428807,0.017338574727375544
2022-11-13,10.463854166666668,10.429018,0.034836146036784754
2022-11-14,10.4734375,10.431429,0.04200859069824148
2022-11-15,10.462916666666668,10.428411,0.03450613657633639
2022-11-16,10.424375,10.403255,0.021119537353515128
2022-11-17,10.435,10.411016,0.02398353576660206
2022-11-18,10.4440625,10.412852,0.031210212707518892
2022-11-19,10.448958333333332,10.412208,0.03675072987874195
2022-11-20,10.463645833333333,10.416148,0.04749764760335218
2022-11-21,10.467916666666666,10.426895,0.04102152506510315
2022-11-22,10.470104166666667,10.432359,0.037745424906413305
2022-11-23,10.476458333333332,10.445271,0.031187795003253527
2022-11-24,10.480833333333337,10.460247,0.02058629353841468
2022-11-25,10.4515625,10.468056,-0.016493225097656605
2022-11-26,10.446875,10.439952,0.0069231033325198865
2022-11-27,10.4153125,10.422554,-0.0072415161132806105
2022-11-28,10.4003125,10.36273,0.037582473754882884
2022-11-29,10.394166666666669,10.343174,0.05099268595377815
2022-11-30,10.366041666666666,10.328857,0.03718424479166593
2022-12-01,10.375416666666666,10.289216,0.08620062510172488
2022-12-02,10.365520833333331,10.277404,0.0881170018513977
2022-12-03,10.340208333333331,10.272748,0.06746033986409294
2022-12-04,10.330208333333331,10.249347,0.08086160024006972
2022-12-05,10.325208333333334,10.257399,0.06780972798665452
2022-12-06,10.314583333333331,10.265787,0.048796208699542376
2022-12-07,10.289791666666668,10.257401,0.032390200297038874
2022-12-08,10.279895833333333,10.238269,0.04162698109944607
2022-12-09,10.271041666666669,10.237168,0.03387335459391494
2022-12-10,10.264791666666666,10.246713,0.018078982035317992
2022-12-11,10.25,10.25626,-0.006259918212890625
2022-12-12,10.248854166666666,10.26722,-0.018365376790365318
2022-12-13,10.243020833333334,10.270146,-0.02712553660074768
2022-12-14,10.2321875,10.265515,-0.03332782745361307
2022-12-15,10.151875,10.263192,-0.11131717681884723
2022-12-16,9.988645833333331,10.113841,-0.12519522349039924
2022-12-17,9.892291666666669,10.036893,-0.14460122426350708
2022-12-18,9.844583333333333,9.950042,-0.10545843760172602
2022-12-19,9.809791666666667,9.865717,-0.05592526753743421
2022-12-20,9.7775,9.797901,-0.020401153564453267
2022-12-21,9.753333333333332,9.749808,0.0035250218709297343
2022-12-22,9.7109375,9.720653,-0.009715080261230469
2022-12-23,9.700833333333334,9.608142,0.09269143422444692
2022-12-24,9.70375,9.5951805,0.10856948852539006
2022-12-25,9.691249999999998,9.627282,0.06396785736083821
2022-12-26,9.6865625,9.647251,0.03931137084961023
2022-12-27,9.676041666666666,9.652664,0.02337748209635393
2022-12-28,9.670104166666668,9.651869,0.01823534647623859
2022-12-29,9.665625,9.649191,0.016434097290039418
2022-12-30,9.658958333333333,9.650957,0.008001225789387334
2022-12-31,9.630104166666667,9.651074,-0.020970242818195928
2023-01-01,9.595208333333334,9.570611,0.024597333272298627
2023-01-02,9.572708333333331,9.566731,0.005976880391436623
2023-01-03,9.545729166666666,9.5707035,-0.02497433980306063
2023-01-04,9.530729166666665,9.564866,-0.03413689931233854
2023-01-05,9.515520833333332,9.535458,-0.019936777750652723
2023-01-06,9.505729166666667,9.5135565,-0.007827313741048059
2023-01-07,9.4921875,9.508304,-0.01611614227294922
2023-01-08,9.472916666666666,9.5049095,-0.031992848714192945
2023-01-09,9.443229166666667,9.443474,-0.0002446492513019649
2023-01-10,9.439479166666668,9.418537,0.020942026774090294
2023-01-11,9.431979166666666,9.417624,0.014354693094889015
2023-01-12,9.409166666666666,9.421525,-0.012358334859213116
2023-01-13,9.398020833333334,9.33372,0.06430062611897824
2023-01-14,9.401666666666669,9.323549,0.07811739603678625
2023-01-15,9.399583333333334,9.357751,0.04183244069417391
2023-01-16,9.389375000000001,9.381028,0.00834682464599723
2023-01-17,9.381354166666666,9.387603,-0.006248639424642377
2023-01-18,9.390416666666669,9.382699,0.007717653910320976
2023-01-19,9.376354166666667,9.374433,0.0019216028849289302
2023-01-20,9.388125000000002,9.339383,0.04874187469482649
2023-01-21,9.395,9.34595,0.049049873352050355
2023-01-22,9.375,9.373853,0.0011472702026367188
2023-01-23,9.378854166666668,9.348069,0.030784975687664584
2023-01-24,9.394583333333332,9.33454,0.060042966206866666
2023-01-25,9.36125,9.335247,0.026002960205078196
2023-01-26,9.330625,9.255253,0.07537216186523388
2023-01-27,9.315625,9.213578,0.1020467758178718
2023-01-28,9.303958333333334,9.22808,0.07587853749593165
2023-01-29,9.286666666666669,9.242556,0.04411104838053603
2023-01-30,9.273854166666666,9.254698,0.0191563669840491
2023-01-31,9.265833333333331,9.258657,0.00717587788899543
2023-02-01,9.253541666666669,9.248808,0.004733759562176587
2023-02-02,9.237916666666669,9.233604,0.004312235514325025
2023-02-03,9.242083333333332,9.237314,0.004769109090167589
2023-02-04,9.243333333333334,9.249578,-0.00624514261881437
2023-02-05,9.2196875,9.251772,-0.032084426879883665
2023-02-06,9.211354166666668,9.236358,-0.02500352223714053
2023-02-07,9.212395833333334,9.235075,-0.022679163614908404
2023-02-08,9.209166666666668,9.234731,-0.025564053853351254
2023-02-09,9.196666666666667,9.221196,-0.02452950795491482
2023-02-10,9.203020833333332,9.215498,-0.012477137247723036
2023-02-11,9.211979166666667,9.216339,-0.004359944661457504
2023-02-12,9.176979166666667,9.228049,-0.05107011159260999
2023-02-13,9.1859375,9.180043,0.0058942794799801135
2023-02-14,9.20375,9.161741,0.042008743286132244
2023-02-15,9.189166666666669,9.1706915,0.01847517649332886
2023-02-16,9.185416666666669,9.184604,0.0008129755655943427
2023-02-17,9.178333333333333,9.188392,-0.010058352152507055
2023-02-18,9.203958333333334,9.125415,0.07854348500569763
2023-02-19,9.181354166666669,9.136846,0.04450857798258667
2023-02-20,9.166770833333334,9.15789,0.008880513509115673
2023-02-21,9.175416666666669,9.183825,-0.008407872517901538
2023-02-22,9.187083333333332,9.203572,-0.016488939921062595
2023-02-23,9.184583333333332,9.211587,-0.027003618876140223
2023-02-24,9.206875,9.196396,0.010479125976562642
2023-02-25,9.196354166666667,9.201407,-0.005053265889484848
2023-02-26,9.183958333333331,9.202689,-0.01873083750407112
2023-02-27,9.183958333333331,9.214123,-0.03016443888346565
2023-02-28,9.195416666666668,9.176332,0.019084192911785536
2023-03-01,9.208854166666669,9.179587,0.029266802469891218
2023-03-02,9.193229166666669,9.195923,-0.0026936848958314386
2023-03-03,9.193958333333333,9.169895,0.024063161214192164
2023-03-04,9.196979166666669,9.145415,0.05156386057536011
2023-03-05,9.213229166666666,9.139415,0.07381437937418589
2023-03-06,9.1990625,9.149676,0.04938617706298842
2023-03-07,9.194270833333333,9.174682,0.01958916982014891
2023-03-08,9.208229166666667,9.202752,0.005477053324382197
2023-03-09,9.208020833333334,9.21997,-0.011948916117349384
2023-03-10,9.191249999999998,9.227647,-0.03639682769775554
2023-03-11,9.203645833333333,9.228948,-0.02530180613199917
2023-03-12,9.214347826086955,9.239657,-0.025309575951618868
2023-03-13,9.201874999999998,9.225773,-0.02389785766601804
2023-03-14,9.217291666666666,9.184742,0.03254969278971309
2023-03-15,9.235,9.200357,0.03464256286621037
2023-03-16,9.241875000000002,9.227687,0.014188117980959092
2023-03-17,9.232291666666669,9.242817,-0.010525258382159564
2023-03-18,9.245208333333332,9.250098,-0.0048898951212574815
2023-03-19,9.272708333333332,9.248066,0.024642384847004095
2023-03-20,9.286145833333332,9.266991,0.019155171712238683
2023-03-21,9.297708333333334,9.276463,0.021245778401693727
2023-03-22,9.299270833333331,9.283657,0.01561375935872178
2023-03-23,9.295625,9.295443,0.000182418823241548
2023-03-24,9.3128125,9.321283,-0.008470840454101847
2023-03-25,9.3103125,9.331355,-0.021042594909667756
2023-03-26,9.338645833333333,9.335668,0.0029782231648756152
2023-03-27,9.341354166666669,9.339861,0.0014932505289735332
2023-03-28,9.363541666666666,9.346577,0.016964975992838305
2023-03-29,9.373645833333333,9.369463,0.004182866414387476
2023-03-30,9.394375,9.38313,0.01124492645263686
2023-03-31,9.391041666666668,9.402267,-0.011225789388019436
2023-04-01,9.367291666666668,9.413026,-0.04573418935139806
2023-04-02,9.403020833333334,9.4060135,-0.002992655436196756
2023-04-03,9.412916666666666,9.416683,-0.0037665303548184426
2023-04-04,9.420208333333331,9.422784,-0.00257551829020386
2023-04-05,9.435208333333334,9.423778,0.011430753072103172
2023-04-06,9.445416666666668,9.433241,0.01217577616373866
2023-04-07,9.454583333333334,9.415255,0.03932874043782597
2023-04-08,9.459479166666666,9.42005,0.03942949930826778
2023-04-09,9.469583333333334,9.446366,0.023217023213705446
2023-04-10,9.478333333333332,9.469437,0.008896687825519223
2023-04-11,9.476041666666667,9.485228,-0.009185918172200047
2023-04-12,9.4828125,9.5089245,-0.026111984252930043
2023-04-13,9.496979166666668,9.528559,-0.031579564412433925
2023-04-14,9.508333333333333,9.536143,-0.02780996958414761
2023-04-15,9.514166666666666,9.542898,-0.02873151143391972
2023-04-16,9.521458333333332,9.493689,0.027769749959308143
2023-04-17,9.531354166666668,9.504109,0.027244784037273817
2023-04-18,9.552083333333334,9.541492,0.0105908711751308
2023-04-19,9.571979166666669,9.571174,0.0008054987589538598
2023-04-20,9.577604166666667,9.587958,-0.010354169209797703
2023-04-21,9.584375,9.596416,-0.01204147338867223
2023-04-22,9.58489583333333,9.607367,-0.02247072855631771
2023-04-23,9.564791666666666,9.548459,0.016332613627115578
2023-04-24,9.583125,9.498463,0.08466232299804766
2023-04-25,9.597083333333332,9.526041,0.07104230244954302
2023-04-26,9.603020833333334,9.563675,0.03934590657552128
2023-04-27,9.6103125,9.603527,0.006785430908202272
2023-04-28,9.589895833333332,9.628445,-0.038548838297527865
2023-04-29,9.588645833333333,9.452812,0.1358336385091139
2023-04-30,9.552395833333334,9.4157915,0.1366043217976891
2023-05-01,9.538645833333332,9.318413,0.22023305257161319
2023-05-02,9.5225,9.368318,0.15418239593505945
2023-05-03,9.52125,9.436936,0.0843136215209963
2023-05-04,9.539583333333333,9.467539,0.0720444997151688
2023-05-05,9.548854166666668,9.4807,0.0681546274820981
2023-05-06,9.553125,9.487863,0.06526241302490199
2023-05-07,9.544583333333334,9.502238,0.04234505971272817
2023-05-08,9.535520833333331,9.519606,0.015915196736651538
2023-05-09,9.539479166666666,9.549041,-0.009561627705892306
2023-05-10,9.555416666666668,9.54809,0.007326685587566217
2023-05-11,9.5625,9.551832,0.010667800903320312
2023-05-12,9.56875,9.557229,0.011520957946776988
2023-05-13,9.56854166666667,9.566152,0.0023900477091505223
2023-05-14,9.5159375,9.467601,0.04833667755126925
2023-05-15,9.489270833333334,9.492177,-0.0029061762491853216
2023-05-16,9.458125,9.518302,-0.06017696380615156
2023-05-17,9.438958333333334,9.496129,-0.05717070261637325
2023-05-18,9.449895833333333,9.454223,-0.004326845804850876
2023-05-19,9.43625,9.442722,-0.0064723205566412645
2023-05-20,9.405520833333334,9.441035,-0.03551443735758397
2023-05-21,9.4025,9.43941,-0.03691020965576186
2023-05-22,9.410312499999998,9.428435,-0.018122825622560512
2023-05-23,9.411041666666668,9.430417,-0.019375394185383144
2023-05-24,9.403958333333334,9.440562,-0.03660391489664683
2023-05-25,9.4190625,9.460079,-0.04101669311523359
2023-05-26,9.429791666666668,9.473183,-0.0433910115559879
2023-05-27,9.435416666666669,9.480544,-0.04512742360432753
2023-05-28,9.425833333333332,9.487957,-0.062123667399090365
2023-05-29,9.409999999999998,9.482478,-0.0724781417846696
2023-05-30,9.416458333333331,9.466119,-0.049660479227704
2023-05-31,9.4190625,9.470851,-0.05178844451904219
2023-06-01,9.423229166666669,9.462551,-0.03932195027669039
2023-06-02,9.4284375,9.459399,-0.030961723327637358
2023-06-03,9.445833333333333,9.4766445,-0.030811182657878078
2023-06-04,9.4603125,9.500596,-0.04028354644775334
2023-06-05,9.470729166666668,9.521148,-0.050418561299640174
2023-06-06,9.480729166666668,9.532767,-0.05203812917073414
2023-06-07,9.4990625,9.5378475,-0.038785018920897585
2023-06-08,9.512812500000003,9.544218,-0.03140556335448963
2023-06-09,9.526145833333333,9.516104,0.010042088826496709
2023-06-10,9.552604166666669,9.529304,0.023300615946453718
2023-06-11,9.574895833333334,9.5521,0.02279565175374465
2023-06-12,9.581041666666666,9.587532,-0.00649037679036546
2023-06-13,9.6009375,9.553761,0.04717697143554744
2023-06-14,9.618229166666667,9.578115,0.04011370340983156
2023-06-15,9.644791666666668,9.616955,0.02783686319987133
2023-06-16,9.654479166666668,9.65034,0.0041390864054378085
2023-06-17,9.658229166666668,9.587311,0.07091837565104342
2023-06-18,9.683125,9.618295,0.06483028411865277
2023-06-19,9.705104166666668,9.657958,0.047146135965984826
2023-06-20,9.7159375,9.682872,0.03306568145752031
2023-06-21,9.663020833333333,9.723689,-0.060668245951335464
2023-06-22,9.607083333333334,9.548517,0.05856610616048208
2023-06-23,9.580833333333333,9.534898,0.04593552907307874
2023-06-24,9.566666666666668,9.508357,0.05830961863200024
2023-06-25,9.573645833333334,9.50555,0.06809544881184948
2023-06-26,9.584166666666668,9.521365,0.06280150095621906
2023-06-27,9.5709375,9.541343,0.029594764709472088
2023-06-28,9.578645833333333,9.522263,0.05638326009114536
2023-06-29,9.5909375,9.517721,0.07321632385253984
2023-06-30,9.598437500000001,9.542722,0.055715751647950285
2023-07-01,9.602291666666666,9.5847435,0.01754816691080663
2023-07-02,9.612395833333332,9.611643,0.0007529958089182998
2023-07-03,9.634895833333331,9.625902,0.008993657430011126
2023-07-04,9.656354166666668,9.628356,0.027998186747234755
2023-07-05,9.677916666666668,9.63927,0.03864683787028156
2023-07-06,9.689270833333333,9.663133,0.026138165791829593
2023-07-07,9.7015625,9.60828,0.09328231811523402
2023-07-08,9.716041666666666,9.640308,0.07573328653971245
2023-07-09,9.7146875,9.6910095,0.023677978515625142
2023-07-10,9.700208333333334,9.67934,0.020867970784506085
2023-07-11,9.723020833333337,9.709735,0.013285916646324836
2023-07-12,9.7453125,9.727742,0.01757030487060618
2023-07-13,9.765833333333331,9.749957,0.01587624867756965
2023-07-14,9.785104166666668,9.7621565,0.02294768015543802
2023-07-15,9.783125,9.751791,0.031333999633789134
2023-07-16,9.603333333333332,9.721945,-0.11861147562662921
2023-07-17,9.230208333333334,9.650123,-0.4199143091837563
2023-07-18,9.224583333333332,9.606483,-0.38190012613932467
2023-07-19,9.227604166666667,9.427466,-0.19986222585042235
2023-07-20,9.219791666666667,9.2598715,-0.0400798161824536
2023-07-21,9.2115625,9.213257,-0.0016943359375005684
2023-07-22,9.221041666666666,9.213707,0.007334696451822609
2023-07-23,9.235520833333334,9.239379,-0.003858095804849526
2023-07-24,9.237291666666664,9.255126,-0.01783433278401958
2023-07-25,9.232291666666669,9.25584,-0.023548634847003314
2023-07-26,9.1915625,9.243025,-0.05146232604980483
2023-07-27,9.190520833333332,9.251083,-0.06056254069010514
2023-07-28,9.203229166666668,9.245039,-0.04180981953938634
2023-07-29,9.204166666666667,9.228546,-0.024379475911457504
2023-07-30,9.190833333333332,9.185166,0.005666974385578172
2023-07-31,9.19375,9.202155,-0.008405113220215199
2023-08-01,9.203229166666668,9.182041,0.021187998453777723
2023-08-02,9.2121875,9.197124,0.01506397247314517
2023-08-03,9.215833333333334,9.228743,-0.012909266153970478
