Date,Actual_GWL_ft,Predicted_GWL_ft,Residual_ft
2024-10-17,10.367916666666666,10.357337,0.01057966868082616
2024-10-18,10.38354166666667,10.376621,0.006920420328778931
2024-10-19,10.392291666666669,10.38566,0.006631495157879641
2024-10-20,10.398541666666668,10.38204,0.01650164286295741
2024-10-21,10.4078125,10.390658,0.017154121398926137
2024-10-22,10.423541666666669,10.40747,0.01607191721598511
2024-10-23,10.452291666666666,10.425397,0.026894747416177367
2024-10-24,10.428958333333334,10.444326,-0.015368067423501941
2024-10-25,10.4534375,10.4729595,-0.01952201843261747
2024-10-26,10.462708333333333,10.478605,-0.01589693705240869
2024-10-27,10.48375,10.474386,0.009363784790039631
2024-10-28,10.483229166666666,10.476459,0.006770617167154214
2024-10-29,10.495937500000002,10.478342,0.017595443725587856
2024-10-30,10.50791666666667,10.481136,0.02678034464518575
2024-10-31,10.52,10.490204,0.029796142578124574
2024-11-01,10.5128125,10.507071,0.005741958618164844
2024-11-02,10.49375,10.519717,-0.025967216491698863
2024-11-03,10.517916666666666,10.518863,-0.00094605763753286
2024-11-04,10.5428125,10.508897,0.033915672302246236
2024-11-05,10.545104166666668,10.507549,0.0375548807779964
2024-11-06,10.548020833333334,10.52063,0.027390950520834068
2024-11-07,10.5396875,10.533703,0.0059846496582025566
2024-11-08,10.548020833333334,10.541237,0.0067839558919278176
2024-11-09,10.548229166666667,10.545579,0.002650210062663305
2024-11-10,10.553333333333333,10.551189,0.0021439107259109136
2024-11-11,10.477604166666667,10.539672,-0.0620677312215161
2024-11-12,10.491145833333333,10.460333,0.030812962849934067
2024-11-13,10.502916666666666,10.431771,0.07114538828531813
2024-11-14,10.500833333333334,10.4261465,0.07468682607015076
2024-11-15,10.483645833333334,10.43781,0.045835889180501965
2024-11-16,10.505625,10.441121,0.06450389862060568
2024-11-17,10.517291666666669,10.450248,0.06704390207926636
2024-11-18,10.518333333333333,10.461408,0.056925671895344365
2024-11-19,10.5296875,10.479687,0.05000076293945277
2024-11-20,10.525625,10.49892,0.026704559326171662
2024-11-21,10.520416666666666,10.457024,0.06339304606119711
2024-11-22,10.531875,10.4321995,0.09967552185058537
2024-11-23,10.5453125,10.431592,0.11372051239013636
2024-11-24,10.555520833333334,10.430095,0.12542611440022888
2024-11-25,10.555999999999997,10.428246,0.12775445556640364
2024-11-26,10.5609375,10.43322,0.1277175903320309
2024-11-27,10.571875,10.452033,0.11984195709228551
2024-11-28,10.5621875,10.471985,0.09020263671875028
2024-11-29,10.567291666666668,10.457259,0.11003248850504654
2024-11-30,10.56625,10.467775,0.09847465515136733
2024-12-01,10.5834375,10.482465,0.10097270965576222
2024-12-02,10.585520833333335,10.494555,0.09096536000569877
2024-12-03,10.594270833333333,10.510757,0.08351338704427036
2024-12-04,10.595729166666668,10.529274,0.06645517985026217
2024-12-05,10.604895833333332,10.551241,0.053654912312824266
2024-12-06,10.619583333333331,10.581175,0.03840848286946397
2024-12-07,10.618229166666666,10.600552,0.017677561442056344
2024-12-08,10.618958333333332,10.610767,0.008190968831378598
2024-12-09,10.627916666666668,10.608495,0.019421908060710535
2024-12-10,10.630416666666669,10.601373,0.02904394785563369
2024-12-11,10.549479166666666,10.6020775,-0.0525983174641933
2024-12-12,10.457083333333332,10.430215,0.026868451436358853
2024-12-13,10.428541666666666,10.36722,0.06132174173990812
2024-12-14,10.422708333333334,10.3188715,0.1038368352254242
2024-12-15,10.4140625,10.296736,0.11732673645019531
2024-12-16,10.399791666666667,10.2986355,0.10115618387858127
2024-12-17,10.3971875,10.290254,0.10693386077880795
2024-12-18,10.39625,10.291474,0.1047756576538088
2024-12-19,10.4078125,10.274218,0.13359489440918004
2024-12-20,10.401041666666666,10.287972,0.11306921641031842
2024-12-21,10.4190625,10.320823,0.09823978424072344
2024-12-22,10.426666666666668,10.341783,0.08488409678141373
2024-12-23,10.431458333333332,10.3506365,0.08082185109456219
2024-12-24,10.429583333333332,10.349929,0.07965447743733556
2024-12-25,10.438645833333332,10.363333,0.07531308492024635
2024-12-26,10.44625,10.380583,0.06566719055175696
2024-12-27,10.449791666666666,10.396266,0.05352568308512318
2024-12-28,10.454270833333334,10.410803,0.04346799214681063
2024-12-29,10.4521875,10.420303,0.03188415527343835
2024-12-30,10.460729166666669,10.412716,0.04801325480143426
2024-12-31,10.4646875,10.4179945,0.04669300079345717
2025-01-01,10.481979166666669,10.408211,0.0737684122721376
2025-01-02,10.496874999999998,10.415677,0.08119792938232173
2025-01-03,10.4971875,10.428466,0.06872165679931719
2025-01-04,10.5125,10.443656,0.06884403228759695
2025-01-05,10.52,10.460809,0.05919124603271442
2025-01-06,10.481145833333333,10.471979,0.009166692097981155
2025-01-07,10.475312500000001,10.42592,0.04939296722412223
2025-01-08,10.473541666666668,10.415867,0.05767481486002701
2025-01-09,10.473750000000003,10.422032,0.05171764373779553
2025-01-10,10.478020833333334,10.437176,0.04084508260091191
2025-01-11,10.4790625,10.440217,0.038845481872558096
2025-01-12,10.4915625,10.417145,0.07441772460937557
2025-01-13,10.482395833333332,10.401681,0.08071488698323392
2025-01-14,10.483333333333334,10.403438,0.07989571889241631
2025-01-15,10.4928125,10.421131,0.0716813659667963
2025-01-16,10.4846875,10.442927,0.04176013946533175
2025-01-17,10.495833333333334,10.459825,0.036008771260579664
2025-01-18,10.4709375,10.461527,0.009410629272460724
2025-01-19,10.462604166666669,10.465984,-0.0033801778157531714
2025-01-20,10.474062500000002,10.465164,0.008898315429689774
2025-01-21,10.4725,10.453872,0.01862827301025405
2025-01-22,10.475104166666666,10.436805,0.03829939524332637
2025-01-23,10.4696875,10.428599,0.04108814239501868
2025-01-24,10.473229166666668,10.432998,0.04023146311442183
2025-01-25,10.472916666666668,10.437845,0.035071436564129144
2025-01-26,10.4603125,10.440625,0.019687309265137287
2025-01-27,10.446770833333334,10.444768,0.002002881368001752
2025-01-28,10.439895833333331,10.450754,-0.010858332316082908
2025-01-29,10.4475,10.453021,-0.005521049499511932
2025-01-30,10.4625,10.449145,0.013354682922363637
2025-01-31,10.430208333333333,10.432287,-0.002078882853190578
2025-02-01,10.385,10.3764515,0.008548507690429474
2025-02-02,10.349270833333334,10.307365,0.04190541585286489
2025-02-03,10.316145833333334,10.27173,0.04441541035970076
2025-02-04,10.302604166666669,10.257332,0.04527231852213731
2025-02-05,10.285104166666663,10.256703,0.02840078989664363
2025-02-06,10.229583333333334,10.248978,-0.01939432779947836
2025-02-07,10.218020833333334,10.199224,0.01879636128743556
2025-02-08,10.181354166666669,10.154769,0.02658522288004761
2025-02-09,10.155833333333334,10.116433,0.039400189717611056
2025-02-10,10.133541666666666,10.1087675,0.024774157206216785
2025-02-11,10.090833333333334,10.097009,-0.006175371805825947
2025-02-12,10.003645833333334,10.011746,-0.008100573221842211
2025-02-13,9.806458333333332,9.92345,-0.1169921366373714
2025-02-14,9.588229166666666,9.814947,-0.22671796162923208
2025-02-15,9.425520833333334,9.700114,-0.2745934168497719
2025-02-16,9.262291666666666,9.455589,-0.1932976277669276
2025-02-17,9.195625,9.236145,-0.040520019531250284
2025-02-18,9.120208333333332,9.128933,-0.008724619547527013
2025-02-19,9.064375,9.078617,-0.014242095947265554
2025-02-20,9.025625,9.014212,0.01141334533691385
2025-02-21,9.019270833333332,8.990608,0.028662618001300544
2025-02-22,9.000937500000001,8.981006,0.019931831359864205
2025-02-23,8.988125,8.979269,0.008855972290039205
2025-02-24,8.983541666666667,8.985092,-0.0015504964192700754
2025-02-25,8.976354166666667,8.992499,-0.016145184834797988
2025-02-26,8.994270833333333,8.987731,0.006539853413899621
2025-02-27,8.983541666666667,8.973793,0.009748636881511175
2025-02-28,9.000520833333333,8.95906,0.041461118062336766
2025-03-01,9.0003125,8.974407,0.02590530395507784
2025-03-02,9.038541666666664,9.004547,0.03399454752603859
2025-03-03,9.046458333333334,9.05171,-0.005251795450845975
2025-03-04,9.046979166666667,9.070739,-0.023759625752767022
2025-03-05,8.994479166666666,9.073817,-0.07933808644612661
2025-03-06,8.858229166666666,8.961427,-0.10319756825765047
2025-03-07,8.840625,8.961648,-0.12102298736572337
2025-03-08,8.839270833333332,8.905346,-0.0660750834147148
2025-03-09,8.84945652173913,8.822955,0.02650139020836839
2025-03-10,8.842708333333333,8.79045,0.05225823720296141
2025-03-11,8.84125,8.803138,0.038112220764160654
2025-03-12,8.851249999999999,8.842585,0.008665390014646945
2025-03-13,8.858645833333332,8.884672,-0.026026331583659967
2025-03-14,8.869583333333333,8.896401,-0.026818072001139726
2025-03-15,8.870624999999999,8.914331,-0.04370643615722791
2025-03-16,8.866770833333332,8.925443,-0.058671862284343845
2025-03-17,8.515625,8.769794,-0.2541694641113281
2025-03-18,8.368333333333334,8.560617,-0.19228411356608
2025-03-19,8.367395833333333,8.46575,-0.0983539072672528
2025-03-20,8.357604166666667,8.387872,-0.030267575581868655
2025-03-21,8.394270833333334,8.290328,0.10394280751546248
2025-03-22,8.411979166666667,8.33013,0.08184954325358085
2025-03-23,8.4546875,8.395113,0.05957450866699254
2025-03-24,8.448437499999999,8.444224,0.0042131423950184654
2025-03-25,8.4825,8.423225,0.05927459716796868
2025-03-26,8.5103125,8.428611,0.08170169830322216
2025-03-27,8.5453125,8.480081,0.06523189544677699
2025-03-28,8.554583333333333,8.525721,0.028862737019856866
2025-03-29,8.574166666666667,8.544178,0.02998865763346359
2025-03-30,8.596458333333333,8.554493,0.04196538289387952
2025-03-31,8.5990625,8.583268,0.01579433441162159
2025-04-01,8.625937500000001,8.577903,0.04803470611572358
2025-04-02,8.6634375,8.583666,0.07977165222168026
2025-04-03,8.663229166666666,8.613831,0.04939860026041565
2025-04-04,8.693020833333334,8.634168,0.05885316212972036
2025-04-05,8.6940625,8.662498,0.03156402587890561
2025-04-06,8.700833333333334,8.706033,-0.005199419657389015
2025-04-07,8.690729166666666,8.738213,-0.047483418782553244
2025-04-08,8.591770833333333,8.495118,0.09665269215901695
2025-04-09,8.565416666666668,8.445372,0.12004503885905038
2025-04-10,8.550104166666667,8.48415,0.06595423380533916
2025-04-11,8.496458333333333,8.519508,-0.023050028483073248
2025-04-12,8.1871875,8.39091,-0.20372264862060518
2025-04-13,8.091041666666667,8.378047,-0.2870053227742506
2025-04-14,8.086041666666667,8.266807,-0.18076493581136077
2025-04-15,8.090104166666666,8.14492,-0.05481618245442732
2025-04-16,8.127291666666666,7.983632,0.14365957895914683
2025-04-17,8.176666666666668,8.036558,0.14010851542155045
2025-04-18,8.203958333333334,8.146669,0.05728894551595154
2025-04-19,8.232708333333333,8.2129345,0.019773839314778385
2025-04-20,8.278854166666667,8.232563,0.046291147867838944
2025-04-21,8.3,8.2656355,0.03436450958252024
2025-04-22,8.323020833333333,8.305449,0.01757230122884046
2025-04-23,8.37375,8.323942,0.04980781555175717
2025-04-24,8.410416666666666,8.357145,0.05327135721842424
2025-04-25,8.434270833333333,8.401745,0.03252599080403584
2025-04-26,8.450520833333334,8.434141,0.016379674275716738
2025-04-27,8.502083333333333,8.402507,0.09957650502522775
2025-04-28,8.543541666666668,8.467916,0.07562613169352339
2025-04-29,8.560520833333333,8.536716,0.023804372151692732
2025-04-30,8.5865625,8.588013,-0.0014501953125005684
2025-05-01,8.615416666666667,8.595809,0.019607683817545407
2025-05-02,8.64,8.60099,0.03900970458984432
2025-05-03,8.668333333333333,8.626497,0.04183606465657519
2025-05-04,8.684583333333332,8.669789,0.014794019063312902
2025-05-05,8.708229166666667,8.614797,0.09343252817789782
2025-05-06,8.728333333333333,8.636011,0.09232220967610694
2025-05-07,8.752916666666666,8.711096,0.04182085673014235
2025-05-08,8.772291666666666,8.784769,-0.01247739156087313
2025-05-09,8.785104166666667,8.846562,-0.06145821889241532
2025-05-10,8.8153125,8.843673,-0.028360252380371875
2025-05-11,8.840833333333334,8.860904,-0.02007040659586501
2025-05-12,8.857291666666667,8.892133,-0.034841092427571496
2025-05-13,8.858854166666665,8.935088,-0.07623399098714323
2025-05-14,8.866354166666666,8.804704,0.06165045420328674
2025-05-15,8.89,8.796008,0.09399188995361385
2025-05-16,8.907500000000002,8.840298,0.06720230102539304
2025-05-17,8.919270833333334,8.882389,0.0368817647298183
2025-05-18,8.951041666666667,8.929628,0.021413294474283973
2025-05-19,8.974791666666667,8.963038,0.011753222147623532
2025-05-20,8.995833333333334,8.986937,0.008896764119466383
2025-05-21,8.98,9.016137,-0.03613712310790973
2025-05-22,8.986145833333333,8.928829,0.057316640218099124
2025-05-23,9.00625,8.876515,0.1297346115112301
2025-05-24,9.033229166666668,8.922379,0.11085062662760592
2025-05-25,9.055000000000001,8.989687,0.06531303405761868
2025-05-26,9.068125,9.046939,0.021186103820800994
2025-05-27,9.0809375,9.094291,-0.013353233337403125
2025-05-28,9.043125,9.118898,-0.07577339172363295
2025-05-29,8.987708333333334,8.962946,0.024762395222982292
2025-05-30,8.957291666666666,8.9535885,0.0037031809488929923
2025-05-31,8.954791666666667,8.905675,0.049116732279459896
2025-06-01,8.949479166666666,8.915711,0.033767763773600024
2025-06-02,8.943541666666668,8.94539,-0.001848080952960629
2025-06-03,8.942083333333333,8.960443,-0.01835920969645244
2025-06-04,8.941041666666665,8.976247,-0.03520516713460431
2025-06-05,8.938020833333333,8.984813,-0.04679190317789761
2025-06-06,8.8959375,8.9950075,-0.09907001495361278
2025-06-07,8.82375,8.98094,-0.15718986511230426
2025-06-08,8.788333333333332,8.9049425,-0.11660917917887481
2025-06-09,8.768125,8.882646,-0.1145206069946294
2025-06-10,8.7559375,8.85722,-0.10128219604492195
2025-06-11,8.7678125,8.82464,-0.056827774047851776
2025-06-12,8.775520833333333,8.811265,-0.03574415842692069
2025-06-13,8.788958333333333,8.823098,-0.03413984934488923
2025-06-14,8.804687499999998,8.825758,-0.021070480346681464
2025-06-15,8.823333333333332,8.81275,0.010583470662433925
2025-06-16,8.8359375,8.835193,0.0007448196411132812
2025-06-17,8.854999999999999,8.821122,0.033877830505369744
2025-06-18,8.880416666666665,8.828029,0.052387987772622324
2025-06-19,8.915520833333332,8.848519,0.06700150807698435
2025-06-20,8.961875000000001,8.822407,0.1394682312011728
2025-06-21,8.998958333333333,8.889734,0.10922406514485594
2025-06-22,9.027083333333332,8.960492,0.06659119923909351
2025-06-23,9.053541666666666,9.022469,0.031073099772134682
2025-06-24,9.0815625,9.054731,0.02683113098144574
2025-06-25,9.102083333333333,9.07826,0.023822911580403172
2025-06-26,9.121979166666668,9.109474,0.012504984537761388
2025-06-27,9.131666666666668,9.121161,0.010505205790202865
2025-06-28,9.130416666666669,9.148405,-0.017988408406573342
2025-06-29,9.149895833333334,9.153995,-0.004098726908365435
2025-06-30,9.172291666666666,9.146658,0.02563372294108035
2025-07-01,9.194479166666667,9.165191,0.02928846995035883
2025-07-02,9.200208333333334,9.145298,0.054910329182943585
2025-07-03,9.1959375,9.13088,0.0650571441650385
2025-07-04,9.2265625,9.166169,0.060393333435058594
2025-07-05,9.248125,9.204536,0.04358856201171868
2025-07-06,9.260833333333332,9.252885,0.007948468526203456
2025-07-07,9.271458333333332,9.292863,-0.021404558817547326
2025-07-08,9.288125,9.304533,-0.016408004760741335
2025-07-09,9.290520833333336,9.26455,0.025970624287925403
2025-07-10,9.264479166666666,9.258721,0.005757815043130776
2025-07-11,9.271458333333332,9.200856,0.07060212453206205
2025-07-12,9.289583333333333,9.211835,0.07774842580159458
2025-07-13,9.30875,9.243377,0.06537326812744126
2025-07-14,9.327604166666667,9.288251,0.03935324350992886
2025-07-15,9.318333333333332,9.297968,0.020365422566730018
2025-07-16,9.319166666666666,9.286597,0.03256941477457609
2025-07-17,9.33791666666667,9.302945,0.034971529642744414
2025-07-18,9.361145833333332,9.330297,0.030848363240558285
2025-07-19,9.370833333333334,9.303953,0.06688016255696638
2025-07-20,9.3728125,9.285444,0.08736824035644553
2025-07-21,9.393854166666667,9.324119,0.06973555246988994
2025-07-22,9.410833333333334,9.362948,0.047884915669760275
2025-07-23,9.430833333333334,9.389694,0.04113911946614657
2025-07-24,9.446145833333333,9.405208,0.04093819936116461
2025-07-25,9.460729166666669,9.419995,0.04073385874430535
2025-07-26,9.476354166666669,9.436736,0.03961805979411004
2025-07-27,9.473645833333334,9.436794,0.036851552327474835
2025-07-28,9.485625,9.445512,0.04011318206787173
2025-07-29,9.5071875,9.477045,0.030142440795899006
2025-07-30,9.526666666666666,9.503872,0.02279474894205613
2025-07-31,9.534791666666669,9.536059,-0.0012677129109679441
2025-08-01,9.495104166666666,9.548073,-0.05296864827474046
2025-08-02,9.5090625,9.592384,-0.08332183837890561
2025-08-03,9.5275,9.583826,-0.056326065063476705
2025-08-04,9.5475,9.570419,-0.02291931152343807
2025-08-05,9.563333333333334,9.570917,-0.007583796183267211
2025-08-06,9.566145833333334,9.584286,-0.018139902750650805
2025-08-07,9.575,9.599226,-0.024225997924805398
2025-08-08,9.589479166666667,9.605341,-0.015861790974934564
2025-08-09,9.606979166666669,9.619436,-0.012457097371417092
2025-08-10,9.620729166666669,9.641501,-0.02077226003010857
2025-08-11,9.632395833333334,9.663821,-0.031425387064615506
2025-08-12,9.637395833333334,9.67658,-0.039184595743813944
2025-08-13,9.6434375,9.688723,-0.045285110473633594
2025-08-14,9.648020833333334,9.707265,-0.05924406687418582
2025-08-15,9.667708333333332,9.714415,-0.046706263224285394
2025-08-16,9.6796875,9.72057,-0.040882110595703125
2025-08-17,9.69354166666667,9.731704,-0.03816209157307604
2025-08-18,9.7075,9.74855,-0.041050415039062926
2025-08-19,9.61375,9.742968,-0.12921760559082074
2025-08-20,9.5115625,9.605293,-0.09373077392578111
2025-08-21,9.504270833333331,9.568221,-0.06395025889078987
2025-08-22,9.5225,9.532632,-0.010131874084471804
2025-08-23,9.534687500000002,9.514596,0.020091514587404546
2025-08-24,9.541770833333333,9.511391,0.030380147298176396
2025-08-25,9.559791666666667,9.525466,0.03432570139567126
2025-08-26,9.589895833333332,9.548813,0.04108296712239401
2025-08-27,9.618333333333334,9.570687,0.04764603932698641
2025-08-28,9.641145833333336,9.593431,0.0477143605550161
2025-08-29,9.6628125,9.6180725,0.04473999023437436
2025-08-30,9.689166666666669,9.646115,0.04305136362711792
2025-08-31,9.705416666666666,9.682903,0.022513376871744484
2025-09-01,9.718645833333332,9.723253,-0.004607416788738661
2025-09-02,9.72625,9.75109,-0.02484004974365206
2025-09-03,9.734166666666669,9.772079,-0.03791280110676887
2025-09-04,9.746979166666668,9.7911215,-0.044142316182453456
2025-09-05,9.770416666666666,9.81307,-0.042653630574545076
2025-09-06,9.786041666666666,9.825772,-0.03973061879475992
2025-09-07,9.794479166666669,9.792194,0.0022848002115907207
2025-09-08,9.802395833333334,9.774039,0.028356564839681297
2025-09-09,9.8103125,9.793106,0.017206420898437713
2025-09-10,9.802604166666669,9.820091,-0.01748708089192519
2025-09-11,9.810625,9.837972,-0.027346687316894602
2025-09-12,9.828645833333333,9.839807,-0.011160723368327297
2025-09-13,9.843854166666668,9.845053,-0.0011985524495425892
2025-09-14,9.85645833333333,9.855167,0.001290944417315032
2025-09-15,9.866666666666664,9.874911,-0.008244641621910631
2025-09-16,9.793958333333334,9.890968,-0.09700998942057204
2025-09-17,9.620104166666666,9.575572,0.04453215281168532
2025-09-18,9.579895833333332,9.565035,0.01486096700032391
2025-09-19,9.580520833333331,9.568981,0.01153966267903428
2025-09-20,9.587708333333332,9.5635,0.024207928975421567
2025-09-21,9.588854166666666,9.565422,0.02343210856119704
2025-09-22,9.594375,9.574602,0.01977287292480412
2025-09-23,9.605208333333332,9.583849,0.02135938008626148
2025-09-24,9.616041666666666,9.587298,0.028743273417154214
2025-09-25,9.621979166666666,9.59745,0.02452891031900961
2025-09-26,9.628958333333332,9.57753,0.05142842610676901
2025-09-27,9.628854166666668,9.575269,0.05358542124430521
2025-09-28,9.590625,9.492785,0.09783954620361257
2025-09-29,9.565625,9.524213,0.04141216278076243
2025-09-30,9.546458333333334,9.554425,-0.007966906229654569
2025-10-01,9.551875,9.5716305,-0.019755477905272656
2025-10-02,9.559583333333334,9.56952,-0.009936663309732197
2025-10-03,9.5525,9.55813,-0.005630264282226349
2025-10-04,9.553229166666666,9.548003,0.005225969950357623
2025-10-05,9.559791666666667,9.544358,0.015433413187663447
2025-10-06,9.563645833333334,9.552068,0.011578076680502036
2025-10-07,9.566979166666668,9.571928,-0.0049488576253242655
2025-10-08,9.565,9.602304,-0.03730445861816456
2025-10-09,9.583229166666667,9.575564,0.007664782206218135
2025-10-10,9.589895833333332,9.582787,0.00710927327473776
2025-10-11,9.584583333333331,9.597418,-0.012834498087567425
2025-10-12,9.555520833333334,9.598086,-0.04256552378336487
2025-10-13,9.528541666666667,9.560174,-0.0316323216756178
2025-10-14,9.516354166666666,9.543523,-0.027168668111166028
2025-10-15,9.503125,9.52099,-0.017865371704100852
2025-10-16,9.500625,9.50631,-0.005685462951660725
2025-10-17,9.500416666666666,9.518383,-0.017966359456380587
2025-10-18,9.499791666666669,9.528455,-0.02866311391194465
2025-10-19,9.4925,9.524396,-0.031895942687988565
2025-10-20,9.504270833333331,9.516302,-0.012031275431317212
2025-10-21,9.501666666666669,9.519213,-0.01754605611165161
2025-10-22,9.509895833333331,9.5262785,-0.01638266245524278
2025-10-23,9.524791666666667,9.532123,-0.007330945332844507
2025-10-24,9.5390625,9.539185,-0.0001220703125
2025-10-25,9.550729166666668,9.5461,0.004629503885906772
2025-10-26,9.555416666666668,9.551249,0.004168116251628717
2025-10-27,9.561875,9.566841,-0.0049661254882806816
2025-10-28,9.5665625,9.588848,-0.022285614013672017
2025-10-29,9.570729166666668,9.606239,-0.035510152180988186
2025-10-30,9.5328125,9.597557,-0.0647445678710934
2025-10-31,9.554583333333332,9.503651,0.05093266805012853
2025-11-01,9.576666666666666,9.484921,0.09174521128336544
2025-11-02,9.58875,9.499686,0.08906375885009687
2025-11-03,9.571458333333334,9.531893,0.039565556844076255
2025-11-04,9.591979166666668,9.523286,0.06869330088297687
2025-11-05,9.583541666666669,9.545521,0.03802088419596572
2025-11-06,9.608125,9.5742235,0.03390148162841733
2025-11-07,9.600833333333332,9.5988245,0.002008832295734564
2025-11-08,9.6090625,9.631745,-0.022682838439941122
2025-11-09,9.61125,9.644795,-0.03354541778564446
2025-11-10,9.6209375,9.623566,-0.002628173828124858
2025-11-11,9.640625,9.636452,0.00417327880859375
2025-11-12,9.6415625,9.662591,-0.02102848052978601
2025-11-13,9.659270833333332,9.677435,-0.018164087931316075
2025-11-14,9.664583333333333,9.680428,-0.01584421793619839
2025-11-15,9.6546875,9.679331,-0.024643325805664418
2025-11-16,9.6659375,9.680844,-0.01490680694580071
2025-11-17,9.6975,9.684133,0.013367424011230256
2025-11-18,9.70875,9.699132,0.009618034362793182
2025-11-19,9.703854166666666,9.699073,0.00478132883707616
2025-11-20,9.715104166666666,9.692804,0.022299830118814867
2025-11-21,9.718020833333334,9.704586,0.013434804280599622
2025-11-22,9.708541666666669,9.722988,-0.01444646199544053
2025-11-23,9.721354166666668,9.700652,0.020702044169109257
2025-11-24,9.7359375,9.719734,0.016203308105469105
2025-11-25,9.738020833333334,9.741664,-0.0036430994669593986
2025-11-26,9.713854166666666,9.762798,-0.048944142659506085
2025-11-27,9.718125,9.736381,-0.018255577087401775
2025-11-28,9.7253125,9.740018,-0.01470539093017642
2025-11-29,9.734166666666669,9.751022,-0.016855672200518867
2025-11-30,9.715520833333334,9.74445,-0.02892878214518113
2025-12-01,9.715833333333334,9.719209,-0.0033753840128571966
2025-12-02,9.669270833333334,9.7180195,-0.04874865214029889
2025-12-03,9.625416666666666,9.640173,-0.01475629170735715
2025-12-04,9.586666666666666,9.630868,-0.04420129140218165
2025-12-05,9.554479166666669,9.61709,-0.06261105855305793
2025-12-06,9.534270833333332,9.577008,-0.04273741404215592
2025-12-07,9.520625,9.550879,-0.030253524780272656
2025-12-08,9.507395833333334,9.5338335,-0.02643767038981082
2025-12-09,9.492083333333332,9.51703,-0.024946428934734755
2025-12-10,9.465729166666668,9.514918,-0.04918916066487533
2025-12-11,9.477708333333334,9.5179205,-0.040212160746255776
2025-12-12,9.4803125,9.512132,-0.031819190979003764
2025-12-13,9.471979166666667,9.501816,-0.029836629231770218
2025-12-14,9.473229166666668,9.491825,-0.018595937093097703
2025-12-15,9.483541666666667,9.495531,-0.011989415486652888
2025-12-16,9.480104166666669,9.5048,-0.02469567616780388
2025-12-17,9.481145833333334,9.503057,-0.021910692850747537
2025-12-18,9.488229166666668,9.506194,-0.017964948018390103
2025-12-19,9.447395833333331,9.501918,-0.05452200571696153
2025-12-20,9.445,9.464618,-0.019617729187011435
2025-12-21,9.430729166666667,9.464717,-0.03398774464925047
2025-12-22,9.428333333333333,9.4652,-0.03686709086100315
2025-12-23,9.404895833333333,9.462351,-0.057455012003581274
2025-12-24,9.408125,9.445961,-0.03783599853515618
2025-12-25,9.396041666666669,9.437044,-0.04100247701008897
2025-12-26,9.390729166666668,9.440791,-0.05006196339924962
2025-12-27,9.392291666666669,9.446105,-0.05381333669026489
2025-12-28,9.386041666666667,9.448465,-0.06242368062337178
2025-12-29,9.374375,9.442344,-0.06796871185302678
2025-12-30,9.393854166666667,9.441116,-0.04726216634114522
2025-12-31,9.39318181818182,9.4646435,-0.07146166021173528
