Date,CNN_Pred
2022-05-20,8.904673
2022-05-21,8.901221
2022-05-22,8.86671
2022-05-23,8.821034
2022-05-24,8.80764
2022-05-25,8.770952
2022-05-26,8.741433
2022-05-27,8.726962
2022-05-28,8.603966
2022-05-29,8.555508
2022-05-30,8.587341
2022-05-31,8.584062
2022-06-01,8.621227
2022-06-02,8.574862
2022-06-03,8.612672
2022-06-04,8.642451
2022-06-05,8.689706
2022-06-06,8.70402
2022-06-07,8.740507
2022-06-08,8.788932
2022-06-09,8.837806
2022-06-10,8.902076
2022-06-11,8.937356
2022-06-12,8.961325
2022-06-13,8.971301
2022-06-14,9.029268
2022-06-15,8.986585
2022-06-16,9.021378
2022-06-17,9.021711
2022-06-18,9.037214
2022-06-19,9.025722
2022-06-20,9.085066
2022-06-21,9.141921
2022-06-22,9.173445
2022-06-23,9.177529
2022-06-24,9.196314
2022-06-25,9.142886
2022-06-26,9.179969
2022-06-27,9.182058
2022-06-28,9.240243
2022-06-29,9.197805
2022-06-30,9.198264
2022-07-01,9.212566
2022-07-02,9.206442
2022-07-03,9.20783
2022-07-04,9.2258625
2022-07-05,9.222809
2022-07-06,9.241539
2022-07-07,9.269467
2022-07-08,9.291553
2022-07-09,9.282266
2022-07-10,9.306242
2022-07-11,9.288709
2022-07-12,9.343988
2022-07-13,9.338663
2022-07-14,9.386705
2022-07-15,9.395834
2022-07-16,9.434618
2022-07-17,9.428206
2022-07-18,9.443471
2022-07-19,9.413225
2022-07-20,9.447616
2022-07-21,9.439711
2022-07-22,9.487001
2022-07-23,9.462223
2022-07-24,9.520547
2022-07-25,9.477458
2022-07-26,9.521172
2022-07-27,9.466265
2022-07-28,9.456562
2022-07-29,9.431048
2022-07-30,9.472816
2022-07-31,9.419929
2022-08-01,9.478424
2022-08-02,9.488869
2022-08-03,9.5039835
2022-08-04,9.514089
2022-08-05,9.513228
2022-08-06,9.51279
2022-08-07,9.519292
2022-08-08,9.548121
2022-08-09,9.591534
2022-08-10,9.601832
2022-08-11,9.632222
2022-08-12,9.607365
2022-08-13,9.594629
2022-08-14,9.623043
2022-08-15,9.653393
2022-08-16,9.682239
2022-08-17,9.709339
2022-08-18,9.714371
2022-08-19,9.770789
2022-08-20,9.800654
2022-08-21,9.82293
2022-08-22,9.822215
2022-08-23,9.854358
2022-08-24,9.863786
2022-08-25,9.891551
2022-08-26,9.919049
2022-08-27,9.947548
2022-08-28,9.959761
2022-08-29,9.9812355
2022-08-30,10.0061
2022-08-31,10.027905
2022-09-01,10.053351
2022-09-02,10.079852
2022-09-03,10.079868
2022-09-04,10.089164
2022-09-05,10.113649
2022-09-06,10.12688
2022-09-07,10.130213
2022-09-08,10.121756
2022-09-09,10.106986
2022-09-10,10.143164
2022-09-11,10.151902
2022-09-12,10.154326
2022-09-13,10.154475
2022-09-14,10.141958
2022-09-15,10.179065
2022-09-16,10.204642
2022-09-17,10.218882
2022-09-18,10.224776
2022-09-19,10.252562
2022-09-20,10.254625
2022-09-21,10.278249
2022-09-22,10.269309
2022-09-23,10.2941885
2022-09-24,10.29022
2022-09-25,10.310543
2022-09-26,10.31509
2022-09-27,10.318111
2022-09-28,10.33727
2022-09-29,10.34736
2022-09-30,10.381993
2022-10-01,10.371945
2022-10-02,10.333825
2022-10-03,10.238104
2022-10-04,10.173122
2022-10-05,10.115193
2022-10-06,10.042469
2022-10-07,10.00369
2022-10-08,10.02008
2022-10-09,10.013823
2022-10-10,10.027077
2022-10-11,10.016678
2022-10-12,10.051473
2022-10-13,9.996491
2022-10-14,9.989406
2022-10-15,9.987547
2022-10-16,10.037378
2022-10-17,10.083243
2022-10-18,10.092536
2022-10-19,10.005521
2022-10-20,10.043945
2022-10-21,10.053893
2022-10-22,10.103686
2022-10-23,10.137551
2022-10-24,10.149194
2022-10-25,10.172744
2022-10-26,10.202262
2022-10-27,10.237186
2022-10-28,10.279595
2022-10-29,10.2999525
2022-10-30,10.323942
2022-10-31,10.332705
2022-11-01,10.342332
2022-11-02,10.325911
2022-11-03,10.297647
2022-11-04,10.292037
2022-11-05,10.278365
2022-11-06,10.278404
2022-11-07,10.250594
2022-11-08,10.256332
2022-11-09,10.262705
2022-11-10,10.287188
2022-11-11,10.269072
2022-11-12,10.28465
2022-11-13,10.254284
2022-11-14,10.271393
2022-11-15,10.283472
2022-11-16,10.297431
2022-11-17,10.323533
2022-11-18,10.314958
2022-11-19,10.342264
2022-11-20,10.3514385
2022-11-21,10.379365
2022-11-22,10.386192
2022-11-23,10.40753
2022-11-24,10.4149885
2022-11-25,10.42442
2022-11-26,10.3951025
2022-11-27,10.387232
2022-11-28,10.378884
2022-11-29,10.35145
2022-11-30,10.351835
2022-12-01,10.322829
2022-12-02,10.29231
2022-12-03,10.256909
2022-12-04,10.252225
2022-12-05,10.230789
2022-12-06,10.231213
2022-12-07,10.242004
2022-12-08,10.198496
2022-12-09,10.198289
2022-12-10,10.1856
2022-12-11,10.222407
2022-12-12,10.209714
2022-12-13,10.244588
2022-12-14,10.207223
2022-12-15,10.207856
2022-12-16,10.211236
2022-12-17,10.154735
2022-12-18,10.15838
2022-12-19,10.141668
2022-12-20,10.155957
2022-12-21,10.132883
2022-12-22,10.085463
2022-12-23,10.027173
2022-12-24,9.958861
2022-12-25,9.9263
2022-12-26,9.89195
2022-12-27,9.915072
2022-12-28,9.863542
2022-12-29,9.846542
2022-12-30,9.821571
2022-12-31,9.798074
2023-01-01,9.742977
2023-01-02,9.644433
2023-01-03,9.591507
2023-01-04,9.545819
2023-01-05,9.508613
2023-01-06,9.446286
2023-01-07,9.432915
2023-01-08,9.3799095
2023-01-09,9.383963
2023-01-10,9.322282
2023-01-11,9.3233385
2023-01-12,9.27107
2023-01-13,9.304754
2023-01-14,9.299189
2023-01-15,9.333952
2023-01-16,9.3155775
2023-01-17,9.314566
2023-01-18,9.29941
2023-01-19,9.28919
2023-01-20,9.266801
2023-01-21,9.288148
2023-01-22,9.320674
2023-01-23,9.356255
2023-01-24,9.361454
2023-01-25,9.37576
2023-01-26,9.358238
2023-01-27,9.337247
2023-01-28,9.316189
2023-01-29,9.283597
2023-01-30,9.269479
2023-01-31,9.222455
2023-02-01,9.197571
2023-02-02,9.162999
2023-02-03,9.194442
2023-02-04,9.230542
2023-02-05,9.293077
2023-02-06,9.270465
2023-02-07,9.309113
2023-02-08,9.248489
2023-02-09,9.255712
2023-02-10,9.25129
2023-02-11,9.238996
2023-02-12,9.219224
2023-02-13,9.232067
2023-02-14,9.235283
2023-02-15,9.256234
2023-02-16,9.22281
2023-02-17,9.230937
2023-02-18,9.191541
2023-02-19,9.152796
2023-02-20,9.131551
2023-02-21,9.147528
2023-02-22,9.1078615
2023-02-23,9.127974
2023-02-24,9.13396
2023-02-25,9.145551
2023-02-26,9.147019
2023-02-27,9.165473
2023-02-28,9.182209
2023-03-01,9.159563
2023-03-02,9.18332
2023-03-03,9.175661
2023-03-04,9.185373
2023-03-05,9.1923
2023-03-06,9.244218
2023-03-07,9.253117
2023-03-08,9.306511
2023-03-09,9.279347
2023-03-10,9.3106
2023-03-11,9.280116
2023-03-12,9.322602
2023-03-13,9.271756
2023-03-14,9.28104
2023-03-15,9.255241
2023-03-16,9.291069
2023-03-17,9.267925
2023-03-18,9.294571
2023-03-19,9.284808
2023-03-20,9.285109
2023-03-21,9.289703
2023-03-22,9.315722
2023-03-23,9.347362
2023-03-24,9.35398
2023-03-25,9.35575
2023-03-26,9.352747
2023-03-27,9.349783
2023-03-28,9.376538
2023-03-29,9.342424
2023-03-30,9.405941
2023-03-31,9.37566
2023-04-01,9.40596
2023-04-02,9.393541
2023-04-03,9.383893
2023-04-04,9.4023695
2023-04-05,9.441051
2023-04-06,9.44716
2023-04-07,9.445113
2023-04-08,9.3927555
2023-04-09,9.398902
2023-04-10,9.417232
2023-04-11,9.436315
2023-04-12,9.458758
2023-04-13,9.4988
2023-04-14,9.508208
2023-04-15,9.503786
2023-04-16,9.503255
2023-04-17,9.521034
2023-04-18,9.507223
2023-04-19,9.55252
2023-04-20,9.570681
2023-04-21,9.600358
2023-04-22,9.6107435
2023-04-23,9.625425
2023-04-24,9.590959
2023-04-25,9.604839
2023-04-26,9.584101
2023-04-27,9.641621
2023-04-28,9.63527
2023-04-29,9.495267
2023-04-30,9.378953
2023-05-01,9.35782
2023-05-02,9.280575
2023-05-03,9.424181
2023-05-04,9.390802
2023-05-05,9.473882
2023-05-06,9.439351
2023-05-07,9.454495
2023-05-08,9.436801
2023-05-09,9.53729
2023-05-10,9.515374
2023-05-11,9.563708
2023-05-12,9.578019
2023-05-13,9.583158
2023-05-14,9.556681
2023-05-15,9.507104
2023-05-16,9.48484
2023-05-17,9.490824
2023-05-18,9.489626
2023-05-19,9.482384
2023-05-20,9.467342
2023-05-21,9.463278
2023-05-22,9.448088
2023-05-23,9.463707
2023-05-24,9.487297
2023-05-25,9.520984
2023-05-26,9.560039
2023-05-27,9.559295
2023-05-28,9.578282
2023-05-29,9.570825
2023-05-30,9.5759945
2023-05-31,9.561879
2023-06-01,9.52384
2023-06-02,9.564253
2023-06-03,9.551014
2023-06-04,9.586931
2023-06-05,9.57127
2023-06-06,9.610776
2023-06-07,9.591331
2023-06-08,9.639074
2023-06-09,9.634139
2023-06-10,9.635505
2023-06-11,9.674765
2023-06-12,9.691412
2023-06-13,9.711766
2023-06-14,9.671512
2023-06-15,9.707562
2023-06-16,9.687679
2023-06-17,9.701808
2023-06-18,9.666106
2023-06-19,9.6835985
2023-06-20,9.693187
2023-06-21,9.716443
2023-06-22,9.654854
2023-06-23,9.573753
2023-06-24,9.560714
2023-06-25,9.559731
2023-06-26,9.600341
2023-06-27,9.607987
2023-06-28,9.554743
2023-06-29,9.5623455
2023-06-30,9.585151
2023-07-01,9.595309
2023-07-02,9.594992
2023-07-03,9.640645
2023-07-04,9.625906
2023-07-05,9.615074
2023-07-06,9.622359
2023-07-07,9.628652
2023-07-08,9.575562
2023-07-09,9.595318
2023-07-10,9.56333
2023-07-11,9.597494
2023-07-12,9.598466
2023-07-13,9.646622
2023-07-14,9.64994
2023-07-15,9.681089
2023-07-16,9.641918
2023-07-17,9.611966
2023-07-18,9.604844
2023-07-19,9.579993
2023-07-20,9.531785
2023-07-21,9.457629
2023-07-22,9.497603
2023-07-23,9.458737
2023-07-24,9.483784
2023-07-25,9.456961
2023-07-26,9.443327
2023-07-27,9.459499
2023-07-28,9.420297
2023-07-29,9.420368
2023-07-30,9.419181
2023-07-31,9.390302
2023-08-01,9.345818
2023-08-02,9.298429
2023-08-03,9.283027
2023-08-04,9.255329
2023-08-05,9.292044
2023-08-06,9.241149
2023-08-07,9.290222
2023-08-08,9.295174
2023-08-09,9.353554
2023-08-10,9.360502
2023-08-11,9.378445
2023-08-12,9.342478
2023-08-13,9.379504
2023-08-14,9.37003
2023-08-15,9.393466
2023-08-16,9.380301
2023-08-17,9.396654
2023-08-18,9.379838
2023-08-19,9.405585
2023-08-20,9.39946
2023-08-21,9.433668
2023-08-22,9.406267
2023-08-23,9.447877
2023-08-24,9.465522
2023-08-25,9.48785
2023-08-26,9.485189
2023-08-27,9.516963
2023-08-28,9.516354
2023-08-29,9.513489
2023-08-30,9.4683
2023-08-31,9.499601
2023-09-01,9.476164
2023-09-02,9.531346
2023-09-03,9.556972
2023-09-04,9.613787
2023-09-05,9.616032
2023-09-06,9.661636
2023-09-07,9.630752
2023-09-08,9.648944
2023-09-09,9.63765
2023-09-10,9.6826725
2023-09-11,9.642072
2023-09-12,9.646141
2023-09-13,9.642788
2023-09-14,9.696491
2023-09-15,9.673089
2023-09-16,9.714024
2023-09-17,9.7512045
2023-09-18,9.774237
2023-09-19,9.769913
2023-09-20,9.733945
2023-09-21,9.770645
2023-09-22,9.752051
2023-09-23,9.807758
2023-09-24,9.765478
2023-09-25,9.704625
2023-09-26,9.654129
2023-09-27,9.6748
2023-09-28,9.639576
2023-09-29,9.625232
2023-09-30,9.592407
2023-10-01,9.608365
2023-10-02,9.573413
2023-10-03,9.600489
2023-10-04,9.565901
2023-10-05,9.592705
2023-10-06,9.579753
2023-10-07,9.583189
2023-10-08,9.56645
2023-10-09,9.588395
2023-10-10,9.581327
2023-10-11,9.629363
2023-10-12,9.616862
2023-10-13,9.644162
2023-10-14,9.645621
2023-10-15,9.6677
2023-10-16,9.614757
2023-10-17,9.669816
2023-10-18,9.649379
2023-10-19,9.708667
2023-10-20,9.69244
2023-10-21,9.717681
2023-10-22,9.710803
2023-10-23,9.769272
2023-10-24,9.769196
2023-10-25,9.795624
2023-10-26,9.798387
2023-10-27,9.807122
2023-10-28,9.793411
2023-10-29,9.818296
2023-10-30,9.822887
2023-10-31,9.837841
2023-11-01,9.821375
2023-11-02,9.809623
2023-11-03,9.850714
2023-11-04,9.829457
2023-11-05,9.853034
2023-11-06,9.898125
2023-11-07,9.895115
2023-11-08,9.916548
2023-11-09,9.94201
2023-11-10,9.952187
2023-11-11,9.932431
2023-11-12,9.927711
2023-11-13,9.927874
2023-11-14,9.943093
2023-11-15,9.943817
2023-11-16,9.979521
2023-11-17,9.9744005
2023-11-18,9.99267
2023-11-19,9.983599
2023-11-20,10.010665
2023-11-21,10.019716
2023-11-22,10.016743
2023-11-23,9.994695
2023-11-24,9.939349
2023-11-25,9.941737
2023-11-26,9.932258
2023-11-27,9.937138
2023-11-28,9.968602
2023-11-29,9.975254
2023-11-30,10.017174
2023-12-01,10.033317
2023-12-02,10.04796
2023-12-03,10.016227
2023-12-04,10.006124
2023-12-05,10.000258
2023-12-06,10.004472
2023-12-07,9.987507
2023-12-08,10.023772
2023-12-09,9.977377
2023-12-10,10.009585
2023-12-11,9.951878
2023-12-12,9.961481
2023-12-13,9.861228
2023-12-14,9.9060955
2023-12-15,9.829792
2023-12-16,9.842171
2023-12-17,9.801696
2023-12-18,9.724973
2023-12-19,9.55739
2023-12-20,9.495097
2023-12-21,9.180285
2023-12-22,9.070283
2023-12-23,8.92257
2023-12-24,8.826049
2023-12-25,8.815252
2023-12-26,8.909839
2023-12-27,8.867264
2023-12-28,8.826908
2023-12-29,8.802252
2023-12-30,8.795794
2023-12-31,8.790763
2024-01-01,8.806205
2024-01-02,8.857489
2024-01-03,8.846078
2024-01-04,8.832345
2024-01-05,8.847811
2024-01-06,8.841795
2024-01-07,8.794644
2024-01-08,8.7460575
2024-01-09,8.729979
2024-01-10,8.210739
2024-01-11,8.150742
2024-01-12,8.112182
2024-01-13,8.05704
2024-01-14,8.073279
2024-01-15,8.098596
2024-01-16,8.069685
2024-01-17,8.002405
2024-01-18,8.0381775
2024-01-19,8.01419
2024-01-20,7.9937277
2024-01-21,7.952023
2024-01-22,8.008605
2024-01-23,7.9258227
2024-01-24,7.97439
2024-01-25,8.025078
2024-01-26,8.099823
2024-01-27,8.0938015
2024-01-28,8.175497
2024-01-29,8.172291
2024-01-30,8.173078
2024-01-31,8.167348
2024-02-01,8.156391
2024-02-02,8.17287
2024-02-03,8.156506
2024-02-04,8.186129
2024-02-05,8.159916
2024-02-06,8.243096
2024-02-07,8.19737
2024-02-08,8.3352375
2024-02-09,8.295419
2024-02-10,8.446705
2024-02-11,8.394379
2024-02-12,8.473193
2024-02-13,8.361696
2024-02-14,8.271298
2024-02-15,8.187625
2024-02-16,8.170762
2024-02-17,8.19133
2024-02-18,8.193561
2024-02-19,8.253247
2024-02-20,8.226529
2024-02-21,8.238499
2024-02-22,8.187113
2024-02-23,8.238844
2024-02-24,8.227836
2024-02-25,8.291152
2024-02-26,8.320983
2024-02-27,8.393941
2024-02-28,8.4402485
2024-02-29,8.353614
2024-03-01,8.267475
2024-03-02,8.314542
2024-03-03,8.07091
2024-03-04,8.088028
2024-03-05,7.9235034
2024-03-06,7.78895
2024-03-07,7.5922465
2024-03-08,7.6288342
2024-03-09,7.634887
2024-03-10,7.5363917
