Date,CNN_Pred
2024-03-11,7.4239087
2024-03-12,7.4728665
2024-03-13,7.58937
2024-03-14,7.637553
2024-03-15,7.6036215
2024-03-16,7.6289907
2024-03-17,7.6516676
2024-03-18,7.7195187
2024-03-19,7.7430887
2024-03-20,7.749718
2024-03-21,7.854352
2024-03-22,7.9309506
2024-03-23,7.9463444
2024-03-24,7.6722617
2024-03-25,7.71502
2024-03-26,7.6702833
2024-03-27,7.6876636
2024-03-28,7.7473373
2024-03-29,7.413819
2024-03-30,7.403739
2024-03-31,7.3445997
2024-04-01,7.3853374
2024-04-02,7.3365364
2024-04-03,7.424451
2024-04-04,7.3569374
2024-04-05,7.3761034
2024-04-06,7.4944854
2024-04-07,7.548781
2024-04-08,7.6081924
2024-04-09,7.638502
2024-04-10,7.772636
2024-04-11,7.875168
2024-04-12,7.9031825
2024-04-13,7.9676876
2024-04-14,7.918198
2024-04-15,7.8470445
2024-04-16,7.9632483
2024-04-17,8.000058
2024-04-18,8.035149
2024-04-19,8.085771
2024-04-20,8.097896
2024-04-21,8.03856
2024-04-22,8.044212
2024-04-23,8.133458
2024-04-24,8.262101
2024-04-25,8.278191
2024-04-26,8.29478
2024-04-27,8.278653
2024-04-28,8.291288
2024-04-29,8.288077
2024-04-30,8.354559
2024-05-01,8.32728
2024-05-02,8.368473
2024-05-03,8.347337
2024-05-04,8.410346
2024-05-05,8.373902
2024-05-06,8.472378
2024-05-07,8.429403
2024-05-08,8.496214
2024-05-09,8.40225
2024-05-10,8.537607
2024-05-11,8.570144
2024-05-12,8.706691
2024-05-13,8.647321
2024-05-14,8.674979
2024-05-15,8.589966
2024-05-16,8.512758
2024-05-17,8.421736
2024-05-18,8.604012
2024-05-19,8.580577
2024-05-20,8.663145
2024-05-21,8.662405
2024-05-22,8.692791
2024-05-23,8.620648
2024-05-24,8.677917
2024-05-25,8.656544
2024-05-26,8.696048
2024-05-27,8.670295
2024-05-28,8.735267
2024-05-29,8.694643
2024-05-30,8.715811
2024-05-31,8.7505245
2024-06-01,8.784313
2024-06-02,8.784975
2024-06-03,8.833855
2024-06-04,8.861719
2024-06-05,8.827443
2024-06-06,8.8411
2024-06-07,8.884632
2024-06-08,8.83117
2024-06-09,8.835122
2024-06-10,8.921408
2024-06-11,8.970004
2024-06-12,8.957045
2024-06-13,8.996255
2024-06-14,9.058793
2024-06-15,9.044564
2024-06-16,9.0917425
2024-06-17,9.11928
2024-06-18,9.14337
2024-06-19,9.136163
2024-06-20,9.147906
2024-06-21,9.163061
2024-06-22,9.141072
2024-06-23,9.11722
2024-06-24,9.143018
2024-06-25,9.128188
2024-06-26,9.135934
2024-06-27,9.18102
2024-06-28,9.188834
2024-06-29,9.210421
2024-06-30,9.231817
2024-07-01,9.272354
2024-07-02,9.292297
2024-07-03,9.297505
2024-07-04,9.35992
2024-07-05,9.344647
2024-07-06,9.393362
2024-07-07,9.375515
2024-07-08,9.387326
2024-07-09,9.352466
2024-07-10,9.400235
2024-07-11,9.418796
2024-07-12,9.428413
2024-07-13,9.371974
2024-07-14,9.301988
2024-07-15,9.261941
2024-07-16,9.2585745
2024-07-17,9.260816
2024-07-18,9.284878
2024-07-19,9.15736
2024-07-20,9.158238
2024-07-21,9.113879
2024-07-22,9.105098
2024-07-23,9.126957
2024-07-24,9.166427
2024-07-25,9.167864
2024-07-26,9.202327
2024-07-27,9.232865
2024-07-28,9.282185
2024-07-29,9.302258
2024-07-30,9.341053
2024-07-31,9.354697
2024-08-01,9.367372
2024-08-02,9.399978
2024-08-03,9.416291
2024-08-04,9.424979
2024-08-05,9.357356
2024-08-06,9.274338
2024-08-07,9.342308
2024-08-08,9.312106
2024-08-09,9.331187
2024-08-10,9.309176
2024-08-11,9.291705
2024-08-12,9.32429
2024-08-13,9.385441
2024-08-14,9.433938
2024-08-15,9.433627
2024-08-16,9.451195
2024-08-17,9.49288
2024-08-18,9.514701
2024-08-19,9.50784
2024-08-20,9.532137
2024-08-21,9.552035
2024-08-22,9.594337
2024-08-23,9.614602
2024-08-24,9.651737
2024-08-25,9.648202
2024-08-26,9.688485
2024-08-27,9.700606
2024-08-28,9.731008
2024-08-29,9.7534275
2024-08-30,9.7712555
2024-08-31,9.767359
2024-09-01,9.748899
2024-09-02,9.709778
2024-09-03,9.759526
2024-09-04,9.773273
2024-09-05,9.811975
2024-09-06,9.818905
2024-09-07,9.858871
2024-09-08,9.880515
2024-09-09,9.890945
2024-09-10,9.908569
2024-09-11,9.935467
2024-09-12,9.993193
2024-09-13,9.986522
2024-09-14,9.980134
2024-09-15,9.98532
2024-09-16,9.965818
2024-09-17,9.986615
2024-09-18,9.97096
2024-09-19,9.90086
2024-09-20,9.873826
2024-09-21,9.888078
2024-09-22,9.910884
2024-09-23,9.907561
2024-09-24,9.953767
2024-09-25,9.94277
2024-09-26,9.965654
2024-09-27,9.95388
2024-09-28,9.946352
2024-09-29,9.932584
2024-09-30,9.99144
2024-10-01,10.002027
2024-10-02,10.008065
2024-10-03,9.971216
2024-10-04,10.004507
2024-10-05,10.004896
2024-10-06,10.014896
2024-10-07,10.0159235
2024-10-08,10.04635
2024-10-09,10.05279
2024-10-10,10.1084585
2024-10-11,10.122555
2024-10-12,10.146134
2024-10-13,10.163242
2024-10-14,10.22574
2024-10-15,10.222278
2024-10-16,10.24534
2024-10-17,10.263082
2024-10-18,10.313775
2024-10-19,10.322406
2024-10-20,10.339397
2024-10-21,10.338443
2024-10-22,10.373684
2024-10-23,10.371719
2024-10-24,10.409574
2024-10-25,10.394812
2024-10-26,10.426764
2024-10-27,10.419094
2024-10-28,10.462898
2024-10-29,10.426661
2024-10-30,10.476138
2024-10-31,10.4758215
2024-11-01,10.497388
2024-11-02,10.4844055
2024-11-03,10.524329
2024-11-04,10.488623
2024-11-05,10.523821
2024-11-06,10.499615
2024-11-07,10.49476
2024-11-08,10.476966
2024-11-09,10.487563
2024-11-10,10.48377
2024-11-11,10.49189
2024-11-12,10.479618
2024-11-13,10.441477
2024-11-14,10.442388
2024-11-15,10.427095
2024-11-16,10.444248
2024-11-17,10.429299
2024-11-18,10.424432
2024-11-19,10.443551
2024-11-20,10.4753685
2024-11-21,10.461084
2024-11-22,10.409466
2024-11-23,10.415836
2024-11-24,10.416238
2024-11-25,10.442145
2024-11-26,10.421558
2024-11-27,10.459723
2024-11-28,10.434004
2024-11-29,10.436805
2024-11-30,10.425803
2024-12-01,10.435524
2024-12-02,10.467222
2024-12-03,10.509847
2024-12-04,10.476154
2024-12-05,10.498503
2024-12-06,10.483421
2024-12-07,10.518272
2024-12-08,10.532622
2024-12-09,10.568898
2024-12-10,10.510404
2024-12-11,10.479887
2024-12-12,10.421581
2024-12-13,10.336427
2024-12-14,10.381919
2024-12-15,10.337478
2024-12-16,10.329954
2024-12-17,10.266195
2024-12-18,10.242938
2024-12-19,10.248802
2024-12-20,10.258642
2024-12-21,10.213177
2024-12-22,10.18753
2024-12-23,10.085819
2024-12-24,10.062518
2024-12-25,10.149527
2024-12-26,10.20088
2024-12-27,10.264192
2024-12-28,10.239228
2024-12-29,10.168601
2024-12-30,10.080918
2024-12-31,10.035266
2025-01-01,10.049379
2025-01-02,10.073691
2025-01-03,10.128123
2025-01-04,10.142736
2025-01-05,10.206825
2025-01-06,10.242764
2025-01-07,10.29684
2025-01-08,10.248932
2025-01-09,10.294963
2025-01-10,10.26391
2025-01-11,10.294837
2025-01-12,10.254897
2025-01-13,10.304697
2025-01-14,10.289416
2025-01-15,10.335682
2025-01-16,10.311003
2025-01-17,10.300977
2025-01-18,10.338759
2025-01-19,10.34075
2025-01-20,10.3204775
2025-01-21,10.328204
2025-01-22,10.347241
2025-01-23,10.311213
2025-01-24,10.405354
2025-01-25,10.335688
2025-01-26,10.377521
2025-01-27,10.356051
2025-01-28,10.367328
2025-01-29,10.352481
2025-01-30,10.313164
2025-01-31,10.290865
2025-02-01,10.235225
2025-02-02,10.220402
2025-02-03,10.171303
2025-02-04,10.187059
2025-02-05,10.148432
2025-02-06,10.1832
2025-02-07,10.065359
2025-02-08,10.08103
2025-02-09,10.000327
2025-02-10,10.007676
2025-02-11,9.976925
2025-02-12,10.003554
2025-02-13,9.928993
2025-02-14,9.952888
2025-02-15,9.847382
2025-02-16,9.793028
2025-02-17,9.588804
2025-02-18,9.431666
2025-02-19,9.404291
2025-02-20,9.386104
2025-02-21,9.335128
2025-02-22,9.274623
2025-02-23,9.277274
2025-02-24,9.20507
2025-02-25,9.249395
2025-02-26,9.193801
2025-02-27,9.231089
2025-02-28,9.101455
2025-03-01,9.112184
2025-03-02,9.058095
2025-03-03,9.074449
2025-03-04,8.999041
2025-03-05,9.061124
2025-03-06,8.951851
2025-03-07,8.904663
2025-03-08,8.873072
2025-03-09,8.94549
2025-03-10,8.837715
2025-03-11,8.808351
2025-03-12,8.6981735
2025-03-13,8.800147
2025-03-14,8.730504
2025-03-15,8.839709
2025-03-16,8.792249
2025-03-17,8.837596
2025-03-18,8.659528
2025-03-19,8.642652
2025-03-20,8.575479
2025-03-21,8.578363
2025-03-22,8.473356
2025-03-23,8.491862
2025-03-24,8.415177
2025-03-25,8.496408
2025-03-26,8.426062
2025-03-27,8.462589
2025-03-28,8.48906
2025-03-29,8.599505
2025-03-30,8.532575
2025-03-31,8.535602
2025-04-01,8.453784
2025-04-02,8.507185
2025-04-03,8.505667
2025-04-04,8.61347
2025-04-05,8.611614
2025-04-06,8.614496
2025-04-07,8.563162
2025-04-08,8.536175
2025-04-09,8.508712
2025-04-10,8.598382
2025-04-11,8.431248
2025-04-12,8.396181
2025-04-13,8.261213
2025-04-14,8.242945
2025-04-15,8.197613
2025-04-16,8.101507
2025-04-17,8.024834
2025-04-18,8.150088
2025-04-19,8.151969
2025-04-20,8.267507
2025-04-21,8.270182
2025-04-22,8.285174
2025-04-23,8.347474
2025-04-24,8.421973
2025-04-25,8.397726
2025-04-26,8.395428
2025-04-27,8.386874
2025-04-28,8.418283
2025-04-29,8.412949
2025-04-30,8.458377
2025-05-01,8.517736
2025-05-02,8.528183
2025-05-03,8.527608
2025-05-04,8.5640955
2025-05-05,8.588713
2025-05-06,8.579522
2025-05-07,8.640807
2025-05-08,8.632864
2025-05-09,8.706257
2025-05-10,8.670863
2025-05-11,8.722407
2025-05-12,8.823586
2025-05-13,8.848029
2025-05-14,8.805767
2025-05-15,8.773386
2025-05-16,8.827346
2025-05-17,8.82947
2025-05-18,8.855681
2025-05-19,8.896793
2025-05-20,8.925614
2025-05-21,8.9510975
2025-05-22,8.972265
2025-05-23,8.975769
2025-05-24,9.004495
2025-05-25,9.025473
2025-05-26,9.039868
2025-05-27,9.047101
2025-05-28,9.119241
2025-05-29,9.043191
2025-05-30,9.007624
2025-05-31,8.937196
2025-06-01,8.920101
2025-06-02,8.967166
2025-06-03,8.971253
2025-06-04,9.038806
2025-06-05,8.991985
2025-06-06,9.009801
2025-06-07,9.033078
2025-06-08,9.01952
2025-06-09,9.00382
2025-06-10,8.973045
2025-06-11,9.006324
2025-06-12,8.915027
2025-06-13,8.970828
2025-06-14,8.903497
2025-06-15,8.872093
2025-06-16,8.857733
2025-06-17,8.900018
2025-06-18,8.917868
2025-06-19,8.828051
2025-06-20,8.840919
2025-06-21,8.850367
2025-06-22,8.895175
2025-06-23,8.897157
2025-06-24,8.905477
2025-06-25,8.914041
2025-06-26,8.928242
2025-06-27,8.922243
2025-06-28,8.935172
2025-06-29,8.945505
2025-06-30,9.045898
2025-07-01,9.055392
2025-07-02,9.07988
2025-07-03,9.120836
2025-07-04,9.192499
2025-07-05,9.232878
2025-07-06,9.269311
2025-07-07,9.273918
2025-07-08,9.320054
2025-07-09,9.308959
2025-07-10,9.325041
2025-07-11,9.213544
2025-07-12,9.204164
2025-07-13,9.2043
2025-07-14,9.27973
2025-07-15,9.270219
2025-07-16,9.2542715
2025-07-17,9.235419
2025-07-18,9.224533
2025-07-19,9.205079
2025-07-20,9.103238
2025-07-21,9.158978
2025-07-22,9.125646
2025-07-23,9.1880455
2025-07-24,9.2026825
2025-07-25,9.2433405
2025-07-26,9.23263
2025-07-27,9.285498
2025-07-28,9.318608
2025-07-29,9.317486
2025-07-30,9.347267
2025-07-31,9.359544
2025-08-01,9.339412
2025-08-02,9.353675
2025-08-03,9.389504
2025-08-04,9.442244
2025-08-05,9.495646
2025-08-06,9.545595
2025-08-07,9.583798
2025-08-08,9.580766
2025-08-09,9.619887
2025-08-10,9.66517
2025-08-11,9.687548
2025-08-12,9.714578
2025-08-13,9.7030735
2025-08-14,9.718946
2025-08-15,9.671637
2025-08-16,9.709086
2025-08-17,9.728721
2025-08-18,9.7746935
2025-08-19,9.768641
2025-08-20,9.754369
2025-08-21,9.657581
2025-08-22,9.709158
2025-08-23,9.711733
2025-08-24,9.723439
2025-08-25,9.690626
2025-08-26,9.70899
2025-08-27,9.6731
2025-08-28,9.721871
2025-08-29,9.737936
2025-08-30,9.765098
2025-08-31,9.71991
2025-09-01,9.719469
2025-09-02,9.714921
2025-09-03,9.714586
2025-09-04,9.742367
2025-09-05,9.827354
2025-09-06,9.7807
2025-09-07,9.828222
2025-09-08,9.808974
2025-09-09,9.798188
2025-09-10,9.809262
2025-09-11,9.802549
2025-09-12,9.811711
2025-09-13,9.872222
2025-09-14,9.924691
2025-09-15,9.967352
2025-09-16,9.978816
2025-09-17,9.720765
2025-09-18,9.576096
2025-09-19,9.656188
2025-09-20,9.576454
2025-09-21,9.706227
2025-09-22,9.632015
2025-09-23,9.686634
2025-09-24,9.641325
2025-09-25,9.707795
2025-09-26,9.63334
2025-09-27,9.643297
2025-09-28,9.550538
2025-09-29,9.546175
2025-09-30,9.489295
2025-10-01,9.493026
2025-10-02,9.543743
2025-10-03,9.566853
2025-10-04,9.517567
2025-10-05,9.566583
2025-10-06,9.561499
2025-10-07,9.540812
2025-10-08,9.57904
2025-10-09,9.593079
2025-10-10,9.558469
2025-10-11,9.57507
2025-10-12,9.609444
2025-10-13,9.594109
2025-10-14,9.539116
2025-10-15,9.547577
2025-10-16,9.538149
2025-10-17,9.573036
2025-10-18,9.593977
2025-10-19,9.607567
2025-10-20,9.602622
2025-10-21,9.628584
2025-10-22,9.623025
2025-10-23,9.653685
2025-10-24,9.649712
2025-10-25,9.655269
2025-10-26,9.659259
2025-10-27,9.633893
2025-10-28,9.649422
2025-10-29,9.644186
2025-10-30,9.630759
2025-10-31,9.606715
2025-11-01,9.586294
2025-11-02,9.562543
2025-11-03,9.571894
2025-11-04,9.579769
2025-11-05,9.547212
2025-11-06,9.563605
2025-11-07,9.593954
2025-11-08,9.605341
2025-11-09,9.612239
2025-11-10,9.604251
2025-11-11,9.587245
2025-11-12,9.633124
2025-11-13,9.640248
2025-11-14,9.678071
2025-11-15,9.660208
2025-11-16,9.688266
2025-11-17,9.6966095
2025-11-18,9.734616
2025-11-19,9.717257
2025-11-20,9.761032
2025-11-21,9.73427
2025-11-22,9.738343
2025-11-23,9.733547
2025-11-24,9.747583
2025-11-25,9.754694
2025-11-26,9.799877
2025-11-27,9.796068
2025-11-28,9.790164
2025-11-29,9.79748
2025-11-30,9.7983465
2025-12-01,9.806266
2025-12-02,9.800432
2025-12-03,9.794551
2025-12-04,9.755452
2025-12-05,9.780092
2025-12-06,9.740739
2025-12-07,9.750273
2025-12-08,9.747106
2025-12-09,9.7477865
2025-12-10,9.733359
2025-12-11,9.734416
2025-12-12,9.725413
2025-12-13,9.725411
2025-12-14,9.698576
2025-12-15,9.715594
2025-12-16,9.686063
2025-12-17,9.67609
2025-12-18,9.631883
2025-12-19,9.644056
2025-12-20,9.605427
2025-12-21,9.540255
2025-12-22,9.514553
2025-12-23,9.518089
2025-12-24,9.490409
2025-12-25,9.467896
2025-12-26,9.479269
2025-12-27,9.480951
2025-12-28,9.451586
2025-12-29,9.466486
2025-12-30,9.408551
2025-12-31,9.432533
