Date,LSTM_Pred
2022-06-19,12.254068
2022-06-20,12.302733
2022-06-21,12.328417
2022-06-22,12.357416
2022-06-23,12.373804
2022-06-24,12.470238
2022-06-25,12.645241
2022-06-26,12.745483
2022-06-27,12.759394
2022-06-28,12.67212
2022-06-29,12.669947
2022-06-30,12.610052
2022-07-01,12.555506
2022-07-02,12.527082
2022-07-03,12.510435
2022-07-04,12.508673
2022-07-05,12.56689
2022-07-06,12.579904
2022-07-07,12.603606
2022-07-08,12.630483
2022-07-09,12.703087
2022-07-10,12.674372
2022-07-11,12.631733
2022-07-12,12.613311
2022-07-13,12.575543
2022-07-14,12.541664
2022-07-15,12.560692
2022-07-16,12.571335
2022-07-17,12.621098
2022-07-18,12.628482
2022-07-19,12.598203
2022-07-20,12.560772
2022-07-21,12.535625
2022-07-22,12.510106
2022-07-23,12.520546
2022-07-24,12.553179
2022-07-25,12.557581
2022-07-26,12.566855
2022-07-27,12.512249
2022-07-28,12.532596
2022-07-29,12.564004
2022-07-30,12.545223
2022-07-31,12.5821085
2022-08-01,12.559773
2022-08-02,12.50913
2022-08-03,12.510174
2022-08-04,12.515942
2022-08-05,12.514254
2022-08-06,12.517878
2022-08-07,12.51668
2022-08-08,12.527815
2022-08-09,12.553525
2022-08-10,12.598823
2022-08-11,12.638128
2022-08-12,12.625007
2022-08-13,12.660357
2022-08-14,12.691693
2022-08-15,12.705618
2022-08-16,12.686808
2022-08-17,12.693918
2022-08-18,12.699883
2022-08-19,12.702477
2022-08-20,12.711289
2022-08-21,12.737437
2022-08-22,12.7371235
2022-08-23,12.71346
2022-08-24,12.7184725
2022-08-25,12.728883
2022-08-26,12.754214
2022-08-27,12.7719965
2022-08-28,12.799836
2022-08-29,12.8371935
2022-08-30,12.85464
2022-08-31,12.855538
2022-09-01,12.882529
2022-09-02,12.897459
2022-09-03,12.941753
2022-09-04,12.974645
2022-09-05,13.003522
2022-09-06,13.0239725
2022-09-07,12.989906
2022-09-08,12.988746
2022-09-09,12.954382
2022-09-10,12.929934
2022-09-11,12.920715
2022-09-12,12.850938
2022-09-13,12.808231
2022-09-14,12.788492
2022-09-15,12.795786
2022-09-16,12.7651825
2022-09-17,12.756185
2022-09-18,12.730254
2022-09-19,12.722062
2022-09-20,12.716661
2022-09-21,12.755279
2022-09-22,12.795333
2022-09-23,12.799665
2022-09-24,12.855761
2022-09-25,12.862494
2022-09-26,12.850192
2022-09-27,12.875217
2022-09-28,12.935953
2022-09-29,12.977072
2022-09-30,12.963592
2022-10-01,12.721695
2022-10-02,12.777429
2022-10-03,12.733648
2022-10-04,12.668531
2022-10-05,12.573252
2022-10-06,12.492827
2022-10-07,12.498732
2022-10-08,12.493709
2022-10-09,12.525466
2022-10-10,12.535413
2022-10-11,12.547829
2022-10-12,12.607085
2022-10-13,12.641852
2022-10-14,12.5908575
2022-10-15,12.638607
2022-10-16,12.648821
2022-10-17,12.624494
2022-10-18,12.543627
2022-10-19,12.571343
2022-10-20,12.550634
2022-10-21,12.507924
2022-10-22,12.484025
2022-10-23,12.472684
2022-10-24,12.407853
2022-10-25,12.378376
2022-10-26,12.319305
2022-10-27,12.250714
2022-10-28,12.262901
2022-10-29,12.258104
2022-10-30,12.261071
2022-10-31,12.248787
2022-11-01,12.232084
2022-11-02,12.217772
2022-11-03,12.286458
2022-11-04,12.3024
2022-11-05,12.282486
2022-11-06,12.250438
2022-11-07,12.215713
2022-11-08,12.219578
2022-11-09,12.26819
2022-11-10,12.233859
2022-11-11,12.160241
2022-11-12,12.04782
2022-11-13,12.038835
2022-11-14,12.084819
2022-11-15,12.106513
2022-11-16,12.015141
2022-11-17,11.997931
2022-11-18,12.038097
2022-11-19,12.041971
2022-11-20,12.032325
2022-11-21,12.060298
2022-11-22,12.072378
2022-11-23,12.068609
2022-11-24,12.085991
2022-11-25,12.098139
2022-11-26,12.037212
2022-11-27,12.08621
2022-11-28,11.997066
2022-11-29,12.031303
2022-11-30,12.083178
2022-12-01,11.986155
2022-12-02,12.078713
2022-12-03,12.088529
2022-12-04,12.018335
2022-12-05,12.064597
2022-12-06,12.058569
2022-12-07,12.009819
2022-12-08,11.969266
2022-12-09,11.994471
2022-12-10,12.014258
2022-12-11,11.997447
2022-12-12,11.94739
2022-12-13,11.935368
2022-12-14,11.9234085
2022-12-15,11.892904
2022-12-16,11.707683
2022-12-17,11.719555
2022-12-18,11.718304
2022-12-19,11.7089205
2022-12-20,11.737775
2022-12-21,11.736938
2022-12-22,11.723568
2022-12-23,11.557051
2022-12-24,11.577594
2022-12-25,11.643461
2022-12-26,11.666908
2022-12-27,11.706191
2022-12-28,11.746118
2022-12-29,11.77808
2022-12-30,11.80724
2022-12-31,11.821934
2023-01-01,11.656716
2023-01-02,11.728141
2023-01-03,11.757203
2023-01-04,11.734689
2023-01-05,11.683687
2023-01-06,11.688592
2023-01-07,11.717744
2023-01-08,11.708904
2023-01-09,11.6418085
2023-01-10,11.572483
2023-01-11,11.534144
2023-01-12,11.496494
2023-01-13,11.439105
2023-01-14,11.385002
2023-01-15,11.399367
2023-01-16,11.3822365
2023-01-17,11.352952
2023-01-18,11.278785
2023-01-19,11.256616
2023-01-20,11.249722
2023-01-21,11.28506
2023-01-22,11.324962
2023-01-23,11.23498
2023-01-24,11.197902
2023-01-25,11.241577
2023-01-26,11.146754
2023-01-27,11.162984
2023-01-28,11.217725
2023-01-29,11.2319
2023-01-30,11.232339
2023-01-31,11.188347
2023-02-01,11.173446
2023-02-02,11.185392
2023-02-03,11.170474
2023-02-04,11.16144
2023-02-05,11.214208
2023-02-06,11.177081
2023-02-07,11.155229
2023-02-08,11.225066
2023-02-09,11.2457285
2023-02-10,11.219366
2023-02-11,11.198258
2023-02-12,11.223054
2023-02-13,11.10541
2023-02-14,11.056234
2023-02-15,11.086943
2023-02-16,11.082405
2023-02-17,11.067676
2023-02-18,11.005302
2023-02-19,11.115452
2023-02-20,11.097591
2023-02-21,11.044106
2023-02-22,11.06539
2023-02-23,11.092271
2023-02-24,11.100636
2023-02-25,11.170691
2023-02-26,11.121424
2023-02-27,11.065495
2023-02-28,11.004067
2023-03-01,10.979215
2023-03-02,11.004955
2023-03-03,10.948283
2023-03-04,10.923357
2023-03-05,10.934647
2023-03-06,10.961989
2023-03-07,10.952504
2023-03-08,10.927995
2023-03-09,10.952711
2023-03-10,10.942524
2023-03-11,10.877593
2023-03-12,10.884552
2023-03-13,10.888684
2023-03-14,10.850558
2023-03-15,10.921252
2023-03-16,10.9519205
2023-03-17,10.9730835
2023-03-18,10.948736
2023-03-19,10.928563
2023-03-20,11.009539
2023-03-21,11.048101
2023-03-22,11.073336
2023-03-23,11.061768
2023-03-24,11.084276
2023-03-25,11.116396
2023-03-26,11.129146
2023-03-27,11.164756
2023-03-28,11.1441555
2023-03-29,11.168115
2023-03-30,11.181254
2023-03-31,11.184079
2023-04-01,11.124996
2023-04-02,11.05325
2023-04-03,11.134052
2023-04-04,11.149731
2023-04-05,11.142219
2023-04-06,11.158438
2023-04-07,11.177241
2023-04-08,11.16548
2023-04-09,11.2006645
2023-04-10,11.231687
2023-04-11,11.256738
2023-04-12,11.27576
2023-04-13,11.315509
2023-04-14,11.349057
2023-04-15,11.333647
2023-04-16,11.321636
2023-04-17,11.329474
2023-04-18,11.351193
2023-04-19,11.373279
2023-04-20,11.374953
2023-04-21,11.377924
2023-04-22,11.401588
2023-04-23,11.31261
2023-04-24,11.339154
2023-04-25,11.355891
2023-04-26,11.364734
2023-04-27,11.348518
2023-04-28,11.328899
2023-04-29,11.201234
2023-04-30,11.216629
2023-05-01,11.101292
2023-05-02,11.14246
2023-05-03,11.102075
2023-05-04,11.057789
2023-05-05,11.063194
2023-05-06,11.089712
2023-05-07,11.121569
2023-05-08,11.125104
2023-05-09,11.136608
2023-05-10,11.162176
2023-05-11,11.214427
2023-05-12,11.22172
2023-05-13,11.216856
2023-05-14,11.206195
2023-05-15,11.26557
2023-05-16,11.279457
2023-05-17,11.200592
2023-05-18,11.184129
2023-05-19,11.267889
2023-05-20,11.229868
2023-05-21,11.195972
2023-05-22,11.248304
2023-05-23,11.305723
2023-05-24,11.332395
2023-05-25,11.356503
2023-05-26,11.348363
2023-05-27,11.371932
2023-05-28,11.365991
2023-05-29,11.314437
2023-05-30,11.313147
2023-05-31,11.352736
2023-06-01,11.387312
2023-06-02,11.366148
2023-06-03,11.377401
2023-06-04,11.377388
2023-06-05,11.397092
2023-06-06,11.382775
2023-06-07,11.366925
2023-06-08,11.370949
2023-06-09,11.356901
2023-06-10,11.408457
2023-06-11,11.444843
2023-06-12,11.476692
2023-06-13,11.451727
2023-06-14,11.537358
2023-06-15,11.557238
2023-06-16,11.585798
2023-06-17,11.557697
2023-06-18,11.6239395
2023-06-19,11.65069
2023-06-20,11.6614275
2023-06-21,11.624717
2023-06-22,11.530123
2023-06-23,11.527783
2023-06-24,11.463442
2023-06-25,11.447532
2023-06-26,11.430751
2023-06-27,11.424592
2023-06-28,11.398523
2023-06-29,11.460896
2023-06-30,11.465698
2023-07-01,11.455193
2023-07-02,11.441794
2023-07-03,11.444169
2023-07-04,11.441628
2023-07-05,11.494693
2023-07-06,11.548752
2023-07-07,11.58725
2023-07-08,11.620189
2023-07-09,11.65861
2023-07-10,11.626158
2023-07-11,11.629048
2023-07-12,11.604885
2023-07-13,11.586212
2023-07-14,11.561851
2023-07-15,11.535743
2023-07-16,11.524893
2023-07-17,11.475952
2023-07-18,11.511766
2023-07-19,11.520572
2023-07-20,11.475987
2023-07-21,11.492822
2023-07-22,11.489296
2023-07-23,11.480753
2023-07-24,11.508208
2023-07-25,11.475037
2023-07-26,11.478788
2023-07-27,11.52672
2023-07-28,11.538889
2023-07-29,11.556944
2023-07-30,11.577329
2023-07-31,11.618174
2023-08-01,11.650219
2023-08-02,11.683049
2023-08-03,11.714384
2023-08-04,11.736602
2023-08-05,11.509553
2023-08-06,11.689151
2023-08-07,11.755789
2023-08-08,11.758922
2023-08-09,11.819894
2023-08-10,11.850552
2023-08-11,11.800294
2023-08-12,11.901762
2023-08-13,11.975891
2023-08-14,12.042954
2023-08-15,12.077519
2023-08-16,12.086506
2023-08-17,12.124771
2023-08-18,12.102241
2023-08-19,12.126602
2023-08-20,12.160464
2023-08-21,12.178528
2023-08-22,12.210732
2023-08-23,12.223652
2023-08-24,12.277305
2023-08-25,12.247686
2023-08-26,12.23481
2023-08-27,12.213407
2023-08-28,12.209844
2023-08-29,12.148584
2023-08-30,12.132399
2023-08-31,12.062057
2023-09-01,11.983994
2023-09-02,12.019916
2023-09-03,11.993902
2023-09-04,11.975452
2023-09-05,11.980551
2023-09-06,12.009827
2023-09-07,12.054252
2023-09-08,12.051911
2023-09-09,12.056786
2023-09-10,12.047935
2023-09-11,11.995139
2023-09-12,11.960553
2023-09-13,11.931827
2023-09-14,11.901613
2023-09-15,11.920756
2023-09-16,11.92214
2023-09-17,11.919557
2023-09-18,11.888392
2023-09-19,11.833612
2023-09-20,11.909069
2023-09-21,11.925983
2023-09-22,11.935143
2023-09-23,11.829864
2023-09-24,11.656816
2023-09-25,11.692538
2023-09-26,11.684332
2023-09-27,11.66842
2023-09-28,11.662611
2023-09-29,11.591051
2023-09-30,11.5478115
2023-10-01,11.549517
2023-10-02,11.550589
2023-10-03,11.540394
2023-10-04,11.529982
2023-10-05,11.524916
2023-10-06,11.506405
2023-10-07,11.489833
2023-10-08,11.486979
2023-10-09,11.499589
2023-10-10,11.487756
2023-10-11,11.472582
2023-10-12,11.484384
2023-10-13,11.489354
2023-10-14,11.498577
2023-10-15,11.363726
2023-10-16,11.3624
2023-10-17,11.318639
2023-10-18,11.283815
2023-10-19,11.296752
2023-10-20,11.298024
2023-10-21,11.247451
2023-10-22,11.256121
2023-10-23,11.284733
2023-10-24,11.341363
2023-10-25,11.380066
2023-10-26,11.395271
2023-10-27,11.411952
2023-10-28,11.4290495
2023-10-29,11.446697
2023-10-30,11.45153
2023-10-31,11.454824
2023-11-01,11.439005
2023-11-02,11.453199
2023-11-03,11.458895
2023-11-04,11.44094
2023-11-05,11.423687
2023-11-06,11.430629
2023-11-07,11.431504
2023-11-08,11.419967
2023-11-09,11.409572
2023-11-10,11.367238
2023-11-11,11.377343
2023-11-12,11.379007
2023-11-13,11.397574
2023-11-14,11.415542
2023-11-15,11.417019
2023-11-16,11.412302
2023-11-17,11.40284
2023-11-18,11.378279
2023-11-19,11.364551
2023-11-20,11.3854685
2023-11-21,11.375173
2023-11-22,11.300488
2023-11-23,11.155775
2023-11-24,11.183078
2023-11-25,11.178739
2023-11-26,11.190249
2023-11-27,11.090645
2023-11-28,11.075656
2023-11-29,11.110946
2023-11-30,11.122357
2023-12-01,11.119848
2023-12-02,11.106989
2023-12-03,11.072867
2023-12-04,11.052196
2023-12-05,11.091291
2023-12-06,11.097421
2023-12-07,11.068454
2023-12-08,11.050665
2023-12-09,11.024853
2023-12-10,11.018799
2023-12-11,10.930339
2023-12-12,10.9334955
2023-12-13,10.973785
2023-12-14,10.973363
2023-12-15,10.996781
2023-12-16,10.987602
2023-12-17,10.993087
2023-12-18,10.840043
2023-12-19,10.806756
2023-12-20,10.866367
2023-12-21,10.933162
2023-12-22,11.000127
2023-12-23,11.062315
2023-12-24,11.085843
2023-12-25,11.053302
2023-12-26,11.001757
2023-12-27,10.919249
2023-12-28,10.802763
2023-12-29,10.719575
2023-12-30,10.668279
2023-12-31,10.657328
2024-01-01,10.636769
2024-01-02,10.624646
2024-01-03,10.640133
2024-01-04,10.648216
2024-01-05,10.654966
2024-01-06,10.6882515
2024-01-07,10.570016
2024-01-08,10.566937
2024-01-09,10.60453
2024-01-10,10.433987
2024-01-11,10.411206
2024-01-12,10.387974
2024-01-13,10.323558
2024-01-14,10.273602
2024-01-15,10.290916
2024-01-16,10.264944
2024-01-17,10.198818
2024-01-18,10.229596
2024-01-19,10.221331
2024-01-20,10.169566
2024-01-21,10.238067
2024-01-22,10.297198
2024-01-23,10.313612
2024-01-24,10.30188
2024-01-25,10.29752
2024-01-26,10.278042
2024-01-27,10.3018465
2024-01-28,10.340442
2024-01-29,10.256101
2024-01-30,10.249543
2024-01-31,10.249871
2024-02-01,10.211116
2024-02-02,10.17916
2024-02-03,10.138636
2024-02-04,10.14432
2024-02-05,10.122954
2024-02-06,10.087693
2024-02-07,10.071985
2024-02-08,10.054189
2024-02-09,10.0316925
2024-02-10,10.00351
2024-02-11,9.975479
2024-02-12,9.893576
2024-02-13,9.896253
2024-02-14,9.782767
2024-02-15,9.840836
2024-02-16,9.87173
2024-02-17,9.880706
2024-02-18,9.879521
2024-02-19,9.904244
2024-02-20,9.925035
2024-02-21,9.953631
2024-02-22,9.965232
2024-02-23,9.938426
2024-02-24,9.836607
2024-02-25,9.844509
2024-02-26,9.920109
2024-02-27,9.926475
2024-02-28,9.914599
2024-02-29,9.863413
2024-03-01,9.9799795
2024-03-02,10.018682
2024-03-03,9.90857
2024-03-04,9.935441
2024-03-05,9.882683
2024-03-06,9.873209
2024-03-07,9.72065
2024-03-08,9.746932
2024-03-09,9.784169
2024-03-10,9.673005
2024-03-11,9.666249
2024-03-12,9.701889
2024-03-13,9.701794
2024-03-14,9.702258
2024-03-15,9.727523
2024-03-16,9.702074
2024-03-17,9.70329
2024-03-18,9.672248
2024-03-19,9.692974
2024-03-20,9.7250395
2024-03-21,9.73421
