Date,LSTM_Pred
2024-03-22,9.773024
2024-03-23,9.778227
2024-03-24,9.648563
2024-03-25,9.76103
2024-03-26,9.789841
2024-03-27,9.747144
2024-03-28,9.68644
2024-03-29,9.492321
2024-03-30,9.52462
2024-03-31,9.496564
2024-04-01,9.407663
2024-04-02,9.408162
2024-04-03,9.403133
2024-04-04,9.345899
2024-04-05,9.383177
2024-04-06,9.42233
2024-04-07,9.434759
2024-04-08,9.458858
2024-04-09,9.489108
2024-04-10,9.524884
2024-04-11,9.555198
2024-04-12,9.533896
2024-04-13,9.554235
2024-04-14,9.606814
2024-04-15,9.634281
2024-04-16,9.664017
2024-04-17,9.714336
2024-04-18,9.70388
2024-04-19,9.744242
2024-04-20,9.724722
2024-04-21,9.685295
2024-04-22,9.647517
2024-04-23,9.708547
2024-04-24,9.746397
2024-04-25,9.731567
2024-04-26,9.763319
2024-04-27,9.800163
2024-04-28,9.799273
2024-04-29,9.807317
2024-04-30,9.839184
2024-05-01,9.868389
2024-05-02,9.865677
2024-05-03,9.843134
2024-05-04,9.845729
2024-05-05,9.816329
2024-05-06,9.791026
2024-05-07,9.754905
2024-05-08,9.780394
2024-05-09,9.808428
2024-05-10,9.789624
2024-05-11,9.765635
2024-05-12,9.800517
2024-05-13,9.782002
2024-05-14,9.782817
2024-05-15,9.721583
2024-05-16,9.729335
2024-05-17,9.782707
2024-05-18,9.795744
2024-05-19,9.760196
2024-05-20,9.85455
2024-05-21,9.952699
2024-05-22,10.00523
2024-05-23,10.017598
2024-05-24,10.017563
2024-05-25,9.983119
2024-05-26,9.987426
2024-05-27,10.000391
2024-05-28,10.024911
2024-05-29,10.09933
2024-05-30,10.140759
2024-05-31,10.198282
2024-06-01,10.271361
2024-06-02,10.322854
2024-06-03,10.330314
2024-06-04,10.332891
2024-06-05,10.368217
2024-06-06,10.362241
2024-06-07,10.378607
2024-06-08,10.401798
2024-06-09,10.453828
2024-06-10,10.480197
2024-06-11,10.510371
2024-06-12,10.55219
2024-06-13,10.60236
2024-06-14,10.642072
2024-06-15,10.682022
2024-06-16,10.736532
2024-06-17,10.818244
2024-06-18,10.9047985
2024-06-19,10.97648
2024-06-20,11.046977
2024-06-21,11.112438
2024-06-22,11.167126
2024-06-23,11.213824
2024-06-24,11.274065
2024-06-25,11.300237
2024-06-26,11.396388
2024-06-27,11.411058
2024-06-28,11.379231
2024-06-29,11.41997
2024-06-30,11.416419
2024-07-01,11.370884
2024-07-02,11.351689
2024-07-03,11.38917
2024-07-04,11.389268
2024-07-05,11.391111
2024-07-06,11.416825
2024-07-07,11.454764
2024-07-08,11.52045
2024-07-09,11.565033
2024-07-10,11.64055
2024-07-11,11.705306
2024-07-12,11.724883
2024-07-13,11.776421
2024-07-14,11.726432
2024-07-15,11.71976
2024-07-16,11.692431
2024-07-17,11.667114
2024-07-18,11.654657
2024-07-19,11.608113
2024-07-20,11.676418
2024-07-21,11.655069
2024-07-22,11.660798
2024-07-23,11.5692005
2024-07-24,11.487847
2024-07-25,11.436221
2024-07-26,11.337295
2024-07-27,11.354747
2024-07-28,11.387023
2024-07-29,11.404714
2024-07-30,11.387901
2024-07-31,11.389357
2024-08-01,11.391898
2024-08-02,11.406982
2024-08-03,11.407692
2024-08-04,11.41876
2024-08-05,11.423056
2024-08-06,11.468164
2024-08-07,11.475346
2024-08-08,11.382785
2024-08-09,11.396055
2024-08-10,11.36657
2024-08-11,11.396342
2024-08-12,11.444986
2024-08-13,11.478711
2024-08-14,11.471257
2024-08-15,11.452978
2024-08-16,11.441725
2024-08-17,11.439502
2024-08-18,11.434922
2024-08-19,11.418528
2024-08-20,11.419161
2024-08-21,11.402709
2024-08-22,11.384945
2024-08-23,11.335337
2024-08-24,11.287736
2024-08-25,11.276259
2024-08-26,11.24948
2024-08-27,11.2198105
2024-08-28,11.191628
2024-08-29,11.16388
2024-08-30,11.137824
2024-08-31,11.105667
2024-09-01,11.112444
2024-09-02,11.050859
2024-09-03,10.996323
2024-09-04,11.02595
2024-09-05,11.008722
2024-09-06,10.975973
2024-09-07,10.962091
2024-09-08,10.91314
2024-09-09,10.943098
2024-09-10,10.924495
2024-09-11,10.899507
2024-09-12,10.879654
2024-09-13,10.869294
2024-09-14,10.83487
2024-09-15,10.826307
2024-09-16,10.816749
2024-09-17,10.7968645
2024-09-18,10.623685
2024-09-19,10.616339
2024-09-20,10.584021
2024-09-21,10.518025
2024-09-22,10.465467
2024-09-23,10.398287
2024-09-24,10.366428
2024-09-25,10.302322
2024-09-26,10.24512
2024-09-27,10.208171
2024-09-28,10.08556
2024-09-29,10.120969
2024-09-30,10.1261015
2024-10-01,10.072468
2024-10-02,9.982116
2024-10-03,9.998855
2024-10-04,10.014947
2024-10-05,10.012477
2024-10-06,10.016235
2024-10-07,10.039466
2024-10-08,10.047958
2024-10-09,10.060737
2024-10-10,10.073326
2024-10-11,10.095795
2024-10-12,10.115469
2024-10-13,10.115934
2024-10-14,10.152083
2024-10-15,10.191681
2024-10-16,10.212407
2024-10-17,10.241546
2024-10-18,10.262277
2024-10-19,10.291469
2024-10-20,10.293484
2024-10-21,10.274754
2024-10-22,10.283253
2024-10-23,10.298928
2024-10-24,10.291762
2024-10-25,10.31801
2024-10-26,10.335043
2024-10-27,10.349825
2024-10-28,10.386399
2024-10-29,10.386453
2024-10-30,10.357687
2024-10-31,10.346833
2024-11-01,10.368195
2024-11-02,10.374785
2024-11-03,10.424627
2024-11-04,10.442849
2024-11-05,10.402481
2024-11-06,10.357178
2024-11-07,10.33933
2024-11-08,10.32377
2024-11-09,10.34393
2024-11-10,10.405565
2024-11-11,10.383095
2024-11-12,10.326266
2024-11-13,10.412535
2024-11-14,10.486914
2024-11-15,10.429329
2024-11-16,10.298933
2024-11-17,10.243783
2024-11-18,10.195997
2024-11-19,10.151566
2024-11-20,10.1216545
2024-11-21,10.067836
2024-11-22,10.078894
2024-11-23,10.057716
2024-11-24,10.032032
2024-11-25,10.048924
2024-11-26,10.083771
2024-11-27,10.106754
2024-11-28,10.16233
2024-11-29,10.140725
2024-11-30,10.193845
2024-12-01,10.242436
2024-12-02,10.266559
2024-12-03,10.296326
2024-12-04,10.334123
2024-12-05,10.36236
2024-12-06,10.363799
2024-12-07,10.389149
2024-12-08,10.413361
2024-12-09,10.404301
2024-12-10,10.374186
2024-12-11,10.351876
2024-12-12,10.205736
2024-12-13,10.258689
2024-12-14,10.259925
2024-12-15,10.271559
2024-12-16,10.26524
2024-12-17,10.219467
2024-12-18,10.209219
2024-12-19,10.191819
2024-12-20,10.22542
2024-12-21,10.199687
2024-12-22,10.197061
2024-12-23,10.202354
2024-12-24,10.199383
2024-12-25,10.175903
2024-12-26,10.18105
2024-12-27,10.205895
2024-12-28,10.210899
2024-12-29,10.18606
2024-12-30,10.155334
2024-12-31,10.139464
2025-01-01,10.11148
2025-01-02,10.122743
2025-01-03,10.164409
2025-01-04,10.173553
2025-01-05,10.216906
2025-01-06,10.265031
2025-01-07,10.183953
2025-01-08,10.222235
2025-01-09,10.247112
2025-01-10,10.253289
2025-01-11,10.245358
2025-01-12,10.174824
2025-01-13,10.189015
2025-01-14,10.194046
2025-01-15,10.203189
2025-01-16,10.214697
2025-01-17,10.182324
2025-01-18,10.15545
2025-01-19,10.103255
2025-01-20,10.054811
2025-01-21,10.102162
2025-01-22,10.128452
2025-01-23,10.120946
2025-01-24,10.095282
2025-01-25,10.087037
2025-01-26,10.112511
2025-01-27,10.129283
2025-01-28,10.132898
2025-01-29,10.141609
2025-01-30,10.178497
2025-01-31,10.232348
2025-02-01,10.167026
2025-02-02,10.14025
2025-02-03,10.143917
2025-02-04,10.082416
2025-02-05,10.05085
2025-02-06,10.057177
2025-02-07,9.97674
2025-02-08,9.96475
2025-02-09,9.936931
2025-02-10,9.93431
2025-02-11,9.955197
2025-02-12,9.902956
2025-02-13,9.822556
2025-02-14,9.7392845
2025-02-15,9.761933
2025-02-16,9.647792
2025-02-17,9.533251
2025-02-18,9.554937
2025-02-19,9.556161
2025-02-20,9.51398
2025-02-21,9.500723
2025-02-22,9.531225
2025-02-23,9.558483
2025-02-24,9.561307
2025-02-25,9.549075
2025-02-26,9.526367
2025-02-27,9.507343
2025-02-28,9.472801
2025-03-01,9.469728
2025-03-02,9.467044
2025-03-03,9.492086
2025-03-04,9.490465
2025-03-05,9.4718075
2025-03-06,9.383142
2025-03-07,9.384854
2025-03-08,9.400527
2025-03-09,9.392739
2025-03-10,9.406422
2025-03-11,9.401667
2025-03-12,9.403977
2025-03-13,9.412376
2025-03-14,9.392358
2025-03-15,9.3682165
2025-03-16,9.342779
2025-03-17,9.260958
2025-03-18,9.2442875
2025-03-19,9.340892
2025-03-20,9.350282
2025-03-21,9.301938
2025-03-22,9.352596
2025-03-23,9.402495
2025-03-24,9.444139
2025-03-25,9.420132
2025-03-26,9.422736
2025-03-27,9.4620285
2025-03-28,9.490954
2025-03-29,9.530484
2025-03-30,9.543395
2025-03-31,9.564514
2025-04-01,9.548426
2025-04-02,9.588902
2025-04-03,9.63868
2025-04-04,9.642761
2025-04-05,9.67337
2025-04-06,9.714293
2025-04-07,9.735028
2025-04-08,9.562735
2025-04-09,9.606853
2025-04-10,9.664704
2025-04-11,9.656115
2025-04-12,9.553136
2025-04-13,9.544077
2025-04-14,9.541982
2025-04-15,9.530667
2025-04-16,9.515382
2025-04-17,9.545975
2025-04-18,9.566641
2025-04-19,9.581823
2025-04-20,9.625964
2025-04-21,9.683585
2025-04-22,9.728456
2025-04-23,9.753887
2025-04-24,9.821524
2025-04-25,9.89344
2025-04-26,9.915863
2025-04-27,9.901463
2025-04-28,10.000097
2025-04-29,10.055675
2025-04-30,10.0846
2025-05-01,10.086492
2025-05-02,10.098512
2025-05-03,10.141156
2025-05-04,10.161581
2025-05-05,10.089907
2025-05-06,10.03856
2025-05-07,10.092596
2025-05-08,10.129722
2025-05-09,10.107307
2025-05-10,10.094406
2025-05-11,10.141795
2025-05-12,10.139947
2025-05-13,10.111808
2025-05-14,9.885486
2025-05-15,9.956802
2025-05-16,9.999812
2025-05-17,10.006906
2025-05-18,10.015782
2025-05-19,10.0428915
2025-05-20,10.06615
2025-05-21,10.086541
2025-05-22,9.910212
2025-05-23,9.962244
2025-05-24,10.013424
2025-05-25,10.047733
2025-05-26,10.081595
2025-05-27,10.095069
2025-05-28,10.096628
2025-05-29,10.038358
2025-05-30,10.0713415
2025-05-31,10.020768
2025-06-01,10.036351
2025-06-02,10.049752
2025-06-03,10.079258
2025-06-04,10.145686
2025-06-05,10.192144
2025-06-06,10.178189
2025-06-07,10.189288
2025-06-08,10.186882
2025-06-09,10.180096
2025-06-10,10.2037945
2025-06-11,10.216539
2025-06-12,10.277672
2025-06-13,10.376067
2025-06-14,10.434784
2025-06-15,10.471075
2025-06-16,10.488349
2025-06-17,10.533763
2025-06-18,10.551446
2025-06-19,10.595957
2025-06-20,10.604231
2025-06-21,10.705754
2025-06-22,10.782078
2025-06-23,10.829008
2025-06-24,10.875446
2025-06-25,10.918238
2025-06-26,10.968976
2025-06-27,11.026588
2025-06-28,11.078977
2025-06-29,11.111225
2025-06-30,11.124764
2025-07-01,11.115785
2025-07-02,11.110172
2025-07-03,11.054363
2025-07-04,11.083753
2025-07-05,11.13505
2025-07-06,11.19941
2025-07-07,11.205167
2025-07-08,11.229364
2025-07-09,11.280388
2025-07-10,11.291445
2025-07-11,11.287485
2025-07-12,11.318768
2025-07-13,11.327587
2025-07-14,11.340933
2025-07-15,11.328211
2025-07-16,11.30451
2025-07-17,11.286541
2025-07-18,11.29391
2025-07-19,11.2848015
2025-07-20,11.331439
2025-07-21,11.375571
2025-07-22,11.382853
2025-07-23,11.443227
2025-07-24,11.4718275
2025-07-25,11.495189
2025-07-26,11.516034
2025-07-27,11.547133
2025-07-28,11.586911
2025-07-29,11.646945
2025-07-30,11.67049
2025-07-31,11.689343
2025-08-01,11.685241
2025-08-02,11.704054
2025-08-03,11.731352
2025-08-04,11.71556
2025-08-05,11.706516
2025-08-06,11.70967
2025-08-07,11.690041
2025-08-08,11.683261
2025-08-09,11.677373
2025-08-10,11.676461
2025-08-11,11.650116
2025-08-12,11.618768
2025-08-13,11.595941
2025-08-14,11.543604
2025-08-15,11.532153
2025-08-16,11.535922
2025-08-17,11.551834
2025-08-18,11.571772
2025-08-19,11.552179
2025-08-20,11.521297
2025-08-21,11.465072
2025-08-22,11.344769
2025-08-23,11.29904
2025-08-24,11.222392
2025-08-25,11.159751
2025-08-26,11.1333275
2025-08-27,11.148214
2025-08-28,11.170296
2025-08-29,11.190127
2025-08-30,11.201167
2025-08-31,11.233416
2025-09-01,11.288333
2025-09-02,11.304351
2025-09-03,11.31472
2025-09-04,11.3160925
2025-09-05,11.312432
2025-09-06,11.333172
2025-09-07,11.354339
2025-09-08,11.327886
2025-09-09,11.381301
2025-09-10,11.314173
2025-09-11,11.230541
2025-09-12,11.216579
2025-09-13,11.225795
2025-09-14,11.213831
2025-09-15,11.187738
2025-09-16,11.160382
2025-09-17,10.796603
2025-09-18,10.835729
2025-09-19,10.806865
2025-09-20,10.777172
2025-09-21,10.77564
2025-09-22,10.762066
2025-09-23,10.747715
2025-09-24,10.715363
2025-09-25,10.690782
2025-09-26,10.684837
2025-09-27,10.686995
2025-09-28,10.6342745
2025-09-29,10.634743
2025-09-30,10.566275
2025-10-01,10.5257435
2025-10-02,10.517634
2025-10-03,10.5120945
2025-10-04,10.486924
2025-10-05,10.465389
2025-10-06,10.478699
2025-10-07,10.505438
2025-10-08,10.523289
2025-10-09,10.490243
2025-10-10,10.537847
2025-10-11,10.535006
2025-10-12,10.447935
2025-10-13,10.329776
2025-10-14,10.282779
2025-10-15,10.22973
2025-10-16,10.201763
2025-10-17,10.223545
2025-10-18,10.219703
2025-10-19,10.19507
2025-10-20,10.167676
2025-10-21,10.181512
2025-10-22,10.197685
2025-10-23,10.212828
2025-10-24,10.243641
2025-10-25,10.280195
2025-10-26,10.312736
2025-10-27,10.339644
2025-10-28,10.36754
2025-10-29,10.290374
2025-10-30,10.180233
2025-10-31,10.082541
2025-11-01,10.101733
2025-11-02,10.1172085
2025-11-03,10.159283
2025-11-04,10.122415
2025-11-05,10.210761
2025-11-06,10.231265
2025-11-07,10.259614
2025-11-08,10.2649145
2025-11-09,10.250934
2025-11-10,10.174775
2025-11-11,10.236606
2025-11-12,10.315693
2025-11-13,10.33055
2025-11-14,10.364669
2025-11-15,10.416234
2025-11-16,10.424124
2025-11-17,10.431338
2025-11-18,10.485751
2025-11-19,10.504583
2025-11-20,10.458666
2025-11-21,10.421522
2025-11-22,10.370137
2025-11-23,10.307233
2025-11-24,10.370003
2025-11-25,10.434596
2025-11-26,10.424751
2025-11-27,10.373315
2025-11-28,10.423701
2025-11-29,10.472021
2025-11-30,10.487271
2025-12-01,10.419772
2025-12-02,10.436576
2025-12-03,10.320068
2025-12-04,10.330754
2025-12-05,10.308504
2025-12-06,10.237957
2025-12-07,10.189451
2025-12-08,10.194462
2025-12-09,10.18307
2025-12-10,10.218047
2025-12-11,10.204156
2025-12-12,10.197631
2025-12-13,10.205617
2025-12-14,10.198025
2025-12-15,10.19404
2025-12-16,10.231837
2025-12-17,10.22451
2025-12-18,10.220811
2025-12-19,10.223519
2025-12-20,10.182458
2025-12-21,10.245527
2025-12-22,10.275113
2025-12-23,10.295769
2025-12-24,10.228121
2025-12-25,10.204946
2025-12-26,10.18045
2025-12-27,10.181167
2025-12-28,10.157099
2025-12-29,10.124532
2025-12-30,10.055038
2025-12-31,10.076458
