Date,Actual,Predicted,Residual
2022-05-20,8.675520833333334,9.035063,-0.3595419565836586
2022-05-21,8.683333333333332,8.992957,-0.30962378184000805
2022-05-22,8.687395833333333,8.937883,-0.2504875437418619
2022-05-23,8.698749999999999,8.858333,-0.15958263397216932
2022-05-24,8.687604166666667,8.923307,-0.23570325215657562
2022-05-25,8.642083333333334,8.833597,-0.19151384989420528
2022-05-26,8.616666666666665,8.870749,-0.254082806905112
2022-05-27,8.5975,8.789712,-0.19221195220947251
2022-05-28,8.604375,8.673378,-0.06900299072265703
2022-05-29,8.623958333333333,8.756077,-0.13211847941080812
2022-05-30,8.634166666666667,8.699296,-0.0651293309529617
2022-05-31,8.643020833333333,8.812602,-0.16958120981852254
2022-06-01,8.6540625,8.86354,-0.20947719573974588
2022-06-02,8.664583333333333,8.840142,-0.1755589167277023
2022-06-03,8.684479166666666,8.83296,-0.14848096211751383
2022-06-04,8.713854166666668,8.826128,-0.11227383931477775
2022-06-05,8.742187499999998,8.873434,-0.1312465667724627
2022-06-06,8.7734375,8.889788,-0.11635017395019531
2022-06-07,8.793958333333334,8.952298,-0.15833983103434157
2022-06-08,8.8159375,8.948155,-0.1322179031372066
2022-06-09,8.8396875,8.997473,-0.1577852630615233
2022-06-10,8.881354166666664,8.94987,-0.06851594289144103
2022-06-11,8.907812500000002,9.0029955,-0.0951829910278299
2022-06-12,8.910520833333333,9.116004,-0.20548315684000684
2022-06-13,8.925520833333334,9.131612,-0.20609099070231096
2022-06-14,8.946666666666667,9.134184,-0.18751721700032498
2022-06-15,8.979166666666666,9.076873,-0.09770615895589252
2022-06-16,8.995416666666667,9.171269,-0.17585275014241475
2022-06-17,9.002291666666666,9.051279,-0.048987401326497704
2022-06-18,9.032604166666667,9.147406,-0.11480145772298123
2022-06-19,9.063125,9.0740595,-0.010934486389160725
2022-06-20,9.0875,9.184005,-0.09650478363037074
2022-06-21,9.102083333333333,9.156508,-0.054425112406413234
2022-06-22,9.10583333333333,9.187981,-0.0821473185221393
2022-06-23,9.106875,9.1973,-0.09042495727539013
2022-06-24,9.1275,9.192997,-0.06549697875976612
2022-06-25,9.148020833333334,9.238515,-0.09049406687418582
2022-06-26,9.165625,9.242352,-0.07672653198242152
2022-06-27,9.170833333333333,9.254373,-0.08353926340739015
2022-06-28,9.171354166666667,9.249159,-0.07780469258626255
2022-06-29,9.193854166666668,9.311121,-0.11726682027180857
2022-06-30,9.209895833333333,9.186501,0.023395284016926254
2022-07-01,9.2234375,9.254736,-0.03129844665527415
2022-07-02,9.241770833333334,9.258857,-0.01708594004313113
2022-07-03,9.2596875,9.271248,-0.011560363769531179
2022-07-04,9.278958333333334,9.33707,-0.058112131754556984
2022-07-05,9.286145833333332,9.289383,-0.0032371012369800667
2022-07-06,9.298958333333331,9.249999,0.048959287007647845
2022-07-07,9.282395833333332,9.321976,-0.03957987467448021
2022-07-08,9.300104166666667,9.253046,0.04705813090006572
2022-07-09,9.301979166666667,9.361363,-0.05938424428303968
2022-07-10,9.3065625,9.308461,-0.0018986892700194602
2022-07-11,9.321354166666667,9.36639,-0.04503606160481688
2022-07-12,9.339479166666669,9.319119,0.020359713236492993
2022-07-13,9.359583333333331,9.387824,-0.028240725199383476
2022-07-14,9.381354166666666,9.375854,0.005500628153482623
2022-07-15,9.392604166666668,9.386732,0.005872065226238732
2022-07-16,9.397395833333334,9.375379,0.022017224629721
2022-07-17,9.4090625,9.444242,-0.03517902374267656
2022-07-18,9.426458333333333,9.380331,0.04612729390462178
2022-07-19,9.449479166666666,9.422562,0.02691752115885393
2022-07-20,9.468958333333337,9.416266,0.05269189198812185
2022-07-21,9.478958333333331,9.44809,0.030868733723956154
2022-07-22,9.4690625,9.428244,0.04081886291503878
2022-07-23,9.491979166666669,9.48955,0.00242952982584832
2022-07-24,9.5103125,9.4852495,0.02506298065185497
2022-07-25,9.527291666666667,9.519595,0.007696520487467495
2022-07-26,9.5159375,9.506705,0.009232215881347372
2022-07-27,9.519583333333332,9.412418,0.10716496785481588
2022-07-28,9.537916666666666,9.469675,0.06824160257975187
2022-07-29,9.546875,9.377206,0.16966915130615234
2022-07-30,9.5703125,9.460421,0.10989189147949219
2022-07-31,9.5890625,9.42343,0.16563205718994212
2022-08-01,9.600416666666666,9.417922,0.18249464670816984
2022-08-02,9.624375,9.440033,0.18434204101562557
2022-08-03,9.651041666666666,9.44,0.2110420862833653
2022-08-04,9.6728125,9.419929,0.2528839492797843
2022-08-05,9.691666666666666,9.475436,0.2162304560343422
2022-08-06,9.705729166666666,9.453723,0.25200621287027936
2022-08-07,9.721666666666668,9.451283,0.27038321177164804
2022-08-08,9.742916666666668,9.447978,0.2949386469523123
2022-08-09,9.769895833333331,9.477916,0.29198006947835076
2022-08-10,9.778645833333334,9.500893,0.2777531941731777
2022-08-11,9.720208333333334,9.513906,0.20630280812581425
2022-08-12,9.741666666666667,9.51358,0.22808634440104214
2022-08-13,9.7634375,9.532002,0.23143505096435568
2022-08-14,9.785208333333332,9.557002,0.22820626576741354
2022-08-15,9.803541666666666,9.583149,0.2203927103678378
2022-08-16,9.823333333333332,9.596338,0.2269950612386058
2022-08-17,9.843958333333331,9.632327,0.21163125356038215
2022-08-18,9.867916666666666,9.67446,0.19345625559488866
2022-08-19,9.891458333333334,9.685278,0.20618039449056091
2022-08-20,9.910416666666666,9.701709,0.2087078730265297
2022-08-21,9.923333333333334,9.715231,0.20810239156087285
2022-08-22,9.9365625,9.7533655,0.1831969833374032
2022-08-23,9.963958333333332,9.733609,0.23034913380940658
2022-08-24,9.989895833333334,9.747633,0.24226285298665395
2022-08-25,10.009895833333331,9.75328,0.25661614735921034
2022-08-26,10.029583333333331,9.79644,0.23314320882161255
2022-08-27,10.052604166666669,9.828153,0.22445151011149278
2022-08-28,10.071145833333334,9.881913,0.18923264821370545
2022-08-29,10.0875,9.883276,0.20422401428222692
2022-08-30,10.0925,9.908246,0.18425395965576108
2022-08-31,10.018958333333332,9.888997,0.12996125539143755
2022-09-01,10.046979166666668,9.954826,0.0921528116861996
2022-09-02,10.075625,9.9483795,0.127245483398438
2022-09-03,10.09104166666667,9.973278,0.11776362101237225
2022-09-04,10.1090625,9.98127,0.12779266357421903
2022-09-05,10.1275,9.984539,0.14296096801757763
2022-09-06,10.137604166666668,9.9887295,0.1488746897379567
2022-09-07,10.142708333333331,9.989191,0.15351727803547988
2022-09-08,10.140000000000002,9.980238,0.15976203918457266
2022-09-09,10.165729166666669,9.98949,0.17623961130778198
2022-09-10,10.185208333333334,10.0073,0.1779079564412438
2022-09-11,10.193645833333331,9.980515,0.2131313069661438
2022-09-12,10.1975,9.99054,0.2069604492187498
2022-09-13,10.216875,10.025677,0.19119827270507805
2022-09-14,10.243229166666667,10.008926,0.234302775065105
2022-09-15,10.258958333333334,10.036898,0.22206067403157626
2022-09-16,10.276354166666666,10.042762,0.23359236399332595
2022-09-17,10.2959375,10.103221,0.19271656036377038
2022-09-18,10.308854166666668,10.100642,0.20821196238200024
2022-09-19,10.3275,10.137112,0.1903883361816412
2022-09-20,10.3484375,10.129636,0.2188016891479485
2022-09-21,10.36625,10.181317,0.18493267059326257
2022-09-22,10.38,10.151027,0.2289732742309578
2022-09-23,10.405833333333334,10.195002,0.21083173116048215
2022-09-24,10.418333333333331,10.213467,0.20486668904622185
2022-09-25,10.427916666666668,10.225428,0.20248903910319171
2022-09-26,10.4465625,10.207837,0.23872539520263736
2022-09-27,10.468645833333332,10.231941,0.2367046101888004
2022-09-28,10.487291666666666,10.286589,0.2007029978434236
2022-09-29,10.492291666666668,10.354871,0.13742087046305507
2022-09-30,10.468854166666668,10.336399,0.13245508829752772
2022-10-01,10.3384375,10.300758,0.03767913818359325
2022-10-02,10.334583333333333,10.234947,0.09963612874348904
2022-10-03,10.316458333333333,10.079398,0.23706017812093094
2022-10-04,10.308020833333334,9.915212,0.3928091557820643
2022-10-05,10.3184375,9.8385315,0.47990600585937493
2022-10-06,10.336354166666666,9.750105,0.5862492624918616
2022-10-07,10.358854166666664,9.786571,0.5722836176554331
2022-10-08,10.386041666666667,9.744222,0.6418199793497728
2022-10-09,10.401979166666669,9.801565,0.6004139963785828
2022-10-10,10.417395833333334,9.759406,0.657989743550619
2022-10-11,10.432604166666666,9.754207,0.6783975092569978
2022-10-12,10.440104166666666,9.690397,0.7497069040934239
2022-10-13,10.436354166666666,9.694963,0.7413907114664706
2022-10-14,10.4496875,9.741698,0.707989234924316
2022-10-15,10.462708333333333,9.749879,0.7128294499715171
2022-10-16,10.4734375,9.778429,0.695008468627929
2022-10-17,10.403645833333334,9.827603,0.5760424931844081
2022-10-18,10.398333333333332,9.808443,0.5898902638753238
2022-10-19,10.416145833333331,9.82326,0.5928855260213197
2022-10-20,10.4315625,9.888959,0.5426035690307618
2022-10-21,10.447083333333332,9.939697,0.5073860677083317
2022-10-22,10.457604166666668,9.961427,0.4961774317423515
2022-10-23,10.436145833333333,9.969868,0.46627812703450466
2022-10-24,10.379791666666668,9.980817,0.39897482554117936
2022-10-25,10.3728125,10.003206,0.3696062469482424
2022-10-26,10.373229166666668,9.99659,0.376639506022137
2022-10-27,10.393229166666666,10.014325,0.3789040247599278
2022-10-28,10.404375,10.001896,0.4024790954589843
2022-10-29,10.412291666666668,10.046696,0.36559595743815265
2022-10-30,10.416666666666666,10.011019,0.40564791361490826
2022-10-31,10.424583333333333,10.018423,0.4061602528889967
2022-11-01,10.4140625,10.045554,0.36850833892822266
2022-11-02,10.423229166666667,10.017554,0.40567488352457737
2022-11-03,10.428645833333333,10.021942,0.4067036946614575
2022-11-04,10.434895833333334,10.047074,0.387821515401205
2022-11-05,10.438333333333333,10.039599,0.39873391469319586
2022-11-06,10.446770833333334,10.023976,0.42279450734456425
2022-11-07,10.453541666666666,10.036234,0.4173077646891272
2022-11-08,10.465416666666668,10.031332,0.434084650675457
2022-11-09,10.467916666666666,10.023706,0.4442102305094391
2022-11-10,10.464583333333334,10.030183,0.43440049489339216
2022-11-11,10.445520833333331,10.021456,0.42406506856282355
2022-11-12,10.446145833333333,9.986172,0.4599741109212232
2022-11-13,10.463854166666668,10.026782,0.43707213083903085
2022-11-14,10.4734375,10.032207,0.4412309646606438
2022-11-15,10.462916666666668,10.077302,0.385614687601727
2022-11-16,10.424375,10.069515,0.3548597717285151
2022-11-17,10.435,10.059285,0.37571483612060597
2022-11-18,10.4440625,10.065915,0.3781473922729486
2022-11-19,10.448958333333332,10.108882,0.3400763829549138
2022-11-20,10.463645833333333,10.160522,0.30312337239583265
2022-11-21,10.467916666666666,10.154818,0.31309908548990784
2022-11-22,10.470104166666667,10.20647,0.2636346308390305
2022-11-23,10.476458333333332,10.200055,0.27640321095784337
2022-11-24,10.480833333333337,10.211861,0.2689726765950553
2022-11-25,10.4515625,10.2524,0.1991621017456051
2022-11-26,10.446875,10.248943,0.19793167114257848
2022-11-27,10.4153125,10.248383,0.16692993164062564
2022-11-28,10.4003125,10.214125,0.18618782043457038
2022-11-29,10.394166666666669,10.240902,0.1532647196451844
2022-11-30,10.366041666666666,10.2248,0.14124155680338468
2022-12-01,10.375416666666666,10.208159,0.1672572199503577
2022-12-02,10.365520833333331,10.196976,0.1685451253255188
2022-12-03,10.340208333333331,10.15882,0.18138818105061638
2022-12-04,10.330208333333331,10.105082,0.22512677510579238
2022-12-05,10.325208333333334,10.100947,0.22426095326741624
2022-12-06,10.314583333333331,10.049242,0.2653413136800111
2022-12-07,10.289791666666668,10.050096,0.23969610850016387
2022-12-08,10.279895833333333,9.997152,0.28274350484212185
2022-12-09,10.271041666666669,9.970458,0.30058363596598525
2022-12-10,10.264791666666666,9.958416,0.3063756815592438
2022-12-11,10.25,9.938277,0.3117227554321289
2022-12-12,10.248854166666666,9.917696,0.3311581675211581
2022-12-13,10.243020833333334,9.9534445,0.28957635243733826
2022-12-14,10.2321875,9.935367,0.296820869445801
2022-12-15,10.151875,9.948377,0.20349834442138715
2022-12-16,9.988645833333331,9.905195,0.08345059712727654
2022-12-17,9.892291666666669,9.9258995,-0.03360783894856567
2022-12-18,9.844583333333333,9.886139,-0.041555582682292425
2022-12-19,9.809791666666667,9.899673,-0.08988179524739515
2022-12-20,9.7775,9.876528,-0.09902778625488295
2022-12-21,9.753333333333332,9.841835,-0.08850168863932417
2022-12-22,9.7109375,9.7998085,-0.08887100219726562
2022-12-23,9.700833333333334,9.714404,-0.013570772806803078
2022-12-24,9.70375,9.682126,0.02162395477294865
2022-12-25,9.691249999999998,9.705184,-0.013933982849122728
2022-12-26,9.6865625,9.674957,0.011605224609375853
2022-12-27,9.676041666666666,9.582911,0.09313112894693987
2022-12-28,9.670104166666668,9.540299,0.12980475107828937
2022-12-29,9.665625,9.538785,0.12684001922607457
2022-12-30,9.658958333333333,9.448582,0.21037663777669202
2022-12-31,9.630104166666667,9.495842,0.1342621866861986
2023-01-01,9.595208333333334,9.411561,0.18364732106526738
2023-01-02,9.572708333333331,9.341734,0.23097440083821397
2023-01-03,9.545729166666666,9.405532,0.14019728342691984
2023-01-04,9.530729166666665,9.419751,0.11097799936930208
2023-01-05,9.515520833333332,9.408346,0.10717465718587071
2023-01-06,9.505729166666667,9.3494005,0.15632864634195975
2023-01-07,9.4921875,9.316373,0.17581462860107422
2023-01-08,9.472916666666666,9.217481,0.25543600718180315
2023-01-09,9.443229166666667,9.162734,0.2804951349894207
2023-01-10,9.439479166666668,9.117555,0.321924502054852
2023-01-11,9.431979166666666,9.1844845,0.24749468485514292
2023-01-12,9.409166666666666,9.177513,0.23165354410807204
2023-01-13,9.398020833333334,9.158085,0.2399359639485681
2023-01-14,9.401666666666669,9.080018,0.32164862314860265
2023-01-15,9.399583333333334,9.17308,0.22650288899739657
2023-01-16,9.389375000000001,9.191586,0.19778945922851676
2023-01-17,9.381354166666666,9.205467,0.17588694254557247
2023-01-18,9.390416666666669,9.17655,0.2138667551676452
2023-01-19,9.376354166666667,9.240944,0.13541025797526096
2023-01-20,9.388125000000002,9.2346945,0.15343051910400618
2023-01-21,9.395,9.233274,0.1617255401611324
2023-01-22,9.375,9.247674,0.12732601165771484
2023-01-23,9.378854166666668,9.302396,0.07645834604899271
2023-01-24,9.394583333333332,9.269191,0.12539254506428854
2023-01-25,9.36125,9.2818,0.07944972991943366
2023-01-26,9.330625,9.230605,0.10001987457275341
2023-01-27,9.315625,9.15791,0.15771465301513743
2023-01-28,9.303958333333334,9.165902,0.13805619557698634
2023-01-29,9.286666666666669,9.155763,0.13090399424235244
2023-01-30,9.273854166666666,9.077787,0.1960667673746741
2023-01-31,9.265833333333331,9.11608,0.14975304921467902
2023-02-01,9.253541666666669,9.133698,0.11984320322672737
2023-02-02,9.237916666666669,9.001916,0.23600073496500862
2023-02-03,9.242083333333332,9.032899,0.20918443044026525
2023-02-04,9.243333333333334,9.062414,0.18091916402181063
2023-02-05,9.2196875,9.026171,0.19351676940917883
2023-02-06,9.211354166666668,9.101359,0.1099947992960626
2023-02-07,9.212395833333334,9.024159,0.18823640187581425
2023-02-08,9.209166666666668,9.072473,0.13669409434000812
2023-02-09,9.196666666666667,9.094271,0.1023959604899094
2023-02-10,9.203020833333332,9.036733,0.16628815968831212
2023-02-11,9.211979166666667,9.074604,0.13737513224283937
2023-02-12,9.176979166666667,9.107327,0.06965170542399157
2023-02-13,9.1859375,9.154797,0.03114089965820277
2023-02-14,9.20375,9.133576,0.07017360687255803
2023-02-15,9.189166666666669,9.210989,-0.021822331746417234
2023-02-16,9.185416666666669,9.168481,0.016935793558758405
2023-02-17,9.178333333333333,9.120245,0.05808835347493435
2023-02-18,9.203958333333334,9.113622,0.09033662160237732
2023-02-19,9.181354166666669,9.001242,0.18011248270670777
2023-02-20,9.166770833333334,9.096995,0.06977547963460395
2023-02-21,9.175416666666669,9.089849,0.08556719462077034
2023-02-22,9.187083333333332,9.143481,0.04360207875569522
2023-02-23,9.184583333333332,9.206518,-0.021934839884441004
2023-02-24,9.206875,9.19727,0.00960460662841811
2023-02-25,9.196354166666667,9.170276,0.026078478495280777
2023-02-26,9.183958333333331,9.189876,-0.005917269388836743
2023-02-27,9.183958333333331,9.170719,0.0132391866048156
2023-02-28,9.195416666666668,9.103414,0.09200308481852382
2023-03-01,9.208854166666669,9.172651,0.036202875773113874
2023-03-02,9.193229166666669,9.118868,0.07436129252116075
2023-03-03,9.193958333333333,9.220417,-0.026458689371745336
2023-03-04,9.196979166666669,9.162113,0.03486597696940308
2023-03-05,9.213229166666666,9.206822,0.0064067713419593275
2023-03-06,9.1990625,9.236895,-0.03783210754394517
2023-03-07,9.194270833333333,9.228812,-0.03454138437906984
2023-03-08,9.208229166666667,9.201465,0.006764513651530635
2023-03-09,9.208020833333334,9.195823,0.012198117574056866
2023-03-10,9.191249999999998,9.214485,-0.023235168457032884
2023-03-11,9.203645833333333,9.217826,-0.014180056254069484
2023-03-12,9.214347826086955,9.2168045,-0.002456678307575899
2023-03-13,9.201874999999998,9.2301,-0.028224678039553197
2023-03-14,9.217291666666666,9.227816,-0.010523961385091596
2023-03-15,9.235,9.171389,0.06361137390136662
2023-03-16,9.241875000000002,9.183913,0.05796176910400597
2023-03-17,9.232291666666669,9.177985,0.05430647532145372
2023-03-18,9.245208333333332,9.186933,0.05827576955159408
2023-03-19,9.272708333333332,9.206914,0.06579438527425019
2023-03-20,9.286145833333332,9.236691,0.04945435841878165
2023-03-21,9.297708333333334,9.293921,0.003786862691244508
2023-03-22,9.299270833333331,9.239487,0.059784138997393654
2023-03-23,9.295625,9.281497,0.014127998352050142
2023-03-24,9.3128125,9.258809,0.054003410339355185
2023-03-25,9.3103125,9.271754,0.038558235168457244
2023-03-26,9.338645833333333,9.282127,0.056518452962238896
2023-03-27,9.341354166666669,9.312192,0.029162203470868064
2023-03-28,9.363541666666666,9.296401,0.06714064280192034
2023-03-29,9.373645833333333,9.298856,0.07479005177815701
2023-03-30,9.394375,9.314135,0.08024040222167983
2023-03-31,9.391041666666668,9.297535,0.09350672403971494
2023-04-01,9.367291666666668,9.304401,0.06289026896159022
2023-04-02,9.403020833333334,9.303775,0.09924599965413528
2023-04-03,9.412916666666666,9.334318,0.07859850565592374
2023-04-04,9.420208333333331,9.2887125,0.1314958318074524
2023-04-05,9.435208333333334,9.342521,0.0926876195271813
2023-04-06,9.445416666666668,9.336323,0.10909388224284022
2023-04-07,9.454583333333334,9.36432,0.09026353200276738
2023-04-08,9.459479166666666,9.338112,0.12136728922525997
2023-04-09,9.469583333333334,9.281116,0.18846780141194763
2023-04-10,9.478333333333332,9.277395,0.20093808492024579
2023-04-11,9.476041666666667,9.319119,0.15692221323649136
2023-04-12,9.4828125,9.309374,0.17343864440917933
2023-04-13,9.496979166666668,9.4118,0.08517878214518326
2023-04-14,9.508333333333333,9.424443,0.08389008839925083
2023-04-15,9.514166666666666,9.466587,0.04757960001627559
2023-04-16,9.521458333333332,9.471232,0.05022591908772611
2023-04-17,9.531354166666668,9.477058,0.0542957560221371
2023-04-18,9.552083333333334,9.475749,0.07633431752522846
2023-04-19,9.571979166666669,9.490841,0.08113825480143433
2023-04-20,9.577604166666667,9.490786,0.08681856791178433
2023-04-21,9.584375,9.5040865,0.08028850555419886
2023-04-22,9.58489583333333,9.535352,0.04954408009846745
2023-04-23,9.564791666666666,9.502079,0.06271265665690073
2023-04-24,9.583125,9.504498,0.0786274719238289
2023-04-25,9.597083333333332,9.462911,0.13417268117268755
2023-04-26,9.603020833333334,9.489742,0.11327855428059941
2023-04-27,9.6103125,9.468813,0.14149955749511633
2023-04-28,9.589895833333332,9.4669075,0.12298833211262838
2023-04-29,9.588645833333333,9.411194,0.17745198567708265
2023-04-30,9.552395833333334,9.376979,0.17541695912679067
2023-05-01,9.538645833333332,9.342511,0.19613465627034365
2023-05-02,9.5225,9.299531,0.22296901702880945
2023-05-03,9.52125,9.3488,0.17245029449462912
2023-05-04,9.539583333333333,9.339574,0.20000947316487583
2023-05-05,9.548854166666668,9.290952,0.25790243784586764
2023-05-06,9.553125,9.338094,0.2150312423706051
2023-05-07,9.544583333333334,9.314443,0.2301406987508141
2023-05-08,9.535520833333331,9.365179,0.1703417714436828
2023-05-09,9.539479166666666,9.379272,0.1602067057291663
2023-05-10,9.555416666666668,9.390952,0.16446455637614044
2023-05-11,9.5625,9.379561,0.1829385757446289
2023-05-12,9.56875,9.398525,0.17022476196289027
2023-05-13,9.56854166666667,9.375189,0.19335283915202162
2023-05-14,9.5159375,9.377401,0.13853614807128878
2023-05-15,9.489270833333334,9.332673,0.1565977605183928
2023-05-16,9.458125,9.349762,0.10836303710937578
2023-05-17,9.438958333333334,9.3253765,0.1135818227132166
2023-05-18,9.449895833333333,9.355115,0.09478089650471944
2023-05-19,9.43625,9.266175,0.17007472991943295
2023-05-20,9.405520833333334,9.301806,0.10371438344319728
2023-05-21,9.4025,9.319894,0.0826061630249022
2023-05-22,9.410312499999998,9.364136,0.04617675781249808
2023-05-23,9.411041666666668,9.278644,0.13239805857340592
2023-05-24,9.403958333333334,9.328091,0.07586766560872427
2023-05-25,9.4190625,9.2932005,0.12586200714111406
2023-05-26,9.429791666666668,9.346666,0.08312533060709804
2023-05-27,9.435416666666669,9.351924,0.08349272410075059
2023-05-28,9.425833333333332,9.29203,0.13380299886067526
2023-05-29,9.409999999999998,9.342543,0.06745735168456868
2023-05-30,9.416458333333331,9.36653,0.04992791493733506
2023-05-31,9.4190625,9.348418,0.07064426422119219
2023-06-01,9.423229166666669,9.351929,0.07130045572916899
2023-06-02,9.4284375,9.374281,0.05415657043456967
2023-06-03,9.445833333333333,9.390301,0.055532582600910985
2023-06-04,9.4603125,9.415364,0.04494823455810604
2023-06-05,9.470729166666668,9.426303,0.0444262568155942
2023-06-06,9.480729166666668,9.457397,0.023331705729168206
2023-06-07,9.4990625,9.49233,0.006732902526856321
2023-06-08,9.512812500000003,9.4547615,0.05805099487304943
2023-06-09,9.526145833333333,9.4677,0.05844582875569593
2023-06-10,9.552604166666669,9.510172,0.0424322764078795
2023-06-11,9.574895833333334,9.533277,0.04161927541097121
2023-06-12,9.581041666666666,9.555364,0.02567801157633376
2023-06-13,9.6009375,9.498196,0.1027418518066412
2023-06-14,9.618229166666667,9.5274105,0.09081865946451906
2023-06-15,9.644791666666668,9.512828,0.13196379343668774
2023-06-16,9.654479166666668,9.566475,0.08800425211588703
2023-06-17,9.658229166666668,9.531791,0.12643843332926608
2023-06-18,9.683125,9.550855,0.13227031707763715
2023-06-19,9.705104166666668,9.535701,0.16940336863200045
2023-06-20,9.7159375,9.578938,0.13699996948242266
2023-06-21,9.663020833333333,9.546378,0.11664269765218016
2023-06-22,9.607083333333334,9.534874,0.07220937093098989
2023-06-23,9.580833333333333,9.456915,0.12391843159993421
2023-06-24,9.566666666666668,9.419304,0.14736277262369946
2023-06-25,9.573645833333334,9.405155,0.16849065144856823
2023-06-26,9.584166666666668,9.42681,0.15735640207926593
2023-06-27,9.5709375,9.419943,0.1509946441650385
2023-06-28,9.578645833333333,9.434788,0.14385808308919223
2023-06-29,9.5909375,9.42079,0.1701477813720711
2023-06-30,9.598437500000001,9.445202,0.1532356262207042
2023-07-01,9.602291666666666,9.406837,0.19545420328775975
2023-07-02,9.612395833333332,9.416708,0.19568784077962142
2023-07-03,9.634895833333331,9.384855,0.25004056294758925
2023-07-04,9.656354166666668,9.383114,0.273240305582684
2023-07-05,9.677916666666668,9.393759,0.28415789286295734
2023-07-06,9.689270833333333,9.430238,0.2590330632527671
2023-07-07,9.7015625,9.41076,0.2908025741577145
2023-07-08,9.716041666666666,9.4406395,0.2754021708170562
2023-07-09,9.7146875,9.407035,0.3076526260375978
2023-07-10,9.700208333333334,9.448219,0.25198903401692796
2023-07-11,9.723020833333337,9.500034,0.22298650105794593
2023-07-12,9.7453125,9.504979,0.24033336639404368
2023-07-13,9.765833333333331,9.525094,0.2407393010457337
2023-07-14,9.785104166666668,9.498808,0.2862962595621763
2023-07-15,9.783125,9.513056,0.2700691986083985
2023-07-16,9.603333333333332,9.468162,0.13517175038655438
2023-07-17,9.230208333333334,9.421481,-0.19127279917399065
2023-07-18,9.224583333333332,9.420048,-0.19546442667643404
2023-07-19,9.227604166666667,9.349086,-0.12148164113362547
2023-07-20,9.219791666666667,9.294441,-0.07464955647786375
2023-07-21,9.2115625,9.325681,-0.11411823272705135
2023-07-22,9.221041666666666,9.295085,-0.07404328664143911
2023-07-23,9.235520833333334,9.328452,-0.09293127695719328
2023-07-24,9.237291666666664,9.304698,-0.06740632375081645
2023-07-25,9.232291666666669,9.2393465,-0.00705483754475722
2023-07-26,9.1915625,9.2715,-0.07993713378906264
2023-07-27,9.190520833333332,9.249221,-0.05870001475016373
2023-07-28,9.203229166666668,9.227343,-0.024113438924151964
2023-07-29,9.204166666666667,9.184787,0.019379870096843277
2023-07-30,9.190833333333332,9.136575,0.05425858815510942
2023-07-31,9.19375,9.10378,0.08997020721435511
