date,gwdepth_ft
2026-01-01 00:00:00+00:00,10.104736842105263
2026-01-02 00:00:00+00:00,10.115520833333333
2026-01-03 00:00:00+00:00,10.127083333333333
2026-01-04 00:00:00+00:00,10.133333333333333
2026-01-05 00:00:00+00:00,10.132291666666667
2026-01-06 00:00:00+00:00,10.074479166666666
2026-01-07 00:00:00+00:00,10.04125
2026-01-08 00:00:00+00:00,10.08375
2026-01-09 00:00:00+00:00,10.0878125
2026-01-10 00:00:00+00:00,10.033958333333333
2026-01-11 00:00:00+00:00,9.991458333333332
2026-01-12 00:00:00+00:00,10.090833333333334
2026-01-13 00:00:00+00:00,10.110520833333334
2026-01-14 00:00:00+00:00,10.075416666666667
2026-01-15 00:00:00+00:00,10.0290625
2026-01-16 00:00:00+00:00,10.081666666666667
2026-01-17 00:00:00+00:00,10.117291666666667
2026-01-18 00:00:00+00:00,10.075
2026-01-19 00:00:00+00:00,10.011979166666666
2026-01-20 00:00:00+00:00,10.049999999999999
2026-01-21 00:00:00+00:00,10.093645833333333
2026-01-22 00:00:00+00:00,10.036666666666667
2026-01-23 00:00:00+00:00,10.026875
2026-01-24 00:00:00+00:00,10.0565625
2026-01-25 00:00:00+00:00,9.9621875
2026-01-26 00:00:00+00:00,9.819270833333333
2026-01-27 00:00:00+00:00,9.881354166666666
2026-01-28 00:00:00+00:00,9.886041666666666
2026-01-29 00:00:00+00:00,9.886770833333333
2026-01-30 00:00:00+00:00,9.904479166666667
2026-01-31 00:00:00+00:00,9.884270833333334
2026-02-01 00:00:00+00:00,9.785104166666667
2026-02-02 00:00:00+00:00,9.797291666666666
2026-02-03 00:00:00+00:00,9.779375
2026-02-04 00:00:00+00:00,9.753541666666667
2026-02-05 00:00:00+00:00,9.740104166666667
2026-02-06 00:00:00+00:00,9.704166666666667
2026-02-07 00:00:00+00:00,9.678020833333333
2026-02-08 00:00:00+00:00,9.7565625
2026-02-09 00:00:00+00:00,9.736770833333333
2026-02-10 00:00:00+00:00,9.7295
