date,gw_lag1,Mean_soil_temperature(Â°F),Mean_soil_moisture(m^3/m^3),evap_lag30,precip_7d,Predicted_gw_depth_ft
2026-01-01,97.82052083333332,45.699999999999996,0.276,0.060000000000000005,0.09570833333333306,97.57197643653579
2026-01-02,97.57197643653579,45.05416666666667,0.27525000000000005,0.060000000000000005,0.0,97.34574467135974
2026-01-03,97.34574467135974,44.50416666666666,0.274,0.05175,0.0,97.1360637789145
2026-01-04,97.1360637789145,43.958333333333336,0.274,0.0385,0.0,96.93681135971389
2026-01-05,96.93681135971389,43.50416666666666,0.274,0.048499999999999995,0.0,96.76332866861543
2026-01-06,96.76332866861543,43.458333333333336,0.2734166666666667,0.04624999999999999,0.0,96.61051139536708
2026-01-07,96.61051139536708,44.1625,0.27275,0.045500000000000006,0.0,96.48770178830343
2026-01-08,96.48770178830343,44.9,0.2682083333333333,0.073,0.0,96.41243856848055
2026-01-09,96.41243856848055,45.19583333333333,0.26837500000000003,0.06025,0.0,96.34274175853528
2026-01-10,96.34274175853528,45.78333333333333,0.266125,0.049999999999999996,2.076375,96.30428513782738
2026-01-11,96.30428513782738,46.833333333333336,0.2672083333333333,0.022750000000000003,0.37012500000000004,96.25190032736823
2026-01-12,96.25190032736823,47.28333333333333,0.26829166666666665,0.043250000000000004,0.0105,96.22248731166133
2026-01-13,96.22248731166133,47.025,0.268,0.0635,0.0,96.20654870093857
2026-01-14,96.20654870093857,46.9375,0.2684166666666667,0.07075,0.024499999999999997,96.19615969013273
2026-01-15,96.19615969013273,47.05416666666667,0.27,0.072,0.0035,96.18852290840853
2026-01-16,96.18852290840853,46.50416666666666,0.27,0.07125,0.0,96.17329612051603
2026-01-17,96.17329612051603,45.63333333333333,0.270625,0.07325,0.0,96.1482444785436
2026-01-18,96.1482444785436,45.49583333333334,0.2733333333333334,0.08900000000000001,1.9048749999999999,96.15070042336136
2026-01-19,96.15070042336136,45.07083333333333,0.27795833333333336,0.0355,0.272125,96.0935854732176
2026-01-20,96.0935854732176,44.362500000000004,0.2819583333333333,0.048249999999999994,0.0,96.03706115184609
2026-01-21,96.03706115184609,43.59583333333333,0.2845833333333333,0.05525,0.0,95.97970851936573
2026-01-22,95.97970851936573,43.07083333333333,0.2839583333333333,0.063,0.0,95.92758641003961
2026-01-23,95.92758641003961,43.37916666666666,0.27895833333333336,0.09000000000000001,0.0,95.90750916093148
2026-01-24,95.90750916093148,43.354166666666664,0.275,0.071,0.0,95.87945916443357
2026-01-25,95.87945916443357,42.75,0.27508333333333335,0.059000000000000004,7.160125,95.90391076440757
2026-01-26,95.90391076440757,42.083333333333336,0.2775416666666667,0.02125,1.022875,95.83275828671684
2026-01-27,95.83275828671684,41.454166666666666,0.28020833333333334,0.02775,0.0,95.75494767621794
2026-01-28,95.75494767621794,40.75416666666667,0.2816666666666667,0.046000000000000006,0.0,95.68815900235846
2026-01-29,95.68815900235846,39.99166666666667,0.2827916666666666,0.049249999999999995,0.0,95.62034241547774
2026-01-30,95.62034241547774,39.34166666666667,0.283,0.04674999999999999,0.0,95.5500228473873
2026-01-31,95.5500228473873,38.82083333333333,0.283,0.04374999999999999,0.0,95.47920849758563
2026-02-01,95.47920849758563,38.3125,0.2825833333333333,0.043000000000000003,0.0,95.40987793101417
2026-02-02,95.40987793101417,37.891666666666666,0.282,0.048249999999999994,0.0,95.34717969759777
2026-02-03,95.34717969759777,37.541666666666664,0.281875,0.062,0.0,95.29663294567668
2026-02-04,95.29663294567668,37.24583333333333,0.28120833333333334,0.06375,0.09799999999999999,95.25075219586748
2026-02-05,95.25075219586748,37.075,0.28120833333333334,0.03825,0.014,95.19070850309049
2026-02-06,95.19070850309049,36.954166666666666,0.281,0.0585,0.0,95.15003970094843
2026-02-07,95.15003970094843,36.833333333333336,0.281,0.05825,0.0,95.11270613723269
2026-02-08,95.11270613723269,36.75833333333333,0.281,0.05725,0.0,95.07845151680411
2026-02-09,95.07845151680411,36.64166666666667,0.28025000000000005,0.0565,0.0,95.04687462587674
