date,Evapotranspiration(inch),Precipitation(inch),Mean_soil_moisture(m^3/m^3),Mean_temperaturen(°F),Mean_surface_pressure(hPa),Mean_wind_speed(mp/h),Mean_soil_temperature(°F),Max_vapour_pressure_deficit (kPa),Mean_wet_bulb_temperature (°F),gw_lag1
1/10/2026,0.014,0.339,0.267,56.3,1014.9,11.8,46.2,0.33,54.7,
1/11/2026,0.053,0.012,0.267,46.3,1011.8,17.9,46.3,0.54,40.8,
1/11/2026,0.053,0.012,0.267,46.3,1011.8,17.9,46.3,0.54,40.8,
1/11/2026,0.053,0.012,0.267,46.3,1011.8,17.9,46.4,0.54,40.8,
1/11/2026,0.053,0.012,0.267,46.3,1011.8,17.9,46.4,0.54,40.8,
1/11/2026,0.053,0.012,0.267,46.3,1011.8,17.9,46.5,0.54,40.8,
1/11/2026,0.053,0.012,0.267,46.3,1011.8,17.9,46.6,0.54,40.8,
1/11/2026,0.053,0.012,0.267,46.3,1011.8,17.9,46.6,0.54,40.8,
1/11/2026,0.053,0.012,0.267,46.3,1011.8,17.9,46.7,0.54,40.8,
1/11/2026,0.053,0.012,0.267,46.3,1011.8,17.9,46.7,0.54,40.8,
1/11/2026,0.053,0.012,0.267,46.3,1011.8,17.9,46.8,0.54,40.8,
1/11/2026,0.053,0.012,0.267,46.3,1011.8,17.9,46.8,0.54,40.8,
1/11/2026,0.053,0.012,0.267,46.3,1011.8,17.9,46.9,0.54,40.8,
1/11/2026,0.053,0.012,0.267,46.3,1011.8,17.9,46.9,0.54,40.8,
1/11/2026,0.053,0.012,0.267,46.3,1011.8,17.9,47.0,0.54,40.8,
1/11/2026,0.053,0.012,0.267,46.3,1011.8,17.9,47.0,0.54,40.8,
1/11/2026,0.053,0.012,0.267,46.3,1011.8,17.9,47.0,0.54,40.8,
1/11/2026,0.053,0.012,0.267,46.3,1011.8,17.9,47.0,0.54,40.8,
1/11/2026,0.053,0.012,0.267,46.3,1011.8,17.9,47.1,0.54,40.8,
1/11/2026,0.053,0.012,0.267,46.3,1011.8,17.9,47.1,0.54,40.8,
1/11/2026,0.053,0.012,0.268,46.3,1011.8,17.9,47.1,0.54,40.8,
1/11/2026,0.053,0.012,0.268,46.3,1011.8,17.9,47.2,0.54,40.8,
1/11/2026,0.053,0.012,0.268,46.3,1011.8,17.9,47.2,0.54,40.8,
1/11/2026,0.053,0.012,0.268,46.3,1011.8,17.9,47.2,0.54,40.8,
1/11/2026,0.053,0.012,0.268,46.3,1011.8,17.9,47.2,0.54,40.8,
1/12/2026,0.067,0.0,0.268,36.4,1022.9,13.2,47.3,0.67,30.0,
1/12/2026,0.067,0.0,0.268,36.4,1022.9,13.2,47.3,0.67,30.0,
1/12/2026,0.067,0.0,0.268,36.4,1022.9,13.2,47.3,0.67,30.0,
1/12/2026,0.067,0.0,0.268,36.4,1022.9,13.2,47.3,0.67,30.0,
1/12/2026,0.067,0.0,0.268,36.4,1022.9,13.2,47.3,0.67,30.0,
1/12/2026,0.067,0.0,0.268,36.4,1022.9,13.2,47.3,0.67,30.0,
1/12/2026,0.067,0.0,0.268,36.4,1022.9,13.2,47.3,0.67,30.0,
1/12/2026,0.067,0.0,0.268,36.4,1022.9,13.2,47.3,0.67,30.0,
1/12/2026,0.067,0.0,0.268,36.4,1022.9,13.2,47.3,0.67,30.0,
1/12/2026,0.067,0.0,0.268,36.4,1022.9,13.2,47.3,0.67,30.0,
1/12/2026,0.067,0.0,0.268,36.4,1022.9,13.2,47.3,0.67,30.0,
1/12/2026,0.067,0.0,0.268,36.4,1022.9,13.2,47.3,0.67,30.0,
1/12/2026,0.067,0.0,0.269,36.4,1022.9,13.2,47.3,0.67,30.0,
1/12/2026,0.067,0.0,0.269,36.4,1022.9,13.2,47.3,0.67,30.0,
1/12/2026,0.067,0.0,0.269,36.4,1022.9,13.2,47.3,0.67,30.0,
1/12/2026,0.067,0.0,0.269,36.4,1022.9,13.2,47.3,0.67,30.0,
1/12/2026,0.067,0.0,0.269,36.4,1022.9,13.2,47.3,0.67,30.0,
1/12/2026,0.067,0.0,0.269,36.4,1022.9,13.2,47.3,0.67,30.0,
1/12/2026,0.067,0.0,0.269,36.4,1022.9,13.2,47.3,0.67,30.0,
1/12/2026,0.067,0.0,0.268,36.4,1022.9,13.2,47.3,0.67,30.0,
1/12/2026,0.067,0.0,0.268,36.4,1022.9,13.2,47.2,0.67,30.0,
1/12/2026,0.067,0.0,0.268,36.4,1022.9,13.2,47.2,0.67,30.0,
1/12/2026,0.067,0.0,0.268,36.4,1022.9,13.2,47.2,0.67,30.0,
1/12/2026,0.067,0.0,0.268,36.4,1022.9,13.2,47.2,0.67,30.0,
1/13/2026,0.072,0.0,0.268,40.2,1015.9,10.3,47.2,0.88,33.8,
1/13/2026,0.072,0.0,0.268,40.2,1015.9,10.3,47.2,0.88,33.8,
1/13/2026,0.072,0.0,0.268,40.2,1015.9,10.3,47.2,0.88,33.8,
1/13/2026,0.072,0.0,0.268,40.2,1015.9,10.3,47.2,0.88,33.8,
1/13/2026,0.072,0.0,0.268,40.2,1015.9,10.3,47.1,0.88,33.8,
1/13/2026,0.072,0.0,0.268,40.2,1015.9,10.3,47.1,0.88,33.8,
1/13/2026,0.072,0.0,0.268,40.2,1015.9,10.3,47.1,0.88,33.8,
1/13/2026,0.072,0.0,0.268,40.2,1015.9,10.3,47.1,0.88,33.8,
1/13/2026,0.072,0.0,0.268,40.2,1015.9,10.3,47.0,0.88,33.8,
1/13/2026,0.072,0.0,0.268,40.2,1015.9,10.3,47.0,0.88,33.8,
1/13/2026,0.072,0.0,0.268,40.2,1015.9,10.3,47.0,0.88,33.8,
1/13/2026,0.072,0.0,0.268,40.2,1015.9,10.3,47.0,0.88,33.8,
1/13/2026,0.072,0.0,0.268,40.2,1015.9,10.3,47.0,0.88,33.8,
1/13/2026,0.072,0.0,0.268,40.2,1015.9,10.3,47.0,0.88,33.8,
1/13/2026,0.072,0.0,0.268,40.2,1015.9,10.3,47.0,0.88,33.8,
1/13/2026,0.072,0.0,0.268,40.2,1015.9,10.3,47.0,0.88,33.8,
1/13/2026,0.072,0.0,0.268,40.2,1015.9,10.3,47.0,0.88,33.8,
1/13/2026,0.072,0.0,0.268,40.2,1015.9,10.3,47.0,0.88,33.8,
1/13/2026,0.072,0.0,0.268,40.2,1015.9,10.3,46.9,0.88,33.8,
1/13/2026,0.072,0.0,0.268,40.2,1015.9,10.3,46.9,0.88,33.8,
1/13/2026,0.072,0.0,0.268,40.2,1015.9,10.3,46.9,0.88,33.8,
1/13/2026,0.072,0.0,0.268,40.2,1015.9,10.3,46.9,0.88,33.8,
1/13/2026,0.072,0.0,0.268,40.2,1015.9,10.3,46.9,0.88,33.8,
1/13/2026,0.072,0.0,0.268,40.2,1015.9,10.3,46.9,0.88,33.8,
1/14/2026,0.072,0.004,0.268,45.2,1002.9,12.8,46.9,0.84,37.3,
1/14/2026,0.072,0.004,0.268,45.2,1002.9,12.8,46.9,0.84,37.3,
1/14/2026,0.072,0.004,0.268,45.2,1002.9,12.8,46.9,0.84,37.3,
1/14/2026,0.072,0.004,0.268,45.2,1002.9,12.8,46.9,0.84,37.3,
1/14/2026,0.072,0.004,0.268,45.2,1002.9,12.8,46.9,0.84,37.3,
1/14/2026,0.072,0.004,0.268,45.2,1002.9,12.8,46.9,0.84,37.3,
1/14/2026,0.072,0.004,0.268,45.2,1002.9,12.8,46.9,0.84,37.3,
1/14/2026,0.072,0.004,0.268,45.2,1002.9,12.8,46.9,0.84,37.3,
1/14/2026,0.072,0.004,0.268,45.2,1002.9,12.8,46.9,0.84,37.3,
1/14/2026,0.072,0.004,0.268,45.2,1002.9,12.8,46.9,0.84,37.3,
1/14/2026,0.072,0.004,0.268,45.2,1002.9,12.8,46.9,0.84,37.3,
1/14/2026,0.072,0.004,0.268,45.2,1002.9,12.8,46.9,0.84,37.3,
1/14/2026,0.072,0.004,0.268,45.2,1002.9,12.8,46.9,0.84,37.3,
1/14/2026,0.072,0.004,0.268,45.2,1002.9,12.8,46.9,0.84,37.3,
1/14/2026,0.072,0.004,0.268,45.2,1002.9,12.8,46.9,0.84,37.3,
1/14/2026,0.072,0.004,0.268,45.2,1002.9,12.8,47.0,0.84,37.3,
1/14/2026,0.072,0.004,0.268,45.2,1002.9,12.8,47.0,0.84,37.3,
1/14/2026,0.072,0.004,0.268,45.2,1002.9,12.8,47.0,0.84,37.3,
1/14/2026,0.072,0.004,0.268,45.2,1002.9,12.8,47.0,0.84,37.3,
1/14/2026,0.072,0.004,0.27,45.2,1002.9,12.8,47.0,0.84,37.3,
1/14/2026,0.072,0.004,0.27,45.2,1002.9,12.8,47.0,0.84,37.3,
1/14/2026,0.072,0.004,0.27,45.2,1002.9,12.8,47.0,0.84,37.3,
1/14/2026,0.072,0.004,0.27,45.2,1002.9,12.8,47.0,0.84,37.3,
1/14/2026,0.072,0.004,0.27,45.2,1002.9,12.8,47.0,0.84,37.3,
1/15/2026,0.071,0.0,0.27,37.4,999.6,18.7,47.0,0.47,31.1,
1/15/2026,0.071,0.0,0.27,37.4,999.6,18.7,47.0,0.47,31.1,
1/15/2026,0.071,0.0,0.27,37.4,999.6,18.7,47.0,0.47,31.1,
1/15/2026,0.071,0.0,0.27,37.4,999.6,18.7,47.0,0.47,31.1,
1/15/2026,0.071,0.0,0.27,37.4,999.6,18.7,47.0,0.47,31.1,
1/15/2026,0.071,0.0,0.27,37.4,999.6,18.7,47.0,0.47,31.1,
1/15/2026,0.071,0.0,0.27,37.4,999.6,18.7,47.0,0.47,31.1,
1/15/2026,0.071,0.0,0.27,37.4,999.6,18.7,47.0,0.47,31.1,
1/15/2026,0.071,0.0,0.27,37.4,999.6,18.7,47.1,0.47,31.1,
1/15/2026,0.071,0.0,0.27,37.4,999.6,18.7,47.1,0.47,31.1,
1/15/2026,0.071,0.0,0.27,37.4,999.6,18.7,47.1,0.47,31.1,
1/15/2026,0.071,0.0,0.27,37.4,999.6,18.7,47.1,0.47,31.1,
1/15/2026,0.071,0.0,0.27,37.4,999.6,18.7,47.1,0.47,31.1,
1/15/2026,0.071,0.0,0.27,37.4,999.6,18.7,47.1,0.47,31.1,
1/15/2026,0.071,0.0,0.27,37.4,999.6,18.7,47.1,0.47,31.1,
1/15/2026,0.071,0.0,0.27,37.4,999.6,18.7,47.1,0.47,31.1,
1/15/2026,0.071,0.0,0.27,37.4,999.6,18.7,47.1,0.47,31.1,
1/15/2026,0.071,0.0,0.27,37.4,999.6,18.7,47.1,0.47,31.1,
1/15/2026,0.071,0.0,0.27,37.4,999.6,18.7,47.1,0.47,31.1,
1/15/2026,0.071,0.0,0.27,37.4,999.6,18.7,47.1,0.47,31.1,
1/15/2026,0.071,0.0,0.27,37.4,999.6,18.7,47.1,0.47,31.1,
1/15/2026,0.071,0.0,0.27,37.4,999.6,18.7,47.0,0.47,31.1,
1/15/2026,0.071,0.0,0.27,37.4,999.6,18.7,47.0,0.47,31.1,
1/15/2026,0.071,0.0,0.27,37.4,999.6,18.7,47.0,0.47,31.1,
1/16/2026,0.074,0.0,0.27,31.6,1014.2,16.6,47.0,0.56,24.7,
1/16/2026,0.074,0.0,0.27,31.6,1014.2,16.6,47.0,0.56,24.7,
1/16/2026,0.074,0.0,0.27,31.6,1014.2,16.6,47.0,0.56,24.7,
1/16/2026,0.074,0.0,0.27,31.6,1014.2,16.6,46.9,0.56,24.7,
1/16/2026,0.074,0.0,0.27,31.6,1014.2,16.6,46.9,0.56,24.7,
1/16/2026,0.074,0.0,0.27,31.6,1014.2,16.6,46.9,0.56,24.7,
1/16/2026,0.074,0.0,0.27,31.6,1014.2,16.6,46.8,0.56,24.7,
1/16/2026,0.074,0.0,0.27,31.6,1014.2,16.6,46.7,0.56,24.7,
1/16/2026,0.074,0.0,0.27,31.6,1014.2,16.6,46.7,0.56,24.7,
1/16/2026,0.074,0.0,0.27,31.6,1014.2,16.6,46.6,0.56,24.7,
1/16/2026,0.074,0.0,0.27,31.6,1014.2,16.6,46.6,0.56,24.7,
1/16/2026,0.074,0.0,0.27,31.6,1014.2,16.6,46.5,0.56,24.7,
1/16/2026,0.074,0.0,0.27,31.6,1014.2,16.6,46.4,0.56,24.7,
1/16/2026,0.074,0.0,0.27,31.6,1014.2,16.6,46.4,0.56,24.7,
1/16/2026,0.074,0.0,0.27,31.6,1014.2,16.6,46.3,0.56,24.7,
1/16/2026,0.074,0.0,0.27,31.6,1014.2,16.6,46.3,0.56,24.7,
1/16/2026,0.074,0.0,0.27,31.6,1014.2,16.6,46.2,0.56,24.7,
1/16/2026,0.074,0.0,0.27,31.6,1014.2,16.6,46.2,0.56,24.7,
1/16/2026,0.074,0.0,0.27,31.6,1014.2,16.6,46.2,0.56,24.7,
1/16/2026,0.074,0.0,0.27,31.6,1014.2,16.6,46.1,0.56,24.7,
1/16/2026,0.074,0.0,0.27,31.6,1014.2,16.6,46.1,0.56,24.7,
1/16/2026,0.074,0.0,0.27,31.6,1014.2,16.6,46.1,0.56,24.7,
1/16/2026,0.074,0.0,0.27,31.6,1014.2,16.6,46.1,0.56,24.7,
1/16/2026,0.074,0.0,0.27,31.6,1014.2,16.6,46.1,0.56,24.7,
1/17/2026,0.094,0.0,0.27,42.2,1017.1,12.5,46.0,1.22,33.1,
1/17/2026,0.094,0.0,0.27,42.2,1017.1,12.5,46.0,1.22,33.1,
1/17/2026,0.094,0.0,0.27,42.2,1017.1,12.5,45.9,1.22,33.1,
1/17/2026,0.094,0.0,0.27,42.2,1017.1,12.5,45.9,1.22,33.1,
1/17/2026,0.094,0.0,0.27,42.2,1017.1,12.5,45.8,1.22,33.1,
1/17/2026,0.094,0.0,0.27,42.2,1017.1,12.5,45.8,1.22,33.1,
1/17/2026,0.094,0.0,0.27,42.2,1017.1,12.5,45.7,1.22,33.1,
1/17/2026,0.094,0.0,0.27,42.2,1017.1,12.5,45.7,1.22,33.1,
1/17/2026,0.094,0.0,0.27,42.2,1017.1,12.5,45.7,1.22,33.1,
1/17/2026,0.094,0.0,0.27,42.2,1017.1,12.5,45.6,1.22,33.1,
1/17/2026,0.094,0.0,0.27,42.2,1017.1,12.5,45.6,1.22,33.1,
1/17/2026,0.094,0.0,0.27,42.2,1017.1,12.5,45.5,1.22,33.1,
1/17/2026,0.094,0.0,0.27,42.2,1017.1,12.5,45.5,1.22,33.1,
1/17/2026,0.094,0.0,0.27,42.2,1017.1,12.5,45.5,1.22,33.1,
1/17/2026,0.094,0.0,0.27,42.2,1017.1,12.5,45.5,1.22,33.1,
1/17/2026,0.094,0.0,0.27,42.2,1017.1,12.5,45.5,1.22,33.1,
1/17/2026,0.094,0.0,0.27,42.2,1017.1,12.5,45.5,1.22,33.1,
1/17/2026,0.094,0.0,0.27,42.2,1017.1,12.5,45.5,1.22,33.1,
1/17/2026,0.094,0.0,0.27,42.2,1017.1,12.5,45.5,1.22,33.1,
1/17/2026,0.094,0.0,0.273,42.2,1017.1,12.5,45.5,1.22,33.1,
1/17/2026,0.094,0.0,0.273,42.2,1017.1,12.5,45.5,1.22,33.1,
1/17/2026,0.094,0.0,0.273,42.2,1017.1,12.5,45.5,1.22,33.1,
1/17/2026,0.094,0.0,0.273,42.2,1017.1,12.5,45.5,1.22,33.1,
1/17/2026,0.094,0.0,0.273,42.2,1017.1,12.5,45.5,1.22,33.1,
1/18/2026,0.016,0.311,0.273,39.1,1012.0,10.9,45.5,0.26,37.1,
1/18/2026,0.016,0.311,0.273,39.1,1012.0,10.9,45.5,0.26,37.1,
1/18/2026,0.016,0.311,0.273,39.1,1012.0,10.9,45.5,0.26,37.1,
1/18/2026,0.016,0.311,0.273,39.1,1012.0,10.9,45.5,0.26,37.1,
1/18/2026,0.016,0.311,0.273,39.1,1012.0,10.9,45.5,0.26,37.1,
1/18/2026,0.016,0.311,0.273,39.1,1012.0,10.9,45.5,0.26,37.1,
1/18/2026,0.016,0.311,0.273,39.1,1012.0,10.9,45.5,0.26,37.1,
1/18/2026,0.016,0.311,0.273,39.1,1012.0,10.9,45.5,0.26,37.1,
1/18/2026,0.016,0.311,0.273,39.1,1012.0,10.9,45.5,0.26,37.1,
1/18/2026,0.016,0.311,0.273,39.1,1012.0,10.9,45.5,0.26,37.1,
1/18/2026,0.016,0.311,0.273,39.1,1012.0,10.9,45.5,0.26,37.1,
1/18/2026,0.016,0.311,0.273,39.1,1012.0,10.9,45.5,0.26,37.1,
1/18/2026,0.016,0.311,0.273,39.1,1012.0,10.9,45.5,0.26,37.1,
1/18/2026,0.016,0.311,0.273,39.1,1012.0,10.9,45.5,0.26,37.1,
1/18/2026,0.016,0.311,0.273,39.1,1012.0,10.9,45.5,0.26,37.1,
1/18/2026,0.016,0.311,0.273,39.1,1012.0,10.9,45.5,0.26,37.1,
1/18/2026,0.016,0.311,0.273,39.1,1012.0,10.9,45.5,0.26,37.1,
1/18/2026,0.016,0.311,0.273,39.1,1012.0,10.9,45.5,0.26,37.1,
1/18/2026,0.016,0.311,0.274,39.1,1012.0,10.9,45.5,0.26,37.1,
1/18/2026,0.016,0.311,0.274,39.1,1012.0,10.9,45.5,0.26,37.1,
1/18/2026,0.016,0.311,0.274,39.1,1012.0,10.9,45.5,0.26,37.1,
1/18/2026,0.016,0.311,0.274,39.1,1012.0,10.9,45.5,0.26,37.1,
1/18/2026,0.016,0.311,0.275,39.1,1012.0,10.9,45.5,0.26,37.1,
1/18/2026,0.016,0.311,0.275,39.1,1012.0,10.9,45.4,0.26,37.1,
1/19/2026,0.059,0.0,0.275,33.8,1015.0,13.5,45.4,0.52,28.3,
1/19/2026,0.059,0.0,0.275,33.8,1015.0,13.5,45.4,0.52,28.3,
1/19/2026,0.059,0.0,0.276,33.8,1015.0,13.5,45.4,0.52,28.3,
1/19/2026,0.059,0.0,0.276,33.8,1015.0,13.5,45.3,0.52,28.3,
1/19/2026,0.059,0.0,0.276,33.8,1015.0,13.5,45.3,0.52,28.3,
1/19/2026,0.059,0.0,0.277,33.8,1015.0,13.5,45.3,0.52,28.3,
1/19/2026,0.059,0.0,0.277,33.8,1015.0,13.5,45.2,0.52,28.3,
1/19/2026,0.059,0.0,0.277,33.8,1015.0,13.5,45.2,0.52,28.3,
1/19/2026,0.059,0.0,0.277,33.8,1015.0,13.5,45.2,0.52,28.3,
1/19/2026,0.059,0.0,0.278,33.8,1015.0,13.5,45.2,0.52,28.3,
1/19/2026,0.059,0.0,0.278,33.8,1015.0,13.5,45.1,0.52,28.3,
1/19/2026,0.059,0.0,0.278,33.8,1015.0,13.5,45.1,0.52,28.3,
1/19/2026,0.059,0.0,0.278,33.8,1015.0,13.5,45.0,0.52,28.3,
1/19/2026,0.059,0.0,0.279,33.8,1015.0,13.5,45.0,0.52,28.3,
1/19/2026,0.059,0.0,0.279,33.8,1015.0,13.5,45.0,0.52,28.3,
1/19/2026,0.059,0.0,0.279,33.8,1015.0,13.5,45.0,0.52,28.3,
1/19/2026,0.059,0.0,0.279,33.8,1015.0,13.5,44.9,0.52,28.3,
1/19/2026,0.059,0.0,0.279,33.8,1015.0,13.5,44.9,0.52,28.3,
1/19/2026,0.059,0.0,0.28,33.8,1015.0,13.5,44.9,0.52,28.3,
1/19/2026,0.059,0.0,0.279,33.8,1015.0,13.5,44.8,0.52,28.3,
1/19/2026,0.059,0.0,0.279,33.8,1015.0,13.5,44.8,0.52,28.3,
1/19/2026,0.059,0.0,0.28,33.8,1015.0,13.5,44.8,0.52,28.3,
1/19/2026,0.059,0.0,0.28,33.8,1015.0,13.5,44.8,0.52,28.3,
1/19/2026,0.059,0.0,0.28,33.8,1015.0,13.5,44.7,0.52,28.3,
1/20/2026,0.054,0.0,0.28,27.5,1025.8,9.5,44.7,0.42,21.6,
1/20/2026,0.054,0.0,0.28,27.5,1025.8,9.5,44.7,0.42,21.6,
1/20/2026,0.054,0.0,0.281,27.5,1025.8,9.5,44.6,0.42,21.6,
1/20/2026,0.054,0.0,0.281,27.5,1025.8,9.5,44.6,0.42,21.6,
1/20/2026,0.054,0.0,0.281,27.5,1025.8,9.5,44.6,0.42,21.6,
1/20/2026,0.054,0.0,0.281,27.5,1025.8,9.5,44.6,0.42,21.6,
1/20/2026,0.054,0.0,0.281,27.5,1025.8,9.5,44.5,0.42,21.6,
1/20/2026,0.054,0.0,0.281,27.5,1025.8,9.5,44.5,0.42,21.6,
1/20/2026,0.054,0.0,0.282,27.5,1025.8,9.5,44.4,0.42,21.6,
1/20/2026,0.054,0.0,0.282,27.5,1025.8,9.5,44.4,0.42,21.6,
1/20/2026,0.054,0.0,0.282,27.5,1025.8,9.5,44.4,0.42,21.6,
1/20/2026,0.054,0.0,0.282,27.5,1025.8,9.5,44.3,0.42,21.6,
1/20/2026,0.054,0.0,0.282,27.5,1025.8,9.5,44.3,0.42,21.6,
1/20/2026,0.054,0.0,0.282,27.5,1025.8,9.5,44.3,0.42,21.6,
1/20/2026,0.054,0.0,0.282,27.5,1025.8,9.5,44.3,0.42,21.6,
1/20/2026,0.054,0.0,0.282,27.5,1025.8,9.5,44.3,0.42,21.6,
1/20/2026,0.054,0.0,0.283,27.5,1025.8,9.5,44.3,0.42,21.6,
1/20/2026,0.054,0.0,0.283,27.5,1025.8,9.5,44.2,0.42,21.6,
1/20/2026,0.054,0.0,0.283,27.5,1025.8,9.5,44.2,0.42,21.6,
1/20/2026,0.054,0.0,0.283,27.5,1025.8,9.5,44.2,0.42,21.6,
1/20/2026,0.054,0.0,0.283,27.5,1025.8,9.5,44.1,0.42,21.6,
