date,Evapotranspiration(inch),Precipitation(inch),Mean_soil_moisture(m^3/m^3),Mean_temperaturen(°F),Mean_surface_pressure(hPa),Mean_wind_speed(mp/h),Mean_soil_temperature(°F),Max_vapour_pressure_deficit (kPa),Mean_wet_bulb_temperature (°F),gw_lag1
1/20/2026,0.054,0.0,0.283,27.5,1025.8,9.5,44.1,0.42,21.6,
1/20/2026,0.054,0.0,0.283,27.5,1025.8,9.5,44.1,0.42,21.6,
1/20/2026,0.054,0.0,0.284,27.5,1025.8,9.5,44.0,0.42,21.6,
1/21/2026,0.066,0.0,0.284,31.3,1028.5,11.1,44.0,0.68,25.0,
1/21/2026,0.066,0.0,0.284,31.3,1028.5,11.1,44.0,0.68,25.0,
1/21/2026,0.066,0.0,0.284,31.3,1028.5,11.1,43.9,0.68,25.0,
1/21/2026,0.066,0.0,0.284,31.3,1028.5,11.1,43.9,0.68,25.0,
1/21/2026,0.066,0.0,0.284,31.3,1028.5,11.1,43.9,0.68,25.0,
1/21/2026,0.066,0.0,0.284,31.3,1028.5,11.1,43.8,0.68,25.0,
1/21/2026,0.066,0.0,0.284,31.3,1028.5,11.1,43.8,0.68,25.0,
1/21/2026,0.066,0.0,0.284,31.3,1028.5,11.1,43.8,0.68,25.0,
1/21/2026,0.066,0.0,0.284,31.3,1028.5,11.1,43.7,0.68,25.0,
1/21/2026,0.066,0.0,0.284,31.3,1028.5,11.1,43.7,0.68,25.0,
1/21/2026,0.066,0.0,0.285,31.3,1028.5,11.1,43.6,0.68,25.0,
1/21/2026,0.066,0.0,0.285,31.3,1028.5,11.1,43.6,0.68,25.0,
1/21/2026,0.066,0.0,0.285,31.3,1028.5,11.1,43.5,0.68,25.0,
1/21/2026,0.066,0.0,0.285,31.3,1028.5,11.1,43.5,0.68,25.0,
1/21/2026,0.066,0.0,0.285,31.3,1028.5,11.1,43.5,0.68,25.0,
1/21/2026,0.066,0.0,0.285,31.3,1028.5,11.1,43.4,0.68,25.0,
1/21/2026,0.066,0.0,0.285,31.3,1028.5,11.1,43.4,0.68,25.0,
1/21/2026,0.066,0.0,0.285,31.3,1028.5,11.1,43.4,0.68,25.0,
1/21/2026,0.066,0.0,0.285,31.3,1028.5,11.1,43.4,0.68,25.0,
1/21/2026,0.066,0.0,0.285,31.3,1028.5,11.1,43.4,0.68,25.0,
1/21/2026,0.066,0.0,0.285,31.3,1028.5,11.1,43.3,0.68,25.0,
1/21/2026,0.066,0.0,0.285,31.3,1028.5,11.1,43.3,0.68,25.0,
1/21/2026,0.066,0.0,0.285,31.3,1028.5,11.1,43.3,0.68,25.0,
1/21/2026,0.066,0.0,0.285,31.3,1028.5,11.1,43.2,0.68,25.0,
1/22/2026,0.098,0.0,0.285,47.0,1018.0,13.6,43.2,0.92,38.5,
1/22/2026,0.098,0.0,0.285,47.0,1018.0,13.6,43.1,0.92,38.5,
1/22/2026,0.098,0.0,0.285,47.0,1018.0,13.6,43.1,0.92,38.5,
1/22/2026,0.098,0.0,0.285,47.0,1018.0,13.6,43.1,0.92,38.5,
1/22/2026,0.098,0.0,0.285,47.0,1018.0,13.6,43.1,0.92,38.5,
1/22/2026,0.098,0.0,0.285,47.0,1018.0,13.6,43.0,0.92,38.5,
1/22/2026,0.098,0.0,0.285,47.0,1018.0,13.6,43.0,0.92,38.5,
1/22/2026,0.098,0.0,0.285,47.0,1018.0,13.6,43.0,0.92,38.5,
1/22/2026,0.098,0.0,0.285,47.0,1018.0,13.6,43.0,0.92,38.5,
1/22/2026,0.098,0.0,0.285,47.0,1018.0,13.6,43.0,0.92,38.5,
1/22/2026,0.098,0.0,0.285,47.0,1018.0,13.6,43.0,0.92,38.5,
1/22/2026,0.098,0.0,0.285,47.0,1018.0,13.6,43.0,0.92,38.5,
1/22/2026,0.098,0.0,0.285,47.0,1018.0,13.6,43.0,0.92,38.5,
1/22/2026,0.098,0.0,0.285,47.0,1018.0,13.6,43.0,0.92,38.5,
1/22/2026,0.098,0.0,0.285,47.0,1018.0,13.6,43.0,0.92,38.5,
1/22/2026,0.098,0.0,0.285,47.0,1018.0,13.6,43.0,0.92,38.5,
1/22/2026,0.098,0.0,0.285,47.0,1018.0,13.6,43.0,0.92,38.5,
1/22/2026,0.098,0.0,0.285,47.0,1018.0,13.6,43.1,0.92,38.5,
1/22/2026,0.098,0.0,0.285,47.0,1018.0,13.6,43.1,0.92,38.5,
1/22/2026,0.098,0.0,0.28,47.0,1018.0,13.6,43.1,0.92,38.5,
1/22/2026,0.098,0.0,0.28,47.0,1018.0,13.6,43.2,0.92,38.5,
1/22/2026,0.098,0.0,0.28,47.0,1018.0,13.6,43.2,0.92,38.5,
1/22/2026,0.098,0.0,0.28,47.0,1018.0,13.6,43.2,0.92,38.5,
1/22/2026,0.098,0.0,0.28,47.0,1018.0,13.6,43.2,0.92,38.5,
1/23/2026,0.062,0.0,0.28,37.5,1020.8,5.8,43.3,1.03,30.7,
1/23/2026,0.062,0.0,0.28,37.5,1020.8,5.8,43.3,1.03,30.7,
1/23/2026,0.062,0.0,0.28,37.5,1020.8,5.8,43.3,1.03,30.7,
1/23/2026,0.062,0.0,0.28,37.5,1020.8,5.8,43.3,1.03,30.7,
1/23/2026,0.062,0.0,0.28,37.5,1020.8,5.8,43.3,1.03,30.7,
1/23/2026,0.062,0.0,0.28,37.5,1020.8,5.8,43.4,1.03,30.7,
1/23/2026,0.062,0.0,0.28,37.5,1020.8,5.8,43.4,1.03,30.7,
1/23/2026,0.062,0.0,0.28,37.5,1020.8,5.8,43.4,1.03,30.7,
1/23/2026,0.062,0.0,0.28,37.5,1020.8,5.8,43.4,1.03,30.7,
1/23/2026,0.062,0.0,0.28,37.5,1020.8,5.8,43.4,1.03,30.7,
1/23/2026,0.062,0.0,0.28,37.5,1020.8,5.8,43.4,1.03,30.7,
1/23/2026,0.062,0.0,0.28,37.5,1020.8,5.8,43.4,1.03,30.7,
1/23/2026,0.062,0.0,0.28,37.5,1020.8,5.8,43.4,1.03,30.7,
1/23/2026,0.062,0.0,0.28,37.5,1020.8,5.8,43.4,1.03,30.7,
1/23/2026,0.062,0.0,0.28,37.5,1020.8,5.8,43.4,1.03,30.7,
1/23/2026,0.062,0.0,0.28,37.5,1020.8,5.8,43.4,1.03,30.7,
1/23/2026,0.062,0.0,0.28,37.5,1020.8,5.8,43.4,1.03,30.7,
1/23/2026,0.062,0.0,0.28,37.5,1020.8,5.8,43.4,1.03,30.7,
1/23/2026,0.062,0.0,0.28,37.5,1020.8,5.8,43.4,1.03,30.7,
1/23/2026,0.062,0.0,0.275,37.5,1020.8,5.8,43.4,1.03,30.7,
1/23/2026,0.062,0.0,0.275,37.5,1020.8,5.8,43.4,1.03,30.7,
1/23/2026,0.062,0.0,0.275,37.5,1020.8,5.8,43.4,1.03,30.7,
1/23/2026,0.062,0.0,0.275,37.5,1020.8,5.8,43.4,1.03,30.7,
1/23/2026,0.062,0.0,0.275,37.5,1020.8,5.8,43.4,1.03,30.7,
1/24/2026,0.058,0.0,0.275,20.0,1033.5,17.3,43.4,0.37,15.3,
1/24/2026,0.058,0.0,0.275,20.0,1033.5,17.3,43.4,0.37,15.3,
1/24/2026,0.058,0.0,0.275,20.0,1033.5,17.3,43.4,0.37,15.3,
1/24/2026,0.058,0.0,0.275,20.0,1033.5,17.3,43.4,0.37,15.3,
1/24/2026,0.058,0.0,0.275,20.0,1033.5,17.3,43.4,0.37,15.3,
1/24/2026,0.058,0.0,0.275,20.0,1033.5,17.3,43.4,0.37,15.3,
1/24/2026,0.058,0.0,0.275,20.0,1033.5,17.3,43.4,0.37,15.3,
1/24/2026,0.058,0.0,0.275,20.0,1033.5,17.3,43.4,0.37,15.3,
1/24/2026,0.058,0.0,0.275,20.0,1033.5,17.3,43.4,0.37,15.3,
1/24/2026,0.058,0.0,0.275,20.0,1033.5,17.3,43.4,0.37,15.3,
1/24/2026,0.058,0.0,0.275,20.0,1033.5,17.3,43.4,0.37,15.3,
1/24/2026,0.058,0.0,0.275,20.0,1033.5,17.3,43.4,0.37,15.3,
1/24/2026,0.058,0.0,0.275,20.0,1033.5,17.3,43.4,0.37,15.3,
1/24/2026,0.058,0.0,0.275,20.0,1033.5,17.3,43.4,0.37,15.3,
1/24/2026,0.058,0.0,0.275,20.0,1033.5,17.3,43.4,0.37,15.3,
1/24/2026,0.058,0.0,0.275,20.0,1033.5,17.3,43.4,0.37,15.3,
1/24/2026,0.058,0.0,0.275,20.0,1033.5,17.3,43.3,0.37,15.3,
1/24/2026,0.058,0.0,0.275,20.0,1033.5,17.3,43.3,0.37,15.3,
1/24/2026,0.058,0.0,0.275,20.0,1033.5,17.3,43.3,0.37,15.3,
1/24/2026,0.058,0.0,0.275,20.0,1033.5,17.3,43.3,0.37,15.3,
1/24/2026,0.058,0.0,0.275,20.0,1033.5,17.3,43.3,0.37,15.3,
1/24/2026,0.058,0.0,0.275,20.0,1033.5,17.3,43.2,0.37,15.3,
1/24/2026,0.058,0.0,0.275,20.0,1033.5,17.3,43.2,0.37,15.3,
1/24/2026,0.058,0.0,0.275,20.0,1033.5,17.3,43.2,0.37,15.3,
1/25/2026,0.009,1.169,0.275,31.0,1016.4,15.0,43.1,0.09,29.7,
1/25/2026,0.009,1.169,0.275,31.0,1016.4,15.0,43.1,0.09,29.7,
1/25/2026,0.009,1.169,0.275,31.0,1016.4,15.0,43.1,0.09,29.7,
1/25/2026,0.009,1.169,0.275,31.0,1016.4,15.0,43.0,0.09,29.7,
1/25/2026,0.009,1.169,0.275,31.0,1016.4,15.0,43.0,0.09,29.7,
1/25/2026,0.009,1.169,0.275,31.0,1016.4,15.0,43.0,0.09,29.7,
1/25/2026,0.009,1.169,0.275,31.0,1016.4,15.0,42.9,0.09,29.7,
1/25/2026,0.009,1.169,0.275,31.0,1016.4,15.0,42.9,0.09,29.7,
1/25/2026,0.009,1.169,0.275,31.0,1016.4,15.0,42.9,0.09,29.7,
1/25/2026,0.009,1.169,0.275,31.0,1016.4,15.0,42.8,0.09,29.7,
1/25/2026,0.009,1.169,0.275,31.0,1016.4,15.0,42.8,0.09,29.7,
1/25/2026,0.009,1.169,0.275,31.0,1016.4,15.0,42.8,0.09,29.7,
1/25/2026,0.009,1.169,0.275,31.0,1016.4,15.0,42.7,0.09,29.7,
1/25/2026,0.009,1.169,0.275,31.0,1016.4,15.0,42.7,0.09,29.7,
1/25/2026,0.009,1.169,0.275,31.0,1016.4,15.0,42.6,0.09,29.7,
1/25/2026,0.009,1.169,0.275,31.0,1016.4,15.0,42.6,0.09,29.7,
1/25/2026,0.009,1.169,0.275,31.0,1016.4,15.0,42.6,0.09,29.7,
1/25/2026,0.009,1.169,0.275,31.0,1016.4,15.0,42.5,0.09,29.7,
1/25/2026,0.009,1.169,0.275,31.0,1016.4,15.0,42.5,0.09,29.7,
1/25/2026,0.009,1.169,0.275,31.0,1016.4,15.0,42.5,0.09,29.7,
1/25/2026,0.009,1.169,0.275,31.0,1016.4,15.0,42.5,0.09,29.7,
1/25/2026,0.009,1.169,0.275,31.0,1016.4,15.0,42.5,0.09,29.7,
1/25/2026,0.009,1.169,0.276,31.0,1016.4,15.0,42.5,0.09,29.7,
1/25/2026,0.009,1.169,0.276,31.0,1016.4,15.0,42.4,0.09,29.7,
1/26/2026,0.034,0.0,0.276,29.2,1010.3,19.7,42.4,0.26,25.9,
1/26/2026,0.034,0.0,0.276,29.2,1010.3,19.7,42.4,0.26,25.9,
1/26/2026,0.034,0.0,0.276,29.2,1010.3,19.7,42.4,0.26,25.9,
1/26/2026,0.034,0.0,0.276,29.2,1010.3,19.7,42.3,0.26,25.9,
1/26/2026,0.034,0.0,0.276,29.2,1010.3,19.7,42.3,0.26,25.9,
1/26/2026,0.034,0.0,0.277,29.2,1010.3,19.7,42.3,0.26,25.9,
1/26/2026,0.034,0.0,0.277,29.2,1010.3,19.7,42.2,0.26,25.9,
1/26/2026,0.034,0.0,0.277,29.2,1010.3,19.7,42.2,0.26,25.9,
1/26/2026,0.034,0.0,0.277,29.2,1010.3,19.7,42.2,0.26,25.9,
1/26/2026,0.034,0.0,0.277,29.2,1010.3,19.7,42.1,0.26,25.9,
1/26/2026,0.034,0.0,0.277,29.2,1010.3,19.7,42.1,0.26,25.9,
1/26/2026,0.034,0.0,0.278,29.2,1010.3,19.7,42.1,0.26,25.9,
1/26/2026,0.034,0.0,0.278,29.2,1010.3,19.7,42.1,0.26,25.9,
1/26/2026,0.034,0.0,0.278,29.2,1010.3,19.7,42.0,0.26,25.9,
1/26/2026,0.034,0.0,0.278,29.2,1010.3,19.7,42.0,0.26,25.9,
1/26/2026,0.034,0.0,0.278,29.2,1010.3,19.7,42.0,0.26,25.9,
1/26/2026,0.034,0.0,0.278,29.2,1010.3,19.7,42.0,0.26,25.9,
1/26/2026,0.034,0.0,0.278,29.2,1010.3,19.7,41.9,0.26,25.9,
1/26/2026,0.034,0.0,0.278,29.2,1010.3,19.7,41.9,0.26,25.9,
1/26/2026,0.034,0.0,0.279,29.2,1010.3,19.7,41.9,0.26,25.9,
1/26/2026,0.034,0.0,0.279,29.2,1010.3,19.7,41.8,0.26,25.9,
1/26/2026,0.034,0.0,0.279,29.2,1010.3,19.7,41.8,0.26,25.9,
1/26/2026,0.034,0.0,0.279,29.2,1010.3,19.7,41.8,0.26,25.9,
1/26/2026,0.034,0.0,0.279,29.2,1010.3,19.7,41.8,0.26,25.9,
1/27/2026,0.05,0.0,0.279,24.6,1019.3,14.7,41.7,0.28,19.8,
1/27/2026,0.05,0.0,0.279,24.6,1019.3,14.7,41.7,0.28,19.8,
1/27/2026,0.05,0.0,0.279,24.6,1019.3,14.7,41.7,0.28,19.8,
1/27/2026,0.05,0.0,0.279,24.6,1019.3,14.7,41.6,0.28,19.8,
1/27/2026,0.05,0.0,0.28,24.6,1019.3,14.7,41.6,0.28,19.8,
1/27/2026,0.05,0.0,0.28,24.6,1019.3,14.7,41.6,0.28,19.8,
1/27/2026,0.05,0.0,0.28,24.6,1019.3,14.7,41.6,0.28,19.8,
1/27/2026,0.05,0.0,0.28,24.6,1019.3,14.7,41.6,0.28,19.8,
1/27/2026,0.05,0.0,0.28,24.6,1019.3,14.7,41.6,0.28,19.8,
1/27/2026,0.05,0.0,0.28,24.6,1019.3,14.7,41.6,0.28,19.8,
1/27/2026,0.05,0.0,0.28,24.6,1019.3,14.7,41.5,0.28,19.8,
1/27/2026,0.05,0.0,0.28,24.6,1019.3,14.7,41.5,0.28,19.8,
1/27/2026,0.05,0.0,0.28,24.6,1019.3,14.7,41.5,0.28,19.8,
1/27/2026,0.05,0.0,0.28,24.6,1019.3,14.7,41.4,0.28,19.8,
1/27/2026,0.05,0.0,0.28,24.6,1019.3,14.7,41.4,0.28,19.8,
1/27/2026,0.05,0.0,0.281,24.6,1019.3,14.7,41.4,0.28,19.8,
1/27/2026,0.05,0.0,0.281,24.6,1019.3,14.7,41.3,0.28,19.8,
1/27/2026,0.05,0.0,0.281,24.6,1019.3,14.7,41.3,0.28,19.8,
1/27/2026,0.05,0.0,0.281,24.6,1019.3,14.7,41.3,0.28,19.8,
1/27/2026,0.05,0.0,0.281,24.6,1019.3,14.7,41.3,0.28,19.8,
1/27/2026,0.05,0.0,0.281,24.6,1019.3,14.7,41.2,0.28,19.8,
1/27/2026,0.05,0.0,0.281,24.6,1019.3,14.7,41.2,0.28,19.8,
1/27/2026,0.05,0.0,0.281,24.6,1019.3,14.7,41.2,0.28,19.8,
1/27/2026,0.05,0.0,0.281,24.6,1019.3,14.7,41.1,0.28,19.8,
1/28/2026,0.049,0.0,0.281,22.8,1019.3,10.6,41.1,0.28,17.9,
1/28/2026,0.049,0.0,0.281,22.8,1019.3,10.6,41.1,0.28,17.9,
1/28/2026,0.049,0.0,0.281,22.8,1019.3,10.6,41.0,0.28,17.9,
1/28/2026,0.049,0.0,0.281,22.8,1019.3,10.6,41.0,0.28,17.9,
1/28/2026,0.049,0.0,0.281,22.8,1019.3,10.6,41.0,0.28,17.9,
1/28/2026,0.049,0.0,0.281,22.8,1019.3,10.6,40.9,0.28,17.9,
1/28/2026,0.049,0.0,0.281,22.8,1019.3,10.6,40.9,0.28,17.9,
1/28/2026,0.049,0.0,0.281,22.8,1019.3,10.6,40.9,0.28,17.9,
1/28/2026,0.049,0.0,0.282,22.8,1019.3,10.6,40.9,0.28,17.9,
1/28/2026,0.049,0.0,0.282,22.8,1019.3,10.6,40.8,0.28,17.9,
1/28/2026,0.049,0.0,0.282,22.8,1019.3,10.6,40.8,0.28,17.9,
1/28/2026,0.049,0.0,0.282,22.8,1019.3,10.6,40.7,0.28,17.9,
1/28/2026,0.049,0.0,0.282,22.8,1019.3,10.6,40.7,0.28,17.9,
1/28/2026,0.049,0.0,0.282,22.8,1019.3,10.6,40.7,0.28,17.9,
1/28/2026,0.049,0.0,0.282,22.8,1019.3,10.6,40.7,0.28,17.9,
1/28/2026,0.049,0.0,0.282,22.8,1019.3,10.6,40.7,0.28,17.9,
1/28/2026,0.049,0.0,0.282,22.8,1019.3,10.6,40.7,0.28,17.9,
1/28/2026,0.049,0.0,0.282,22.8,1019.3,10.6,40.6,0.28,17.9,
1/28/2026,0.049,0.0,0.282,22.8,1019.3,10.6,40.6,0.28,17.9,
1/28/2026,0.049,0.0,0.282,22.8,1019.3,10.6,40.5,0.28,17.9,
1/28/2026,0.049,0.0,0.282,22.8,1019.3,10.6,40.5,0.28,17.9,
1/28/2026,0.049,0.0,0.282,22.8,1019.3,10.6,40.5,0.28,17.9,
1/28/2026,0.049,0.0,0.282,22.8,1019.3,10.6,40.4,0.28,17.9,
1/28/2026,0.049,0.0,0.282,22.8,1019.3,10.6,40.4,0.28,17.9,
1/29/2026,0.046,0.0,0.282,20.5,1020.5,14.2,40.4,0.31,15.8,
1/29/2026,0.046,0.0,0.282,20.5,1020.5,14.2,40.3,0.31,15.8,
1/29/2026,0.046,0.0,0.282,20.5,1020.5,14.2,40.3,0.31,15.8,
1/29/2026,0.046,0.0,0.282,20.5,1020.5,14.2,40.3,0.31,15.8,
1/29/2026,0.046,0.0,0.282,20.5,1020.5,14.2,40.2,0.31,15.8,
1/29/2026,0.046,0.0,0.283,20.5,1020.5,14.2,40.2,0.31,15.8,
1/29/2026,0.046,0.0,0.283,20.5,1020.5,14.2,40.2,0.31,15.8,
1/29/2026,0.046,0.0,0.283,20.5,1020.5,14.2,40.1,0.31,15.8,
1/29/2026,0.046,0.0,0.283,20.5,1020.5,14.2,40.1,0.31,15.8,
1/29/2026,0.046,0.0,0.283,20.5,1020.5,14.2,40.0,0.31,15.8,
1/29/2026,0.046,0.0,0.283,20.5,1020.5,14.2,40.0,0.31,15.8,
1/29/2026,0.046,0.0,0.283,20.5,1020.5,14.2,40.0,0.31,15.8,
1/29/2026,0.046,0.0,0.283,20.5,1020.5,14.2,39.9,0.31,15.8,
1/29/2026,0.046,0.0,0.283,20.5,1020.5,14.2,39.9,0.31,15.8,
1/29/2026,0.046,0.0,0.283,20.5,1020.5,14.2,39.9,0.31,15.8,
1/29/2026,0.046,0.0,0.283,20.5,1020.5,14.2,39.8,0.31,15.8,
1/29/2026,0.046,0.0,0.283,20.5,1020.5,14.2,39.8,0.31,15.8,
1/29/2026,0.046,0.0,0.283,20.5,1020.5,14.2,39.8,0.31,15.8,
1/29/2026,0.046,0.0,0.283,20.5,1020.5,14.2,39.8,0.31,15.8,
1/29/2026,0.046,0.0,0.283,20.5,1020.5,14.2,39.8,0.31,15.8,
1/29/2026,0.046,0.0,0.283,20.5,1020.5,14.2,39.8,0.31,15.8,
1/29/2026,0.046,0.0,0.283,20.5,1020.5,14.2,39.8,0.31,15.8,
1/29/2026,0.046,0.0,0.283,20.5,1020.5,14.2,39.7,0.31,15.8,
1/29/2026,0.046,0.0,0.283,20.5,1020.5,14.2,39.7,0.31,15.8,
1/30/2026,0.043,0.0,0.283,18.6,1022.6,11.8,39.7,0.29,14.1,
1/30/2026,0.043,0.0,0.283,18.6,1022.6,11.8,39.6,0.29,14.1,
1/30/2026,0.043,0.0,0.283,18.6,1022.6,11.8,39.6,0.29,14.1,
1/30/2026,0.043,0.0,0.283,18.6,1022.6,11.8,39.6,0.29,14.1,
1/30/2026,0.043,0.0,0.283,18.6,1022.6,11.8,39.5,0.29,14.1,
1/30/2026,0.043,0.0,0.283,18.6,1022.6,11.8,39.5,0.29,14.1,
1/30/2026,0.043,0.0,0.283,18.6,1022.6,11.8,39.5,0.29,14.1,
1/30/2026,0.043,0.0,0.283,18.6,1022.6,11.8,39.5,0.29,14.1,
1/30/2026,0.043,0.0,0.283,18.6,1022.6,11.8,39.4,0.29,14.1,
1/30/2026,0.043,0.0,0.283,18.6,1022.6,11.8,39.4,0.29,14.1,
1/30/2026,0.043,0.0,0.283,18.6,1022.6,11.8,39.4,0.29,14.1,
1/30/2026,0.043,0.0,0.283,18.6,1022.6,11.8,39.4,0.29,14.1,
1/30/2026,0.043,0.0,0.283,18.6,1022.6,11.8,39.3,0.29,14.1,
1/30/2026,0.043,0.0,0.283,18.6,1022.6,11.8,39.3,0.29,14.1,
1/30/2026,0.043,0.0,0.283,18.6,1022.6,11.8,39.3,0.29,14.1,
1/30/2026,0.043,0.0,0.283,18.6,1022.6,11.8,39.2,0.29,14.1,
1/30/2026,0.043,0.0,0.283,18.6,1022.6,11.8,39.2,0.29,14.1,
1/30/2026,0.043,0.0,0.283,18.6,1022.6,11.8,39.2,0.29,14.1,
1/30/2026,0.043,0.0,0.283,18.6,1022.6,11.8,39.2,0.29,14.1,
1/30/2026,0.043,0.0,0.283,18.6,1022.6,11.8,39.1,0.29,14.1,
